"OfficialWorldGolfRanking_RANKTHISWEEK_2007","OfficialWorldGolfRanking_RANKLASTWEEK_2007","OfficialWorldGolfRanking_PLAYERNAME_2007","OfficialWorldGolfRanking_EVENTS_2007","OfficialWorldGolfRanking_AVGPOINTS_2007","OfficialWorldGolfRanking_TOTALPOINTS_2007","OfficialWorldGolfRanking_POINTSLOST_2007","OfficialWorldGolfRanking_POINTSGAINED_2007","OfficialWorldGolfRanking_COUNTRY_2007","stat_name","year"
511,507,"Matthew Millar",56,0.31,17.14,-11.54,11.2,NA,"OfficialWorldGolfRanking",2007
512,509,"DJ Brigman",48,0.31,14.68,-8.25,17.15,NA,"OfficialWorldGolfRanking",2007
513,500,"Kirk Triplett",43,0.3,13.11,-29.11,11.33,NA,"OfficialWorldGolfRanking",2007
514,518,"Simon Griffiths",40,0.3,12.18,-2.43,10.87,NA,"OfficialWorldGolfRanking",2007
515,506,"Wei Tze Yeh",53,0.3,16.09,-23.75,2.71,NA,"OfficialWorldGolfRanking",2007
516,510,"John Daly",51,0.3,15.44,-52.64,17.15,NA,"OfficialWorldGolfRanking",2007
517,512,"Carlos Del Moral",45,0.3,13.62,-8.19,10.21,NA,"OfficialWorldGolfRanking",2007
518,527,"Stephen Browne",48,0.3,14.52,-7.72,12.88,NA,"OfficialWorldGolfRanking",2007
518,513,"Brock Mackenzie",43,0.3,13.01,-6.73,10.45,NA,"OfficialWorldGolfRanking",2007
520,514,"Hisayuki Sasaki",50,0.3,15.05,-13.93,6.92,NA,"OfficialWorldGolfRanking",2007
521,515,"Michiel Bothma",43,0.3,12.94,-7.84,15.21,NA,"OfficialWorldGolfRanking",2007
522,517,"Airilrizman Zahari",40,0.3,12.03,-6.73,17.59,NA,"OfficialWorldGolfRanking",2007
523,519,"Gavin Flint",44,0.3,13.23,-4.79,14.14,NA,"OfficialWorldGolfRanking",2007
524,516,"Titch Moore",40,0.3,12,-19.36,14.76,NA,"OfficialWorldGolfRanking",2007
525,520,"Christopher Hanell",40,0.3,11.99,-6.83,12.7,NA,"OfficialWorldGolfRanking",2007
525,521,"Ted Oh",40,0.3,11.99,-9.88,9.6,NA,"OfficialWorldGolfRanking",2007
527,522,"Kyung Nam Kang",40,0.3,11.97,-5.37,10.33,NA,"OfficialWorldGolfRanking",2007
528,510,"John Cook",40,0.3,11.96,-23.79,6.89,NA,"OfficialWorldGolfRanking",2007
529,523,"Kenichi Kuboya",51,0.3,15.22,-10.14,13.32,NA,"OfficialWorldGolfRanking",2007
530,524,"Kyle Reifers",47,0.3,13.92,-12.02,11.71,NA,"OfficialWorldGolfRanking",2007
531,529,"David Mathis",51,0.3,15.09,-4.32,14.76,NA,"OfficialWorldGolfRanking",2007
532,526,"Arjun Atwal",62,0.29,18.08,-31.61,15.82,NA,"OfficialWorldGolfRanking",2007
533,525,"Martin Wiegele",44,0.29,12.81,-2.17,13.46,NA,"OfficialWorldGolfRanking",2007
535,530,"Lian Wei Zhang",40,0.29,11.6,-14.75,11.82,NA,"OfficialWorldGolfRanking",2007
536,534,"Christian Nilsson",52,0.29,15.02,-15.68,8.94,NA,"OfficialWorldGolfRanking",2007
537,531,"Mike Grob",40,0.29,11.51,-5.1,10.92,NA,"OfficialWorldGolfRanking",2007
538,536,"Gareth Maybin",40,0.29,11.41,-0.5,11.9,NA,"OfficialWorldGolfRanking",2007
539,528,"Brandt Jobe",40,0.28,11.37,-64.35,NA,NA,"OfficialWorldGolfRanking",2007
540,538,"Jeff Klauk",53,0.28,15.02,-4.66,15.07,NA,"OfficialWorldGolfRanking",2007
541,535,"Darron Stiles",59,0.28,16.66,-26.13,9.53,NA,"OfficialWorldGolfRanking",2007
542,536,"Gary Lockerbie",56,0.28,15.75,-15.1,10.82,NA,"OfficialWorldGolfRanking",2007
543,533,"Alessandro Tadini",56,0.28,15.64,-15.7,10.99,NA,"OfficialWorldGolfRanking",2007
544,541,"David Branshaw",59,0.28,16.37,-22.99,9.22,NA,"OfficialWorldGolfRanking",2007
544,540,"Mark Murless",40,0.28,11.1,-12.75,12.99,NA,"OfficialWorldGolfRanking",2007
546,546,"Dicky Pride",53,0.28,14.66,-5.84,13.33,NA,"OfficialWorldGolfRanking",2007
547,543,"Alvaro Salto",41,0.28,11.3,-11.29,7.54,NA,"OfficialWorldGolfRanking",2007
547,542,"Paul Stankowski",40,0.28,11.03,-9.22,11.01,NA,"OfficialWorldGolfRanking",2007
549,547,"Steven Bowditch",61,0.28,16.79,-13.23,13.91,NA,"OfficialWorldGolfRanking",2007
550,545,"Andrew Marshall",53,0.27,14.56,-16.85,10.62,NA,"OfficialWorldGolfRanking",2007
551,553,"Ricky Barnes",59,0.27,16.1,-13.01,6.05,NA,"OfficialWorldGolfRanking",2007
552,549,"Derek Gillespie",40,0.27,10.89,-2.95,12.51,NA,"OfficialWorldGolfRanking",2007
553,550,"Jim McGovern",58,0.27,15.76,-5.83,16.52,NA,"OfficialWorldGolfRanking",2007
554,551,"George Murray",40,0.27,10.85,-1.12,11.96,NA,"OfficialWorldGolfRanking",2007
555,558,"Eduardo Romero",40,0.27,10.77,-3.12,9.81,NA,"OfficialWorldGolfRanking",2007
556,559,"David Horsey",40,0.27,10.77,-0.21,10.98,NA,"OfficialWorldGolfRanking",2007
556,544,"Tatsuhiko Ichihara",54,0.27,14.54,-17.5,1.49,NA,"OfficialWorldGolfRanking",2007
558,555,"Liam Bond",40,0.27,10.77,-2.9,12.45,NA,"OfficialWorldGolfRanking",2007
559,552,"Keith Horne",51,0.27,13.73,-14.9,13.69,NA,"OfficialWorldGolfRanking",2007
560,553,"Richard Moir",40,0.27,10.76,-6.49,10.82,NA,"OfficialWorldGolfRanking",2007
561,556,"Gary Christian",51,0.27,13.64,-9.77,11.55,NA,"OfficialWorldGolfRanking",2007
562,561,"Gareth Davies",50,0.27,13.36,-17.69,7.71,NA,"OfficialWorldGolfRanking",2007
563,557,"Johan Axgren",52,0.27,13.81,-31.76,4.6,NA,"OfficialWorldGolfRanking",2007
564,560,"Juan Parron",45,0.26,11.74,-17.49,3.15,NA,"OfficialWorldGolfRanking",2007
565,564,"Steven Jeffress",40,0.26,10.41,-3.15,9.71,NA,"OfficialWorldGolfRanking",2007
566,565,"Hernan Rey",53,0.26,13.79,-9.73,10.86,NA,"OfficialWorldGolfRanking",2007
567,562,"Bradford Vaughan",40,0.26,10.34,-18.11,4.06,NA,"OfficialWorldGolfRanking",2007
568,563,"Ian Garbutt",56,0.26,14.44,-15.22,11.12,NA,"OfficialWorldGolfRanking",2007
569,566,"Raphael Eyraud",40,0.26,10.27,-1.74,10.71,NA,"OfficialWorldGolfRanking",2007
570,597,"Lee James",51,0.25,12.95,-17.58,3.16,NA,"OfficialWorldGolfRanking",2007
570,567,"Hiroo Kawai",40,0.25,10.15,-7.19,5.39,NA,"OfficialWorldGolfRanking",2007
572,569,"Chang Tsepeng",40,0.25,10.15,-0.65,9.6,NA,"OfficialWorldGolfRanking",2007
573,603,"Steven Alker",52,0.25,13.18,-3.85,11.96,NA,"OfficialWorldGolfRanking",2007
574,568,"Patrik Sjoland",40,0.25,10.06,-8.04,3.28,NA,"OfficialWorldGolfRanking",2007
575,570,"Jamie Lovemark",40,0.25,9.98,-2.75,11.69,NA,"OfficialWorldGolfRanking",2007
576,571,"Julien Foret",43,0.25,10.62,-8.01,4.77,NA,"OfficialWorldGolfRanking",2007
576,573,"John Morgan",40,0.25,9.88,-1.68,10.14,NA,"OfficialWorldGolfRanking",2007
578,577,"Matthew Zions",40,0.25,9.83,-1.66,11.5,NA,"OfficialWorldGolfRanking",2007
579,572,"Steven Jeppesen",64,0.25,15.71,-17.84,12.86,NA,"OfficialWorldGolfRanking",2007
580,578,"Tobias Dier",40,0.25,9.8,-0.64,10.44,NA,"OfficialWorldGolfRanking",2007
581,574,"Rafa Cabrera Bello",61,0.24,14.91,-14.81,6.17,NA,"OfficialWorldGolfRanking",2007
582,575,"Tom Byrum",40,0.24,9.75,-9.47,12.55,NA,"OfficialWorldGolfRanking",2007
583,576,"Chris Baryla",50,0.24,12.16,-10.46,7.51,NA,"OfficialWorldGolfRanking",2007
584,579,"Michael Hoey",51,0.24,12.36,-7.8,15.17,NA,"OfficialWorldGolfRanking",2007
585,581,"Andrew Coltart",55,0.24,13.32,-21.42,12.14,NA,"OfficialWorldGolfRanking",2007
586,580,"Jay Delsing",42,0.24,10.12,-11.25,7.17,NA,"OfficialWorldGolfRanking",2007
587,586,"Adam Groom",53,0.24,12.73,-3.54,11.63,NA,"OfficialWorldGolfRanking",2007
588,621,"Warren Abery",40,0.24,9.58,-19.06,3.64,NA,"OfficialWorldGolfRanking",2007
589,583,"David Carter",56,0.24,13.36,-13.24,8.58,NA,"OfficialWorldGolfRanking",2007
590,590,"Steven OHara",59,0.24,13.99,-16.53,10.87,NA,"OfficialWorldGolfRanking",2007
591,587,"Greg Kraft",52,0.24,12.29,-8.22,10.22,NA,"OfficialWorldGolfRanking",2007
592,592,"Shaun Webster",53,0.24,12.52,-13.89,3.92,NA,"OfficialWorldGolfRanking",2007
593,589,"Cesar Monasterio",51,0.24,12.04,-18.85,1.96,NA,"OfficialWorldGolfRanking",2007
594,583,"Nozomi Kawahara",46,0.24,10.85,-26.15,3.99,NA,"OfficialWorldGolfRanking",2007
595,582,"David Drysdale",53,0.24,12.49,-27.24,1.95,NA,"OfficialWorldGolfRanking",2007
596,591,"Tee McCabe",40,0.23,9.38,-1.89,11.28,NA,"OfficialWorldGolfRanking",2007
597,599,"Gary Clark",49,0.23,11.49,-4.28,12.73,NA,"OfficialWorldGolfRanking",2007
598,588,"Hunter Haas",54,0.23,12.63,-18.17,9.87,NA,"OfficialWorldGolfRanking",2007
599,585,"Brad Faxon",44,0.23,10.25,-44.26,4.33,NA,"OfficialWorldGolfRanking",2007
600,596,"Adam Le Vesconte",43,0.23,9.99,-3.05,10.02,NA,"OfficialWorldGolfRanking",2007
601,595,"Peter Kaensche",52,0.23,12.05,-6.98,9.95,NA,"OfficialWorldGolfRanking",2007
602,594,"Michael Wright",40,0.23,9.24,-8.08,4.41,NA,"OfficialWorldGolfRanking",2007
603,603,"Simon Nash",41,0.23,9.47,-6.17,10.69,NA,"OfficialWorldGolfRanking",2007
604,593,"Todd Fischer",63,0.23,14.54,-21.55,12.72,NA,"OfficialWorldGolfRanking",2007
605,601,"Mitchell Brown",40,0.23,9.17,-1.5,10.67,NA,"OfficialWorldGolfRanking",2007
606,599,"Peter Tomasulo",56,0.23,12.8,-16.4,10.65,NA,"OfficialWorldGolfRanking",2007
607,598,"Suk Jougyul",40,0.23,9.08,-11.74,7.72,NA,"OfficialWorldGolfRanking",2007
608,609,"Rodolfo Gonzalez",41,0.23,9.25,-8.61,7.34,NA,"OfficialWorldGolfRanking",2007
609,602,"Rick Gibson",40,0.23,9.01,-13.05,5.05,NA,"OfficialWorldGolfRanking",2007
610,605,"Marc Cayeux",40,0.22,8.96,-17.08,11.02,NA,"OfficialWorldGolfRanking",2007
611,607,"Scott Parel",46,0.22,10.3,-3.77,9.16,NA,"OfficialWorldGolfRanking",2007
612,606,"Yasin Ali",42,0.22,9.39,-9.08,2.17,NA,"OfficialWorldGolfRanking",2007
613,615,"Stephen Scahill",51,0.22,11.4,-5.65,11.6,NA,"OfficialWorldGolfRanking",2007
614,608,"Katsuya Nakagawa",40,0.22,8.94,-7.31,7.09,NA,"OfficialWorldGolfRanking",2007
615,610,"Takashi Kanemoto",46,0.22,10.26,-5.64,9.9,NA,"OfficialWorldGolfRanking",2007
616,612,"Camilo Benedetti",40,0.22,8.84,-3.13,11.97,NA,"OfficialWorldGolfRanking",2007
617,616,"Hideki Kase",51,0.22,11.17,-12.08,4.7,NA,"OfficialWorldGolfRanking",2007
617,611,"Lee Williamson",40,0.22,8.76,-10.55,8.1,NA,"OfficialWorldGolfRanking",2007
619,619,"Tim Milford",53,0.22,11.58,-9.48,8.28,NA,"OfficialWorldGolfRanking",2007
620,613,"David Bransdon",62,0.22,13.5,-16.02,11.65,NA,"OfficialWorldGolfRanking",2007
621,618,"Jason Allred",56,0.22,12.04,-12.72,7.22,NA,"OfficialWorldGolfRanking",2007
622,622,"Joseph Lanza",40,0.21,8.59,-2.6,9.21,NA,"OfficialWorldGolfRanking",2007
623,614,"Sven Struver",48,0.21,10.29,-5.1,10.53,NA,"OfficialWorldGolfRanking",2007
624,617,"Robert Damron",45,0.21,9.64,-21.1,3.36,NA,"OfficialWorldGolfRanking",2007
625,620,"Bubba Dickerson",58,0.21,12.32,-17.89,3.22,NA,"OfficialWorldGolfRanking",2007
626,623,"Jaco Van Zyl",45,0.21,9.56,-9.03,7,NA,"OfficialWorldGolfRanking",2007
627,633,"Toni Karjalainen",47,0.21,9.98,-12.98,6.95,NA,"OfficialWorldGolfRanking",2007
628,627,"Todd Demsey",40,0.21,8.46,-1.15,9.61,NA,"OfficialWorldGolfRanking",2007
628,626,"Jiman Kang",40,0.21,8.45,-5.22,4.28,NA,"OfficialWorldGolfRanking",2007
630,624,"Jarrod Moseley",40,0.21,8.43,-13.68,1.22,NA,"OfficialWorldGolfRanking",2007
631,625,"Juan Abbate",40,0.21,8.43,-4.12,10.38,NA,"OfficialWorldGolfRanking",2007
632,632,"Adrien Mork",47,0.21,9.88,-15.67,NA,NA,"OfficialWorldGolfRanking",2007
633,636,"Gaganjeet Bhullar",40,0.21,8.4,NA,8.4,NA,"OfficialWorldGolfRanking",2007
634,630,"John Ellis",40,0.21,8.39,-2.36,9.48,NA,"OfficialWorldGolfRanking",2007
635,628,"Peter Gustafsson",54,0.21,11.25,-21.12,7.31,NA,"OfficialWorldGolfRanking",2007
636,631,"Kevin Johnson",40,0.21,8.32,-9.29,3.43,NA,"OfficialWorldGolfRanking",2007
637,636,"Richard McEvoy",54,0.21,11.17,-5.31,10.89,NA,"OfficialWorldGolfRanking",2007
638,648,"Edward Rush",48,0.21,9.92,-6.62,7.99,NA,"OfficialWorldGolfRanking",2007
639,638,"Ross Bain",42,0.21,8.68,-4.14,7.28,NA,"OfficialWorldGolfRanking",2007
640,641,"Tatsuya Mitsuhashi",40,0.21,8.23,-3.87,7.42,NA,"OfficialWorldGolfRanking",2007
641,634,"Ivo Giner",40,0.21,8.22,-11.85,6.36,NA,"OfficialWorldGolfRanking",2007
641,639,"Jamie McLeary",40,0.21,8.22,-3.22,7.2,NA,"OfficialWorldGolfRanking",2007
643,645,"Andy Oldcorn",40,0.21,8.21,-2.31,9.76,NA,"OfficialWorldGolfRanking",2007
644,642,"Rick Price",57,0.21,11.69,-6.05,13.42,NA,"OfficialWorldGolfRanking",2007
645,635,"Jess Daley",46,0.2,9.41,-12.8,3.31,NA,"OfficialWorldGolfRanking",2007
646,643,"Gustavo Acosta",40,0.2,8.16,-5.53,9.52,NA,"OfficialWorldGolfRanking",2007
646,647,"Esteban Toledo",57,0.2,11.63,-6.87,12.73,NA,"OfficialWorldGolfRanking",2007
648,651,"Rafael Gomez",49,0.2,9.99,-7.24,8.46,NA,"OfficialWorldGolfRanking",2007
649,646,"Sushi Ishigaki",45,0.2,9.15,-6.15,8,NA,"OfficialWorldGolfRanking",2007
650,649,"Panawat Muenlek",40,0.2,8.12,-1.25,9.37,NA,"OfficialWorldGolfRanking",2007
651,660,"Angelo Que",48,0.2,9.57,-6.64,9.01,NA,"OfficialWorldGolfRanking",2007
652,650,"Jesus Maria Arruti",40,0.2,7.96,-8.18,4.07,NA,"OfficialWorldGolfRanking",2007
652,651,"Chris Nallen",48,0.2,9.55,-4.39,10.33,NA,"OfficialWorldGolfRanking",2007
654,655,"Kazuhiko Hosokawa",45,0.2,8.93,-11.86,8.78,NA,"OfficialWorldGolfRanking",2007
655,640,"Shane Bertsch",40,0.2,7.93,-22.84,3.11,NA,"OfficialWorldGolfRanking",2007
655,653,"Kohki Idoki",40,0.2,7.94,-7.25,4.69,NA,"OfficialWorldGolfRanking",2007
657,657,"Justin Hicks",40,0.2,7.92,-0.41,8.32,NA,"OfficialWorldGolfRanking",2007
658,655,"Magnus Persson",40,0.2,7.88,-4.47,7.4,NA,"OfficialWorldGolfRanking",2007
659,659,"Antti Ahokas",40,0.2,7.88,-0.82,8.7,NA,"OfficialWorldGolfRanking",2007
660,654,"Tony Carolan",43,0.2,8.47,-5.99,8.68,NA,"OfficialWorldGolfRanking",2007
661,658,"David Lutterus",40,0.2,7.87,-4.28,11.11,NA,"OfficialWorldGolfRanking",2007
662,661,"Craig Smith",40,0.2,7.83,-2.07,9.91,NA,"OfficialWorldGolfRanking",2007
663,662,"Dustin Risdon",40,0.19,7.74,-2.25,8.1,NA,"OfficialWorldGolfRanking",2007
664,668,"Sebastian Fernandez",45,0.19,8.69,-9.73,6.85,NA,"OfficialWorldGolfRanking",2007
665,667,"Kurt Barnes",40,0.19,7.68,-4.85,3.72,NA,"OfficialWorldGolfRanking",2007
666,664,"Matt Weibring",53,0.19,10.14,-5.83,9.3,NA,"OfficialWorldGolfRanking",2007
667,663,"Danny Ellis",46,0.19,8.77,-12.24,5.53,NA,"OfficialWorldGolfRanking",2007
668,666,"Jason Enloe",51,0.19,9.7,-8.12,4.73,NA,"OfficialWorldGolfRanking",2007
669,664,"Tim Wilkinson",53,0.19,9.96,-6.66,8.13,NA,"OfficialWorldGolfRanking",2007
670,671,"Matthew King",48,0.19,8.98,-4.4,7.9,NA,"OfficialWorldGolfRanking",2007
671,676,"Thammanoon Sriroj",66,0.19,12.24,-22.71,8.43,NA,"OfficialWorldGolfRanking",2007
672,669,"David Duval",40,0.19,7.41,-15.54,4.47,NA,"OfficialWorldGolfRanking",2007
672,670,"Brent Geiberger",47,0.19,8.71,-15.83,2.43,NA,"OfficialWorldGolfRanking",2007
674,674,"Mike Mezei",40,0.19,7.41,-1.2,8.61,NA,"OfficialWorldGolfRanking",2007
675,673,"David Dixon",43,0.18,7.94,-8.06,5.4,NA,"OfficialWorldGolfRanking",2007
676,677,"Kris Blanks",40,0.18,7.37,-1.07,8.44,NA,"OfficialWorldGolfRanking",2007
677,678,"Omar Sandys",40,0.18,7.34,-3.1,10.44,NA,"OfficialWorldGolfRanking",2007
678,679,"Johan Skold",49,0.18,8.95,-13.08,3.6,NA,"OfficialWorldGolfRanking",2007
679,675,"Junwon Park",40,0.18,7.28,-9.7,2.42,NA,"OfficialWorldGolfRanking",2007
680,NA,"Ewan Porter",40,0.18,7.24,-0.59,6.6,NA,"OfficialWorldGolfRanking",2007
680,684,"Lu Weichih",46,0.18,8.33,-8.62,6.83,NA,"OfficialWorldGolfRanking",2007
682,681,"Kyle McCarthy",40,0.18,7.21,-1.19,8.4,NA,"OfficialWorldGolfRanking",2007
683,687,"Stuart Davis",49,0.18,8.79,-5.41,9.42,NA,"OfficialWorldGolfRanking",2007
684,682,"Zoran Zorkic",47,0.18,8.42,-4.61,7.27,NA,"OfficialWorldGolfRanking",2007
685,680,"Timothy ONeal",55,0.18,9.79,-13.31,2.93,NA,"OfficialWorldGolfRanking",2007
686,685,"Anthony Snobeck",54,0.18,9.57,-12.71,6.78,NA,"OfficialWorldGolfRanking",2007
687,683,"Ian Leggatt",52,0.18,9.18,-10.94,2.13,NA,"OfficialWorldGolfRanking",2007
688,689,"Pablo Larrazabal",40,0.17,6.98,-1.37,6.68,NA,"OfficialWorldGolfRanking",2007
688,717,"Michael Long",63,0.17,11,-6.9,8.22,NA,"OfficialWorldGolfRanking",2007
690,686,"David Park",51,0.17,8.88,-16.45,6.9,NA,"OfficialWorldGolfRanking",2007
691,693,"Zaw Moe",40,0.17,6.96,-0.71,6.43,NA,"OfficialWorldGolfRanking",2007
692,691,"Neven Basic",40,0.17,6.95,-0.94,7.9,NA,"OfficialWorldGolfRanking",2007
693,696,"Gustavo Rojas",46,0.17,7.97,-5.8,7.46,NA,"OfficialWorldGolfRanking",2007
694,688,"Scott Dunlap",57,0.17,9.86,-11.17,5.23,NA,"OfficialWorldGolfRanking",2007
695,692,"Paul Waring",40,0.17,6.91,-0.29,7.2,NA,"OfficialWorldGolfRanking",2007
696,690,"Fredrik Widmark",49,0.17,8.46,-11.07,8.75,NA,"OfficialWorldGolfRanking",2007
697,696,"Hsu Mongnan",40,0.17,6.9,NA,6.9,NA,"OfficialWorldGolfRanking",2007
698,694,"Richard Lee",45,0.17,7.73,-3.8,9.06,NA,"OfficialWorldGolfRanking",2007
699,703,"Inder Van Weerelt",47,0.17,8,-1.5,7.8,NA,"OfficialWorldGolfRanking",2007
700,698,"Sebastien Delagrange",40,0.17,6.81,-1.81,7.66,NA,"OfficialWorldGolfRanking",2007
701,701,"Boonchu Ruangkit",40,0.17,6.78,-0.93,6.78,NA,"OfficialWorldGolfRanking",2007
702,695,"Bradley Hughes",49,0.17,8.3,-9.9,2.05,NA,"OfficialWorldGolfRanking",2007
703,699,"Jet Ozaki",40,0.17,6.75,-1.49,7.32,NA,"OfficialWorldGolfRanking",2007
704,702,"Marc Pucay",40,0.17,6.73,-0.03,6.76,NA,"OfficialWorldGolfRanking",2007
705,700,"Deane Pappas",49,0.17,8.15,-6.47,5.82,NA,"OfficialWorldGolfRanking",2007
706,706,"Keoke Cotner",48,0.16,7.87,-3.87,7.9,NA,"OfficialWorldGolfRanking",2007
707,709,"Mo Joongkyung",40,0.16,6.54,-2.95,6.81,NA,"OfficialWorldGolfRanking",2007
708,704,"Ryoken Kawagishi",49,0.16,7.97,-27.46,1.48,NA,"OfficialWorldGolfRanking",2007
709,708,"Yoshiaki Mano",40,0.16,6.5,-3.38,4.69,NA,"OfficialWorldGolfRanking",2007
710,705,"Justin Walters",40,0.16,6.48,-7.25,7.04,NA,"OfficialWorldGolfRanking",2007
711,707,"Klas Eriksson",47,0.16,7.6,-7.12,3.8,NA,"OfficialWorldGolfRanking",2007
712,710,"James Lepp",40,0.16,6.41,-0.91,7.32,NA,"OfficialWorldGolfRanking",2007
712,711,"Bernd Wiesberger",40,0.16,6.42,-0.16,6.57,NA,"OfficialWorldGolfRanking",2007
714,712,"Shoichi Ideguchi",44,0.16,6.94,-5.22,4.77,NA,"OfficialWorldGolfRanking",2007
715,712,"John Wade",40,0.16,6.3,-7.53,1.99,NA,"OfficialWorldGolfRanking",2007
716,762,"Thomas Aiken",40,0.16,6.26,-11.08,5.54,NA,"OfficialWorldGolfRanking",2007
717,718,"Joakim Haeggman",45,0.16,7.03,-11.6,6.88,NA,"OfficialWorldGolfRanking",2007
718,715,"Mikko Korhonen",40,0.16,6.23,-3.9,4.15,NA,"OfficialWorldGolfRanking",2007
719,716,"Hidezumi Shirakata",44,0.16,6.85,-5.05,3.6,NA,"OfficialWorldGolfRanking",2007
720,714,"Henrik Bjornstad",55,0.16,8.53,-13.63,6.16,NA,"OfficialWorldGolfRanking",2007
721,719,"Achi Sato",40,0.15,6.18,-1.46,6.61,NA,"OfficialWorldGolfRanking",2007
722,722,"Tommy Biershenk",40,0.15,6.11,-0.88,6.99,NA,"OfficialWorldGolfRanking",2007
723,721,"Benjamin Miarka",40,0.15,6.09,-1.17,6.17,NA,"OfficialWorldGolfRanking",2007
724,727,"Hur Inhoi",40,0.15,6.05,-0.39,6.44,NA,"OfficialWorldGolfRanking",2007
724,729,"Kasper Jorgensen",41,0.15,6.2,-2.71,6.84,NA,"OfficialWorldGolfRanking",2007
726,726,"Joe Daley",55,0.15,8.32,-4.91,9.06,NA,"OfficialWorldGolfRanking",2007
726,731,"Roope Kakko",42,0.15,6.35,-5.68,2.64,NA,"OfficialWorldGolfRanking",2007
728,720,"Jamie Spence",40,0.15,6.02,-14.24,4.08,NA,"OfficialWorldGolfRanking",2007
729,724,"Carlos Franco",51,0.15,7.65,-36.63,4.8,NA,"OfficialWorldGolfRanking",2007
730,723,"Mark OMeara",40,0.15,5.99,-9.72,3.18,NA,"OfficialWorldGolfRanking",2007
731,725,"Oskar Bergman",40,0.15,5.98,-7.61,4.14,NA,"OfficialWorldGolfRanking",2007
732,733,"Ashley Hall",40,0.15,5.94,-2.21,5.52,NA,"OfficialWorldGolfRanking",2007
733,732,"Mao Chang Sung",40,0.15,5.92,-2.24,5,NA,"OfficialWorldGolfRanking",2007
734,NA,"Nic Henning",40,0.15,5.9,-2.6,5.04,NA,"OfficialWorldGolfRanking",2007
735,728,"Chris Smith",56,0.15,8.24,-15.14,6.72,NA,"OfficialWorldGolfRanking",2007
736,734,"Bryn Parry",40,0.15,5.88,-1.39,7.27,NA,"OfficialWorldGolfRanking",2007
737,NA,"Greg Norman",40,0.15,5.87,-1.24,5.04,NA,"OfficialWorldGolfRanking",2007
738,729,"Barry Hume",40,0.15,5.84,-8.24,1.68,NA,"OfficialWorldGolfRanking",2007
739,813,"Cameron Percy",40,0.15,5.82,-3.16,4.34,NA,"OfficialWorldGolfRanking",2007
740,735,"Anthony Rodriguez",40,0.15,5.82,-3.18,6,NA,"OfficialWorldGolfRanking",2007
740,739,"Richard Treis",40,0.15,5.82,-0.54,6.36,NA,"OfficialWorldGolfRanking",2007
742,737,"Bret Guetz",40,0.15,5.8,-0.2,6,NA,"OfficialWorldGolfRanking",2007
743,736,"Neal Lancaster",41,0.14,5.92,-9.04,5.82,NA,"OfficialWorldGolfRanking",2007
743,741,"Takao Nogami",50,0.14,7.22,-6.72,7.86,NA,"OfficialWorldGolfRanking",2007
745,738,"Michael Harris",40,0.14,5.77,-10.65,6.4,NA,"OfficialWorldGolfRanking",2007
746,740,"David Oh",40,0.14,5.75,-3.58,4.43,NA,"OfficialWorldGolfRanking",2007
747,742,"Michael Sims",40,0.14,5.75,-2.64,7.19,NA,"OfficialWorldGolfRanking",2007
748,745,"Tim Dykes",40,0.14,5.72,-0.58,6.3,NA,"OfficialWorldGolfRanking",2007
749,746,"Brent Schwarzrock",40,0.14,5.67,-0.49,6,NA,"OfficialWorldGolfRanking",2007
750,747,"Yuan Chi Chen",40,0.14,5.63,-3.72,4.2,NA,"OfficialWorldGolfRanking",2007
751,743,"Kris Cox",46,0.14,6.46,-15.11,2.16,NA,"OfficialWorldGolfRanking",2007
752,748,"Nam Youngwoo",40,0.14,5.53,-2.42,5.13,NA,"OfficialWorldGolfRanking",2007
753,744,"Jim Rutledge",55,0.14,7.55,-20,NA,NA,"OfficialWorldGolfRanking",2007
754,749,"Roger Tambellini",53,0.14,7.26,-7.3,7.09,NA,"OfficialWorldGolfRanking",2007
755,817,"Luis Claverie",40,0.13,5.39,-5.07,3.16,NA,"OfficialWorldGolfRanking",2007
756,754,"Branden Grace",40,0.13,5.38,-0.69,6.07,NA,"OfficialWorldGolfRanking",2007
757,753,"Tom Gillis",40,0.13,5.37,-5.61,4.41,NA,"OfficialWorldGolfRanking",2007
757,750,"Stuart Little",45,0.13,6.04,-17.06,6.36,NA,"OfficialWorldGolfRanking",2007
759,751,"Bradley Iles",40,0.13,5.33,-6.57,4.55,NA,"OfficialWorldGolfRanking",2007
760,752,"Eiji Mizoguchi",40,0.13,5.31,-8.05,3.36,NA,"OfficialWorldGolfRanking",2007
761,759,"Martin Maritz",43,0.13,5.68,-10.77,1.37,NA,"OfficialWorldGolfRanking",2007
762,758,"Massy Kuramoto",40,0.13,5.28,-1.66,6.93,NA,"OfficialWorldGolfRanking",2007
763,755,"Benoit Telleria",40,0.13,5.27,-4.8,3.98,NA,"OfficialWorldGolfRanking",2007
764,848,"Michael Curtain",40,0.13,5.26,NA,5.26,NA,"OfficialWorldGolfRanking",2007
765,761,"Dan Forsman",40,0.13,5.25,-5.6,3.98,NA,"OfficialWorldGolfRanking",2007
765,759,"David Morland IV",58,0.13,7.61,-5.47,10.8,NA,"OfficialWorldGolfRanking",2007
767,756,"Doug McGuigan",40,0.13,5.19,-7.48,7.19,NA,"OfficialWorldGolfRanking",2007
