"BestSubParRoundsStreak_RANKTHISWEEK_2012","BestSubParRoundsStreak_RANKLASTWEEK_2012","BestSubParRoundsStreak_PLAYERNAME_2012","BestSubParRoundsStreak__2012","BestSubParRoundsStreak_CAREERBESTSTREAK_2012","BestSubParRoundsStreak_BESTYTDSTREAK_2012","BestSubParRoundsStreak_CURRENTSTREAK_2012","stat_name","year"
667,667,"Albin Choi",NA,2,2,NA,"BestSubParRoundsStreak",2012
667,667,"Rhys Davies",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Stuart Deane",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Bruce Devlin",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Johan Edfors",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Richard Finch",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Pat Fitzsimons",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Scott Gordon",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Branden Grace",NA,2,2,NA,"BestSubParRoundsStreak",2012
667,667,"Gary Groh",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Gregory Havret",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Tetsuji Hiratsuka",NA,2,1,NA,"BestSubParRoundsStreak",2012
667,667,"David Horsey",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Randall Hutchison",NA,2,2,NA,"BestSubParRoundsStreak",2012
667,667,"Yuta Ikeda",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Raphael Jacquelin",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Erick Justesen",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Kelly Kraft",NA,2,2,NA,"BestSubParRoundsStreak",2012
667,667,"Maarten Lafeber",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Luke List",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Joost Luiten",NA,2,2,NA,"BestSubParRoundsStreak",2012
667,667,"Santiago Luna",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Bob Lunn",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"David Lynn",NA,2,2,NA,"BestSubParRoundsStreak",2012
667,667,"Matteo Manassero",NA,2,1,NA,"BestSubParRoundsStreak",2012
667,667,"Prayad Marksaeng",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Rik Massengale",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Kelly Mitchum",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Alan Morin",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Dustin Morris",NA,2,2,NA,"BestSubParRoundsStreak",2012
667,667,"Toshinori Muto",NA,2,2,NA,"BestSubParRoundsStreak",2012
667,667,"Thorbjorn Olesen",NA,2,2,NA,"BestSubParRoundsStreak",2012
667,667,"Rob Oppenheim",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Hennie Otto",NA,2,2,NA,"BestSubParRoundsStreak",2012
667,667,"Juvic Pagunsan",NA,2,2,NA,"BestSubParRoundsStreak",2012
667,667,"Rod Perry",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"John Peterson",NA,2,2,NA,"BestSubParRoundsStreak",2012
667,667,"Stephen Poole",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Dana Quigley",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Richie Ramsay",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Dustin Risdon",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Richard Scott",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Oscar Serna",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Bob Smith",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Richard Sterne",NA,2,1,NA,"BestSubParRoundsStreak",2012
667,667,"Dave Stockton",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Tadahiro Takayama",NA,2,1,NA,"BestSubParRoundsStreak",2012
667,667,"Nick Taylor",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Derek Tolan",NA,2,2,NA,"BestSubParRoundsStreak",2012
667,667,"Peter Uihlein",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Manuel Villegas",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Lee Williams",NA,2,NA,NA,"BestSubParRoundsStreak",2012
667,667,"Thaworn Wiratchant",NA,2,NA,NA,"BestSubParRoundsStreak",2012
