"OfficialWorldGolfRanking_RANKTHISWEEK_2014","OfficialWorldGolfRanking_RANKLASTWEEK_2014","OfficialWorldGolfRanking_PLAYERNAME_2014","OfficialWorldGolfRanking_EVENTS_2014","OfficialWorldGolfRanking_AVGPOINTS_2014","OfficialWorldGolfRanking_TOTALPOINTS_2014","OfficialWorldGolfRanking_POINTSLOST_2014","OfficialWorldGolfRanking_POINTSGAINED_2014","OfficialWorldGolfRanking_COUNTRY_2014","stat_name","year"
765,741,"Duncan Stewart",49,0.14,7.05,-6.11,NA,NA,"OfficialWorldGolfRanking",2014
766,764,"Peter Campbell",40,0.14,5.75,-0.39,6.14,NA,"OfficialWorldGolfRanking",2014
767,753,"Chih Bing Lam",40,0.14,5.75,-4.91,3.43,NA,"OfficialWorldGolfRanking",2014
768,760,"Shaaban Hussin",40,0.14,5.74,-2.58,3,NA,"OfficialWorldGolfRanking",2014
769,754,"Chris Paisley",52,0.14,7.46,-12.57,2.58,NA,"OfficialWorldGolfRanking",2014
770,860,"Niccolo Ravano",40,0.14,5.73,-1.21,4.45,NA,"OfficialWorldGolfRanking",2014
771,759,"Kevin Foley",44,0.14,6.29,-11.74,2.82,NA,"OfficialWorldGolfRanking",2014
772,738,"Desvonde Botes",43,0.14,6.13,-11.6,NA,NA,"OfficialWorldGolfRanking",2014
773,762,"Malcolm Kokocinski",40,0.14,5.7,-3.56,3.84,NA,"OfficialWorldGolfRanking",2014
774,761,"Rory Hie",41,0.14,5.83,-5.64,1.32,NA,"OfficialWorldGolfRanking",2014
775,768,"Rufino Bayron",40,0.14,5.67,-0.33,6,NA,"OfficialWorldGolfRanking",2014
776,765,"Casey Wittenberg",52,0.14,7.35,-26.4,4.41,NA,"OfficialWorldGolfRanking",2014
777,772,"Colin Montgomerie",40,0.14,5.61,-4.68,5.89,NA,"OfficialWorldGolfRanking",2014
778,771,"Lucas Lee",40,0.14,5.6,-3.34,3.9,NA,"OfficialWorldGolfRanking",2014
779,770,"Mackenzie Hughes",40,0.14,5.6,-4.83,NA,NA,"OfficialWorldGolfRanking",2014
780,767,"Joong Kyung Mo",51,0.14,7.13,-8.68,3.09,NA,"OfficialWorldGolfRanking",2014
780,772,"David Vanegas",40,0.14,5.6,-2.87,6,NA,"OfficialWorldGolfRanking",2014
782,750,"Espen Kofstad",40,0.14,5.59,-21.12,NA,NA,"OfficialWorldGolfRanking",2014
783,777,"Ryosuke Kinoshita",40,0.14,5.57,NA,5.57,NA,"OfficialWorldGolfRanking",2014
784,769,"Tag Ridings",52,0.14,7.23,-11.33,1.84,NA,"OfficialWorldGolfRanking",2014
785,774,"Knut Borsheim",40,0.14,5.51,-7.69,NA,NA,"OfficialWorldGolfRanking",2014
786,780,"Paul Dwyer",40,0.14,5.49,-0.74,4.8,NA,"OfficialWorldGolfRanking",2014
786,779,"Kyongjun Moon",40,0.14,5.49,-1.04,4.8,NA,"OfficialWorldGolfRanking",2014
788,778,"Hunter Haas",48,0.14,6.53,-5.76,3.42,NA,"OfficialWorldGolfRanking",2014
788,781,"CJ Plessis",40,0.14,5.44,-0.37,5.81,NA,"OfficialWorldGolfRanking",2014
790,775,"Dodge Kemmer",48,0.13,6.48,-4.45,3.5,NA,"OfficialWorldGolfRanking",2014
791,776,"Benjamin Alvarado",40,0.13,5.39,-9.34,NA,NA,"OfficialWorldGolfRanking",2014
792,783,"Glen Day",40,0.13,5.38,-4.97,2.69,NA,"OfficialWorldGolfRanking",2014
793,784,"R Nachimuthu",40,0.13,5.33,-3.65,3.6,NA,"OfficialWorldGolfRanking",2014
794,785,"Trevor Murphy",40,0.13,5.33,-2.7,3.85,NA,"OfficialWorldGolfRanking",2014
795,789,"DJ Trahan",46,0.13,6.1,-9.34,2.88,NA,"OfficialWorldGolfRanking",2014
796,790,"Ty Capps",40,0.13,5.28,-0.72,6,NA,"OfficialWorldGolfRanking",2014
797,786,"Quincy Quek",41,0.13,5.4,-4.18,3.84,NA,"OfficialWorldGolfRanking",2014
798,791,"Paul Claxton",40,0.13,5.26,-4.06,3.85,NA,"OfficialWorldGolfRanking",2014
799,793,"Brady Schnell",40,0.13,5.24,-1.09,4.07,NA,"OfficialWorldGolfRanking",2014
800,787,"Scott Laycock",40,0.13,5.21,-7.01,1.8,NA,"OfficialWorldGolfRanking",2014
801,796,"Jack Senior",40,0.13,5.21,-1.26,5.28,NA,"OfficialWorldGolfRanking",2014
802,794,"Leroux Ferreira",40,0.13,5.2,-0.61,5.8,NA,"OfficialWorldGolfRanking",2014
803,802,"Jin Park",43,0.13,5.57,-5.25,3.77,NA,"OfficialWorldGolfRanking",2014
804,806,"Hugo Leon",43,0.13,5.54,-4.8,2.51,NA,"OfficialWorldGolfRanking",2014
804,800,"Damian Ulrich",40,0.13,5.16,-2.27,2.47,NA,"OfficialWorldGolfRanking",2014
806,796,"Puma Dominguez",40,0.13,5.15,-3.06,3.72,NA,"OfficialWorldGolfRanking",2014
806,803,"Khor Kheng Hwai",40,0.13,5.15,-0.07,5.22,NA,"OfficialWorldGolfRanking",2014
808,799,"Anthony Summers",40,0.13,5.13,-2.41,6,NA,"OfficialWorldGolfRanking",2014
809,782,"Doug McGuigan",49,0.13,6.26,-14.41,1.23,NA,"OfficialWorldGolfRanking",2014
810,809,"Scott Parel",43,0.13,5.48,-9.07,NA,NA,"OfficialWorldGolfRanking",2014
811,798,"Will Claxton",40,0.13,5.09,-12.66,NA,NA,"OfficialWorldGolfRanking",2014
812,804,"Ross Wellington",40,0.13,5.08,-2.35,4.2,NA,"OfficialWorldGolfRanking",2014
813,811,"Ben Evans",40,0.13,5.06,-0.29,5.06,NA,"OfficialWorldGolfRanking",2014
814,806,"George Murray",45,0.13,5.68,-3.9,3.76,NA,"OfficialWorldGolfRanking",2014
815,808,"Mitsuhiko Hashizume",40,0.13,5.02,-3.68,4.2,NA,"OfficialWorldGolfRanking",2014
816,801,"Mardan Mamat",45,0.13,5.63,-9.21,2.8,NA,"OfficialWorldGolfRanking",2014
817,810,"Niclas Fasth",51,0.12,6.36,-5.58,4.37,NA,"OfficialWorldGolfRanking",2014
818,813,"Jaakko Makitalo",40,0.12,4.95,-2.96,2.75,NA,"OfficialWorldGolfRanking",2014
819,814,"Bobby Gates",45,0.12,5.55,-11.22,NA,NA,"OfficialWorldGolfRanking",2014
820,821,"Max Orrin",40,0.12,4.93,-0.01,4.94,NA,"OfficialWorldGolfRanking",2014
821,812,"Martin du Toit",40,0.12,4.92,-4.75,NA,NA,"OfficialWorldGolfRanking",2014
822,817,"Jack Doherty",40,0.12,4.91,-1.31,4.91,NA,"OfficialWorldGolfRanking",2014
823,814,"Doug LaBelle II",52,0.12,6.33,-12.13,2.41,NA,"OfficialWorldGolfRanking",2014
824,819,"Jay Choi",45,0.12,5.47,-10.13,1.2,NA,"OfficialWorldGolfRanking",2014
825,816,"SS Hong",40,0.12,4.86,-6.27,NA,NA,"OfficialWorldGolfRanking",2014
826,821,"Wisut Artjanawat",40,0.12,4.86,-2.65,6,NA,"OfficialWorldGolfRanking",2014
827,826,"Mark Haastrup",40,0.12,4.82,-2.56,1.96,NA,"OfficialWorldGolfRanking",2014
828,820,"Scott Arnold",52,0.12,6.25,-2.43,3.24,NA,"OfficialWorldGolfRanking",2014
829,832,"Tirawat Kaewsiribandt",40,0.12,4.8,NA,4.8,NA,"OfficialWorldGolfRanking",2014
830,825,"Bhavik Patel",40,0.12,4.78,-4.11,2.52,NA,"OfficialWorldGolfRanking",2014
831,827,"Josh Geary",40,0.12,4.74,-4.98,NA,NA,"OfficialWorldGolfRanking",2014
832,828,"Bryce Easton",52,0.12,6.12,-9.34,2.79,NA,"OfficialWorldGolfRanking",2014
833,840,"Gregor Main",40,0.12,4.71,-0.08,4.79,NA,"OfficialWorldGolfRanking",2014
834,831,"Wil Besseling",42,0.12,4.93,-9.36,NA,NA,"OfficialWorldGolfRanking",2014
834,837,"David Lutterus",40,0.12,4.69,-1.02,3.21,NA,"OfficialWorldGolfRanking",2014
836,839,"Chris Smith",40,0.12,4.68,-1,4.54,NA,"OfficialWorldGolfRanking",2014
837,842,"Camilo Benedetti",48,0.12,5.61,-9.93,1.2,NA,"OfficialWorldGolfRanking",2014
837,830,"Mu Hu",40,0.12,4.68,-6.47,1.44,NA,"OfficialWorldGolfRanking",2014
839,836,"Steve LeBrun",42,0.12,4.9,-9.9,NA,NA,"OfficialWorldGolfRanking",2014
839,833,"Yui Ueda",40,0.12,4.67,-5.61,4.08,NA,"OfficialWorldGolfRanking",2014
841,829,"Jason Norris",40,0.12,4.67,-6.57,NA,NA,"OfficialWorldGolfRanking",2014
842,845,"Jose Toledo",40,0.12,4.66,-0.91,3.54,NA,"OfficialWorldGolfRanking",2014
843,837,"Rafael Echenique",40,0.12,4.66,-5.55,1.71,NA,"OfficialWorldGolfRanking",2014
843,841,"Paul Maddy",40,0.12,4.65,-1.6,3.51,NA,"OfficialWorldGolfRanking",2014
845,NA,"Brad Hopfinger",40,0.12,4.64,-0.3,4.94,NA,"OfficialWorldGolfRanking",2014
845,846,"Garrick Porteous",40,0.12,4.64,-0.75,3.24,NA,"OfficialWorldGolfRanking",2014
847,834,"Lindsay Renolds",40,0.12,4.64,-5.96,NA,NA,"OfficialWorldGolfRanking",2014
848,844,"Donlaphatchai Niyomchon",40,0.12,4.63,-0.27,4.9,NA,"OfficialWorldGolfRanking",2014
849,849,"Clement Sordet",40,0.12,4.62,NA,4.62,NA,"OfficialWorldGolfRanking",2014
850,843,"Nelson Ledesma",40,0.12,4.61,-3.68,4.97,NA,"OfficialWorldGolfRanking",2014
850,848,"Hsieh Tungshu",40,0.12,4.61,-0.22,4.83,NA,"OfficialWorldGolfRanking",2014
852,854,"Krister Eriksson",40,0.11,4.56,NA,4.56,NA,"OfficialWorldGolfRanking",2014
853,850,"Tom Watson",40,0.11,4.55,-1.74,3.79,NA,"OfficialWorldGolfRanking",2014
854,847,"Chiragh Kumar",40,0.11,4.54,-3.9,1.4,NA,"OfficialWorldGolfRanking",2014
854,852,"Hyowon Park",40,0.11,4.54,-0.34,4.88,NA,"OfficialWorldGolfRanking",2014
856,853,"Cory Renfrew",40,0.11,4.52,-4.01,2.87,NA,"OfficialWorldGolfRanking",2014
857,864,"Alastair Forsyth",43,0.11,4.85,-3.5,3.58,NA,"OfficialWorldGolfRanking",2014
857,851,"Max Gilbert",40,0.11,4.52,-2.61,1.32,NA,"OfficialWorldGolfRanking",2014
859,855,"Thomas Levet",51,0.11,5.69,-11.91,NA,NA,"OfficialWorldGolfRanking",2014
859,977,"Wen Teh Lu",40,0.11,4.47,-3.16,1.49,NA,"OfficialWorldGolfRanking",2014
861,859,"Tain Lee",40,0.11,4.44,-0.12,4.56,NA,"OfficialWorldGolfRanking",2014
861,857,"Eugene Wong",40,0.11,4.44,-6.2,3,NA,"OfficialWorldGolfRanking",2014
863,862,"Clayton Rask",40,0.11,4.43,-0.07,4.5,NA,"OfficialWorldGolfRanking",2014
864,862,"Zecheng Dou",40,0.11,4.4,-0.46,4.86,NA,"OfficialWorldGolfRanking",2014
865,866,"Gary Boyd",40,0.11,4.36,-6.69,2.86,NA,"OfficialWorldGolfRanking",2014
865,856,"Jake Redman",41,0.11,4.47,-2.46,3.71,NA,"OfficialWorldGolfRanking",2014
867,860,"Ryan Cairns",41,0.11,4.46,-5.16,1.96,NA,"OfficialWorldGolfRanking",2014
868,878,"Koh Dengshan",40,0.11,4.33,-1.15,3.6,NA,"OfficialWorldGolfRanking",2014
868,865,"Brady Watt",40,0.11,4.34,-2.59,2.45,NA,"OfficialWorldGolfRanking",2014
870,870,"Lionel Weber",40,0.11,4.32,-1.45,2.88,NA,"OfficialWorldGolfRanking",2014
871,876,"Adam Cornelson",40,0.11,4.32,NA,4.32,NA,"OfficialWorldGolfRanking",2014
872,872,"Richard McEvoy",44,0.11,4.73,-3.14,2.75,NA,"OfficialWorldGolfRanking",2014
873,867,"Sebastian Vazquez",42,0.11,4.5,-4.82,3.7,NA,"OfficialWorldGolfRanking",2014
874,868,"Cho Minjun",51,0.11,5.47,-7.88,1.2,NA,"OfficialWorldGolfRanking",2014
874,972,"Phillip Price",41,0.11,4.4,-6.33,2.55,NA,"OfficialWorldGolfRanking",2014
876,885,"Billy Mayfair",41,0.11,4.37,-7.03,2.4,NA,"OfficialWorldGolfRanking",2014
877,858,"Vaughn Groenewald",52,0.11,5.53,-9.57,1.28,NA,"OfficialWorldGolfRanking",2014
877,869,"Chinnarat Phadungsil",40,0.11,4.25,-6.06,1.2,NA,"OfficialWorldGolfRanking",2014
877,875,"Ryuko Tokimatsu",40,0.11,4.25,-2.52,1.2,NA,"OfficialWorldGolfRanking",2014
880,877,"Heinrich Bruiners",40,0.11,4.24,-2.61,1.37,NA,"OfficialWorldGolfRanking",2014
881,880,"Ruaidhri McGee",40,0.11,4.21,-0.34,4.55,NA,"OfficialWorldGolfRanking",2014
882,882,"Jack Munro",40,0.1,4.19,-0.61,4.8,NA,"OfficialWorldGolfRanking",2014
883,879,"Jakraphan Premsirigorn",40,0.1,4.18,-4.13,NA,NA,"OfficialWorldGolfRanking",2014
884,883,"John Ellis",40,0.1,4.18,-2.28,1.8,NA,"OfficialWorldGolfRanking",2014
885,871,"Kyung Nam Kang",40,0.1,4.17,-10.78,NA,NA,"OfficialWorldGolfRanking",2014
886,873,"Matt Carvell",50,0.1,5.18,-4.7,4.01,NA,"OfficialWorldGolfRanking",2014
886,874,"Daehyun Kim",40,0.1,4.14,-9.15,3.26,NA,"OfficialWorldGolfRanking",2014
888,884,"Hyun Bin Park",44,0.1,4.55,-7.33,1.2,NA,"OfficialWorldGolfRanking",2014
889,888,"Ollie Schniederjans",40,0.1,4.13,-0.08,4.22,NA,"OfficialWorldGolfRanking",2014
890,886,"Anthony Kang",41,0.1,4.22,-2.19,2.89,NA,"OfficialWorldGolfRanking",2014
891,889,"Poosit Supupramai",40,0.1,4.12,-0.61,4.72,NA,"OfficialWorldGolfRanking",2014
892,890,"Guillaume Cambis",40,0.1,4.11,-1.11,2.76,NA,"OfficialWorldGolfRanking",2014
893,881,"David Mathis",40,0.1,4.11,-10.51,NA,NA,"OfficialWorldGolfRanking",2014
894,NA,"Rafael Campos",40,0.1,4.07,-2.79,3.9,NA,"OfficialWorldGolfRanking",2014
895,887,"Brett Wetterich",40,0.1,4.06,-5.89,2.47,NA,"OfficialWorldGolfRanking",2014
896,896,"David Law",40,0.1,4.05,-0.14,4.19,NA,"OfficialWorldGolfRanking",2014
897,899,"Scott Fallon",40,0.1,4.03,NA,4.03,NA,"OfficialWorldGolfRanking",2014
897,890,"Thomas Norret",40,0.1,4.03,-5.41,NA,NA,"OfficialWorldGolfRanking",2014
899,897,"Jose Manuel Lara",51,0.1,5.08,-6.22,NA,NA,"OfficialWorldGolfRanking",2014
900,894,"Stephen Ames",40,0.1,3.98,-4.76,2.77,NA,"OfficialWorldGolfRanking",2014
900,893,"Kieran Pratt",40,0.1,3.99,-7.11,2.42,NA,"OfficialWorldGolfRanking",2014
902,895,"Jose Garrido",40,0.1,3.98,-3.53,2.63,NA,"OfficialWorldGolfRanking",2014
903,890,"Ben Kohles",52,0.1,5.16,-19.04,NA,NA,"OfficialWorldGolfRanking",2014
903,898,"Kyle Stough",40,0.1,3.97,-2.45,1.21,NA,"OfficialWorldGolfRanking",2014
905,901,"Nathan Kimsey",40,0.1,3.93,-0.02,3.95,NA,"OfficialWorldGolfRanking",2014
906,905,"Mauricio Azcue",40,0.1,3.91,-0.69,4.25,NA,"OfficialWorldGolfRanking",2014
907,900,"Brody Ninyette",40,0.1,3.9,-4.1,NA,NA,"OfficialWorldGolfRanking",2014
908,904,"Andrew Kelly",40,0.1,3.89,-1.4,4.22,NA,"OfficialWorldGolfRanking",2014
909,903,"Sutijet Kooratanapis",40,0.1,3.88,-1.86,1.4,NA,"OfficialWorldGolfRanking",2014
910,911,"Ryuji Imada",46,0.1,4.4,-4.74,2.4,NA,"OfficialWorldGolfRanking",2014
911,NA,"Simon Griffiths",40,0.1,3.81,-0.89,3.91,NA,"OfficialWorldGolfRanking",2014
912,906,"Maxwell McCardle",40,0.1,3.81,-3.22,NA,NA,"OfficialWorldGolfRanking",2014
913,901,"Chris Swanepoel",48,0.09,4.55,-5.12,2.62,NA,"OfficialWorldGolfRanking",2014
914,915,"Supakorn Utaipat",40,0.09,3.77,-0.16,3.93,NA,"OfficialWorldGolfRanking",2014
915,908,"Jinjae Byun",40,0.09,3.76,-2.62,3.2,NA,"OfficialWorldGolfRanking",2014
915,919,"Mathias Eggenberger",40,0.09,3.76,NA,3.76,NA,"OfficialWorldGolfRanking",2014
917,917,"Dominic Bozzelli",40,0.09,3.76,-0.16,3.92,NA,"OfficialWorldGolfRanking",2014
917,907,"Peter OMalley",40,0.09,3.76,-4.09,NA,NA,"OfficialWorldGolfRanking",2014
919,909,"Alan Dunbar",40,0.09,3.75,-2.65,1.2,NA,"OfficialWorldGolfRanking",2014
920,916,"Maarten Lafeber",46,0.09,4.29,-5.24,3.99,NA,"OfficialWorldGolfRanking",2014
920,914,"Sandy Lyle",40,0.09,3.73,-1.91,2.9,NA,"OfficialWorldGolfRanking",2014
922,925,"Scott Harrington",47,0.09,4.38,-6.07,2.55,NA,"OfficialWorldGolfRanking",2014
924,920,"Austin Cook",40,0.09,3.71,-0.21,3.92,NA,"OfficialWorldGolfRanking",2014
925,922,"Michael Long",40,0.09,3.7,-2.04,1.61,NA,"OfficialWorldGolfRanking",2014
926,918,"Sebastian Saavedra",40,0.09,3.69,-3.9,NA,NA,"OfficialWorldGolfRanking",2014
927,928,"Dan McCarthy",40,0.09,3.68,NA,3.68,NA,"OfficialWorldGolfRanking",2014
928,920,"Wenyi Huang",40,0.09,3.67,-3.28,NA,NA,"OfficialWorldGolfRanking",2014
929,912,"Scott Dunlap",40,0.09,3.66,-9.86,NA,NA,"OfficialWorldGolfRanking",2014
930,926,"Kevin Sutherland",40,0.09,3.62,-3.79,NA,NA,"OfficialWorldGolfRanking",2014
931,927,"Joe Panzeri",40,0.09,3.61,-5.05,NA,NA,"OfficialWorldGolfRanking",2014
932,935,"Tom Bond",40,0.09,3.6,NA,3.6,NA,"OfficialWorldGolfRanking",2014
933,923,"Lindani Ndwandwe",44,0.09,3.95,-1.9,3.05,NA,"OfficialWorldGolfRanking",2014
934,938,"Jean Baptiste Gonnet",42,0.09,3.76,-3.43,2.5,NA,"OfficialWorldGolfRanking",2014
934,933,"Choo Tzehuang",40,0.09,3.58,-0.14,3.72,NA,"OfficialWorldGolfRanking",2014
936,924,"Kiyoshi Miyazato",40,0.09,3.58,-7.2,1.2,NA,"OfficialWorldGolfRanking",2014
937,931,"Keenan Davidse",42,0.09,3.74,-2.51,3.78,NA,"OfficialWorldGolfRanking",2014
937,930,"Makoto Inoue",40,0.09,3.56,-5.1,NA,NA,"OfficialWorldGolfRanking",2014
939,932,"Philip Pettitt Jr",47,0.09,4.18,-8.2,1.21,NA,"OfficialWorldGolfRanking",2014
940,939,"JJ Killeen",40,0.09,3.54,-2.98,3.54,NA,"OfficialWorldGolfRanking",2014
940,935,"Martin Rominger",40,0.09,3.54,-2.39,3.45,NA,"OfficialWorldGolfRanking",2014
940,928,"Masamichi Uehira",45,0.09,3.98,-17.15,NA,NA,"OfficialWorldGolfRanking",2014
943,933,"Riley Wheeldon",40,0.09,3.52,-3.65,NA,NA,"OfficialWorldGolfRanking",2014
944,942,"Joakim Rask",40,0.09,3.51,NA,3.51,NA,"OfficialWorldGolfRanking",2014
945,939,"Robert Rohanna",40,0.09,3.49,-0.55,4.04,NA,"OfficialWorldGolfRanking",2014
946,943,"Rhys West",40,0.09,3.49,-0.19,3.68,NA,"OfficialWorldGolfRanking",2014
947,945,"Matt Hill",40,0.09,3.48,-3.31,3,NA,"OfficialWorldGolfRanking",2014
948,937,"Anthony Brown",40,0.09,3.47,-4.43,1.61,NA,"OfficialWorldGolfRanking",2014
949,943,"Toru Suzuki",40,0.09,3.47,-1.4,3.21,NA,"OfficialWorldGolfRanking",2014
950,941,"Ryan Sullivan",40,0.09,3.46,-2.54,NA,NA,"OfficialWorldGolfRanking",2014
951,946,"Mathew Perry",40,0.09,3.44,-0.16,3.6,NA,"OfficialWorldGolfRanking",2014
952,950,"Kyle Thompson",40,0.09,3.42,-0.66,3.45,NA,"OfficialWorldGolfRanking",2014
953,951,"Tomokazu Yoshinaga",40,0.09,3.4,-0.2,3.6,NA,"OfficialWorldGolfRanking",2014
954,948,"Andre Stolz",40,0.08,3.39,-3.33,NA,NA,"OfficialWorldGolfRanking",2014
955,953,"Jiman Kang",40,0.08,3.37,-2.17,NA,NA,"OfficialWorldGolfRanking",2014
956,952,"Jamie Arnold",40,0.08,3.37,-2.5,2.4,NA,"OfficialWorldGolfRanking",2014
956,954,"Hyungsoon Lee",40,0.08,3.36,-1.97,1.2,NA,"OfficialWorldGolfRanking",2014
958,948,"Nick Flanagan",40,0.08,3.36,-7.55,NA,NA,"OfficialWorldGolfRanking",2014
959,956,"Chris Williams",40,0.08,3.34,-0.91,2.68,NA,"OfficialWorldGolfRanking",2014
960,958,"Koki Shiomi",40,0.08,3.33,-0.1,3.43,NA,"OfficialWorldGolfRanking",2014
960,958,"Gato Zarlenga",40,0.08,3.33,-0.27,3.6,NA,"OfficialWorldGolfRanking",2014
962,909,"Jeev Milkha Singh",52,0.08,4.29,-29.8,1.25,NA,"OfficialWorldGolfRanking",2014
963,955,"James Kamte",46,0.08,3.75,-5,1.37,NA,"OfficialWorldGolfRanking",2014
964,962,"Andy Pope",40,0.08,3.21,-2.52,2.52,NA,"OfficialWorldGolfRanking",2014
965,964,"Andrew Martin",40,0.08,3.2,-1.58,4.1,NA,"OfficialWorldGolfRanking",2014
965,960,"Boonchu Ruangkit",40,0.08,3.2,-7.26,NA,NA,"OfficialWorldGolfRanking",2014
967,957,"Charl Coetzee",50,0.08,3.99,-5.32,NA,NA,"OfficialWorldGolfRanking",2014
968,965,"Gary Lockerbie",49,0.08,3.9,-11.57,1.5,NA,"OfficialWorldGolfRanking",2014
969,962,"Hsu Mongnan",40,0.08,3.18,-3.32,NA,NA,"OfficialWorldGolfRanking",2014
970,961,"Alex Haindl",50,0.08,3.93,-6.6,1.68,NA,"OfficialWorldGolfRanking",2014
971,967,"Sung Ho Lee",40,0.08,3.13,-0.47,3.6,NA,"OfficialWorldGolfRanking",2014
972,NA,"Steven Ferreira",40,0.08,3.12,-1.94,2.51,NA,"OfficialWorldGolfRanking",2014
973,966,"Wil Collins",40,0.08,3.11,-3.17,NA,NA,"OfficialWorldGolfRanking",2014
974,967,"Joe Affrunti",40,0.08,3.09,-3.22,NA,NA,"OfficialWorldGolfRanking",2014
975,974,"Lee Williams",43,0.08,3.28,-8.8,NA,NA,"OfficialWorldGolfRanking",2014
976,974,"Matt Hendrix",40,0.08,3.01,-3.62,2.51,NA,"OfficialWorldGolfRanking",2014
977,980,"Steve Carney",40,0.08,3,NA,3,NA,"OfficialWorldGolfRanking",2014
977,980,"Jeff Dennis",40,0.08,3,NA,3,NA,"OfficialWorldGolfRanking",2014
977,980,"Adam Long",40,0.08,3,-0.75,3,NA,"OfficialWorldGolfRanking",2014
977,980,"William Sjaichuddin",40,0.08,3,NA,3,NA,"OfficialWorldGolfRanking",2014
981,947,"Kenichi Kuboya",40,0.07,3,-19.87,NA,NA,"OfficialWorldGolfRanking",2014
981,973,"Steve Surry",40,0.07,2.99,-2.52,1.23,NA,"OfficialWorldGolfRanking",2014
983,976,"Luke List",49,0.07,3.66,-15.71,NA,NA,"OfficialWorldGolfRanking",2014
984,971,"Jooyeop Baek",40,0.07,2.99,-2.82,3,NA,"OfficialWorldGolfRanking",2014
985,969,"Kaname Yokoo",43,0.07,3.2,-8.07,NA,NA,"OfficialWorldGolfRanking",2014
986,984,"Namhun Kim",40,0.07,2.96,-0.3,3.26,NA,"OfficialWorldGolfRanking",2014
987,979,"Rohan Blizard",40,0.07,2.94,-3.54,1.4,NA,"OfficialWorldGolfRanking",2014
988,970,"Ariel Canete",44,0.07,3.22,-11.65,NA,NA,"OfficialWorldGolfRanking",2014
989,990,"Cliff Kresge",40,0.07,2.92,-8.34,1.35,NA,"OfficialWorldGolfRanking",2014
989,987,"Konosuke Nakazato",40,0.07,2.93,-0.93,2.82,NA,"OfficialWorldGolfRanking",2014
991,985,"Adam Groom",40,0.07,2.92,-3.19,NA,NA,"OfficialWorldGolfRanking",2014
992,991,"Garrett Osborn",40,0.07,2.91,-0.05,2.96,NA,"OfficialWorldGolfRanking",2014
993,988,"Yoshikazu Haku",45,0.07,3.27,-4.84,1.68,NA,"OfficialWorldGolfRanking",2014
994,992,"Chris Rodgers",40,0.07,2.88,-1.75,1.55,NA,"OfficialWorldGolfRanking",2014
995,985,"Blake Adams",40,0.07,2.87,-17.08,3.67,NA,"OfficialWorldGolfRanking",2014
995,988,"Matthew Giles",40,0.07,2.87,-3.53,1.68,NA,"OfficialWorldGolfRanking",2014
995,994,"Leigh McKechnie",40,0.07,2.87,-1.93,NA,NA,"OfficialWorldGolfRanking",2014
998,992,"Christian Espinoza",40,0.07,2.86,-2.57,NA,NA,"OfficialWorldGolfRanking",2014
