"OfficialWorldGolfRanking_RANKTHISWEEK_2006","OfficialWorldGolfRanking_RANKLASTWEEK_2006","OfficialWorldGolfRanking_PLAYERNAME_2006","OfficialWorldGolfRanking_EVENTS_2006","OfficialWorldGolfRanking_AVGPOINTS_2006","OfficialWorldGolfRanking_TOTALPOINTS_2006","OfficialWorldGolfRanking_POINTSLOST_2006","OfficialWorldGolfRanking_POINTSGAINED_2006","OfficialWorldGolfRanking_COUNTRY_2006","stat_name","year"
768,766,"Eric Ramsay",40,0.1,4.07,-3.01,2.68,NA,"OfficialWorldGolfRanking",2006
769,767,"Mike Sposa",41,0.1,4.17,-0.92,5.09,NA,"OfficialWorldGolfRanking",2006
770,757,"Jeff Hart",43,0.1,4.33,-4.98,3.11,NA,"OfficialWorldGolfRanking",2006
771,765,"Dan Olsen",53,0.1,5.28,-2.85,5.43,NA,"OfficialWorldGolfRanking",2006
772,770,"Adam Groom",52,0.1,5.14,-7.11,3.22,NA,"OfficialWorldGolfRanking",2006
773,771,"Scott Weatherly",56,0.1,5.5,-3.54,5.12,NA,"OfficialWorldGolfRanking",2006
774,763,"Michael Hoey",52,0.1,5.1,-9.83,1.67,NA,"OfficialWorldGolfRanking",2006
775,772,"Jeff Klauk",47,0.1,4.6,-0.92,5.52,NA,"OfficialWorldGolfRanking",2006
775,772,"Nick Malinowski",40,0.1,3.92,-0.73,4.65,NA,"OfficialWorldGolfRanking",2006
777,775,"Dan Buchner",40,0.1,3.86,NA,3.86,NA,"OfficialWorldGolfRanking",2006
777,775,"Steven Jeffress",40,0.1,3.86,-2.65,3.7,NA,"OfficialWorldGolfRanking",2006
779,777,"Gavin Flint",40,0.1,3.85,-2.31,6.16,NA,"OfficialWorldGolfRanking",2006
780,778,"Terry Price",40,0.1,3.85,-22.11,NA,NA,"OfficialWorldGolfRanking",2006
781,779,"Andrew Dodt",40,0.1,3.84,NA,3.84,NA,"OfficialWorldGolfRanking",2006
781,779,"Mukesh Kumar",40,0.1,3.84,-0.93,3.08,NA,"OfficialWorldGolfRanking",2006
783,781,"Birgir Hafthorsson",40,0.1,3.83,-1.1,3.84,NA,"OfficialWorldGolfRanking",2006
784,782,"Steven Alker",53,0.1,5.05,-4.49,4.39,NA,"OfficialWorldGolfRanking",2006
784,769,"Stuart Davis",50,0.1,4.76,-4.59,4.55,NA,"OfficialWorldGolfRanking",2006
786,783,"Julien Van Hauwe",52,0.1,4.95,-2.4,6,NA,"OfficialWorldGolfRanking",2006
787,784,"Joe Daley",48,0.09,4.56,-5.06,1.2,NA,"OfficialWorldGolfRanking",2006
788,785,"Scott Petersen",53,0.09,5.01,-2.65,5.41,NA,"OfficialWorldGolfRanking",2006
789,787,"Carlos Cardeza",40,0.09,3.76,NA,3.76,NA,"OfficialWorldGolfRanking",2006
789,787,"Kevin Gessino Kraft",53,0.09,4.98,-3.45,6.07,NA,"OfficialWorldGolfRanking",2006
791,789,"Chris Stroud",40,0.09,3.73,-1.24,4.97,NA,"OfficialWorldGolfRanking",2006
792,790,"Jeremy Anderson",49,0.09,4.56,-0.9,5.46,NA,"OfficialWorldGolfRanking",2006
793,791,"Muhammad Munir",40,0.09,3.7,-1.3,4.99,NA,"OfficialWorldGolfRanking",2006
794,792,"Masamichi Uehira",40,0.09,3.69,-0.15,3.84,NA,"OfficialWorldGolfRanking",2006
795,793,"Emanuele Lattanzi",40,0.09,3.68,-0.53,4.2,NA,"OfficialWorldGolfRanking",2006
796,795,"Gerald Rosales",40,0.09,3.65,-2.72,3.67,NA,"OfficialWorldGolfRanking",2006
797,796,"Rob Johnson",40,0.09,3.64,-3.86,3.3,NA,"OfficialWorldGolfRanking",2006
798,803,"Colm Moriarty",46,0.09,4.17,-3.87,2.28,NA,"OfficialWorldGolfRanking",2006
799,774,"Yutaka Horinouchi",50,0.09,4.52,-4.16,2.98,NA,"OfficialWorldGolfRanking",2006
800,797,"Kim Kyungmin",40,0.09,3.61,-2.68,1.33,NA,"OfficialWorldGolfRanking",2006
801,798,"Francois Calmels",40,0.09,3.6,-1.2,4.8,NA,"OfficialWorldGolfRanking",2006
802,799,"Jim McGovern",59,0.09,5.29,-3.04,6.03,NA,"OfficialWorldGolfRanking",2006
803,800,"Simon Griffiths",40,0.09,3.58,-0.9,4.48,NA,"OfficialWorldGolfRanking",2006
804,801,"Rich Barcelo",40,0.09,3.56,-3.72,3.31,NA,"OfficialWorldGolfRanking",2006
805,806,"Wilhelm Schauman",40,0.09,3.5,-2.08,2.86,NA,"OfficialWorldGolfRanking",2006
806,807,"Craig Stadler",40,0.09,3.5,-10.15,1.36,NA,"OfficialWorldGolfRanking",2006
807,794,"Tatsuya Mitsuhashi",54,0.09,4.71,-12.03,3.07,NA,"OfficialWorldGolfRanking",2006
808,809,"Jason Schultz",57,0.09,4.96,-7.03,3.6,NA,"OfficialWorldGolfRanking",2006
809,768,"Greig Hutcheon",40,0.09,3.47,-1.96,4.62,NA,"OfficialWorldGolfRanking",2006
809,810,"Naoya Takemoto",40,0.09,3.46,-1.54,2.57,NA,"OfficialWorldGolfRanking",2006
811,812,"Aaron Barber",47,0.09,4.05,-5.93,2.77,NA,"OfficialWorldGolfRanking",2006
812,813,"Chris Wall",40,0.09,3.45,-1.84,4.28,NA,"OfficialWorldGolfRanking",2006
813,801,"Chao Li",40,0.09,3.41,-1.76,2.89,NA,"OfficialWorldGolfRanking",2006
814,815,"Paul Marantz",40,0.08,3.37,-4.08,4.01,NA,"OfficialWorldGolfRanking",2006
815,816,"Massimo Scarpa",40,0.08,3.36,-1.81,4.05,NA,"OfficialWorldGolfRanking",2006
816,817,"Chris Nallen",44,0.08,3.68,-4.6,4.15,NA,"OfficialWorldGolfRanking",2006
817,819,"Norihiko Nakata",40,0.08,3.32,-1.32,3.25,NA,"OfficialWorldGolfRanking",2006
818,823,"Carlos De Corral",40,0.08,3.27,-1.44,4.71,NA,"OfficialWorldGolfRanking",2006
819,814,"Andrew Magee",48,0.08,3.92,-14.08,NA,NA,"OfficialWorldGolfRanking",2006
820,825,"Kao Bo Song",40,0.08,3.25,-0.46,3.71,NA,"OfficialWorldGolfRanking",2006
821,826,"Lin Chiehsiang",40,0.08,3.24,-1.52,3.36,NA,"OfficialWorldGolfRanking",2006
821,826,"Divan van den Heever",40,0.08,3.24,NA,3.24,NA,"OfficialWorldGolfRanking",2006
823,811,"Kevin Durkin",56,0.08,4.52,-3.03,4.94,NA,"OfficialWorldGolfRanking",2006
824,829,"Rick Price",54,0.08,4.35,-5.2,1.2,NA,"OfficialWorldGolfRanking",2006
825,805,"Brian Henninger",42,0.08,3.36,-2.58,2.51,NA,"OfficialWorldGolfRanking",2006
825,830,"Katsunori Kuwabara",54,0.08,4.32,-11.15,1.2,NA,"OfficialWorldGolfRanking",2006
827,832,"Satoshi Higashi",42,0.08,3.32,-2.44,2.5,NA,"OfficialWorldGolfRanking",2006
827,841,"Anthony Painter",46,0.08,3.64,-2.94,4.53,NA,"OfficialWorldGolfRanking",2006
829,833,"Ben Bunny",40,0.08,3.15,-1.17,2.32,NA,"OfficialWorldGolfRanking",2006
829,833,"Adam Crawford",40,0.08,3.15,-3.47,2.64,NA,"OfficialWorldGolfRanking",2006
829,833,"Richie Ramsay",40,0.08,3.15,-0.45,3.6,NA,"OfficialWorldGolfRanking",2006
829,833,"Brendan Steele",40,0.08,3.15,-0.45,3.6,NA,"OfficialWorldGolfRanking",2006
833,837,"Tom Watson",40,0.08,3.14,-1.74,2.35,NA,"OfficialWorldGolfRanking",2006
834,838,"Chan Song",40,0.08,3.14,-0.45,3.59,NA,"OfficialWorldGolfRanking",2006
835,808,"Jamie Little",49,0.08,3.84,-2.06,5.46,NA,"OfficialWorldGolfRanking",2006
835,824,"Alistair Presnell",47,0.08,3.68,-5.63,2.38,NA,"OfficialWorldGolfRanking",2006
837,839,"Spike McRoy",48,0.08,3.75,-13.5,NA,NA,"OfficialWorldGolfRanking",2006
837,839,"Craig Williams",40,0.08,3.13,-3.24,1.86,NA,"OfficialWorldGolfRanking",2006
839,804,"Ned Michaels",40,0.08,3.12,-6.04,NA,NA,"OfficialWorldGolfRanking",2006
840,843,"Vanslow Phillips",46,0.08,3.55,-3.8,5.19,NA,"OfficialWorldGolfRanking",2006
842,845,"Daniel Barbetti",40,0.08,3.06,-0.72,2.34,NA,"OfficialWorldGolfRanking",2006
843,846,"Adam Le Vesconte",40,0.08,3.06,-3.92,1.27,NA,"OfficialWorldGolfRanking",2006
844,821,"Euan Walters",43,0.08,3.27,-5.84,2.08,NA,"OfficialWorldGolfRanking",2006
845,828,"Mo Joongkyung",40,0.08,3.02,-6.92,1.27,NA,"OfficialWorldGolfRanking",2006
846,847,"Antonio Maldonado",40,0.08,3,-3,NA,NA,"OfficialWorldGolfRanking",2006
846,847,"Per Nyman",40,0.08,3,-2.73,NA,NA,"OfficialWorldGolfRanking",2006
846,831,"Brad Ott",40,0.08,3,-2.88,3.63,NA,"OfficialWorldGolfRanking",2006
846,847,"Yasuhiko Takashima",48,0.08,3.6,-5.15,NA,NA,"OfficialWorldGolfRanking",2006
850,851,"Anthony Rodriguez",40,0.07,2.96,-0.97,3.93,NA,"OfficialWorldGolfRanking",2006
851,852,"Henk Alberts",40,0.07,2.95,-2.29,2.94,NA,"OfficialWorldGolfRanking",2006
852,841,"Sung Maochang",40,0.07,2.94,-0.97,2.84,NA,"OfficialWorldGolfRanking",2006
853,854,"Phil Tataurangi",40,0.07,2.93,-0.98,3.91,NA,"OfficialWorldGolfRanking",2006
854,855,"Grant Muller",40,0.07,2.93,-5.04,3.24,NA,"OfficialWorldGolfRanking",2006
855,822,"Alan Michell",40,0.07,2.91,-2.74,1.34,NA,"OfficialWorldGolfRanking",2006
855,856,"Ryan Tipping",40,0.07,2.91,-0.45,3.36,NA,"OfficialWorldGolfRanking",2006
857,858,"Lloyd Saltman",40,0.07,2.91,-3.88,NA,NA,"OfficialWorldGolfRanking",2006
858,859,"Gabriel Canizares",40,0.07,2.9,-1.68,3.3,NA,"OfficialWorldGolfRanking",2006
859,860,"Digvijay Singh",40,0.07,2.9,-1.79,2.81,NA,"OfficialWorldGolfRanking",2006
860,861,"Len Mattiace",56,0.07,4.04,-6.31,1.31,NA,"OfficialWorldGolfRanking",2006
861,862,"Gary Clark",46,0.07,3.31,-3.52,1.27,NA,"OfficialWorldGolfRanking",2006
861,862,"Nam Youngwoo",40,0.07,2.88,-0.45,2.88,NA,"OfficialWorldGolfRanking",2006
863,865,"Christopher Williams",40,0.07,2.84,-4.32,1.44,NA,"OfficialWorldGolfRanking",2006
864,866,"Roger Chapman",40,0.07,2.83,-6.02,NA,NA,"OfficialWorldGolfRanking",2006
865,867,"Spencer Levin",40,0.07,2.8,-5.44,1.3,NA,"OfficialWorldGolfRanking",2006
866,868,"Shin Yongjin",40,0.07,2.77,-0.94,3.26,NA,"OfficialWorldGolfRanking",2006
867,870,"Cedric Menut",40,0.07,2.76,-1.37,3.68,NA,"OfficialWorldGolfRanking",2006
868,878,"Andre Bossert",43,0.07,2.96,-2.14,4.74,NA,"OfficialWorldGolfRanking",2006
868,871,"Rashid Ismail",40,0.07,2.76,-0.39,3.15,NA,"OfficialWorldGolfRanking",2006
868,871,"Lucas Parsons",40,0.07,2.76,-2.61,1.21,NA,"OfficialWorldGolfRanking",2006
871,874,"Blaine McCallister",42,0.07,2.87,-6.02,1.43,NA,"OfficialWorldGolfRanking",2006
872,876,"Sam Torrance",40,0.07,2.71,-1.45,1.68,NA,"OfficialWorldGolfRanking",2006
873,884,"Jason Dawes",45,0.07,3.04,-6.01,2.03,NA,"OfficialWorldGolfRanking",2006
874,877,"Mitsuo Harada",45,0.07,3.04,-2.08,3.04,NA,"OfficialWorldGolfRanking",2006
875,856,"Alex Aragon",40,0.07,2.7,-0.93,3.63,NA,"OfficialWorldGolfRanking",2006
876,853,"Roberto Coceres",40,0.07,2.69,-1.78,2.43,NA,"OfficialWorldGolfRanking",2006
876,878,"Keoke Cotner",58,0.07,3.9,-3.95,2.6,NA,"OfficialWorldGolfRanking",2006
878,881,"Anders Hultman",40,0.07,2.69,-3.58,NA,NA,"OfficialWorldGolfRanking",2006
879,883,"Danny Briggs",47,0.07,3.12,-10.74,1.68,NA,"OfficialWorldGolfRanking",2006
880,885,"Takashi Kamiyama",40,0.07,2.64,-21.15,NA,NA,"OfficialWorldGolfRanking",2006
881,886,"Toshiya Sakakura",40,0.07,2.63,-0.46,3.09,NA,"OfficialWorldGolfRanking",2006
882,864,"Jose Luis Adarraga Gomez",40,0.07,2.63,-0.38,3,NA,"OfficialWorldGolfRanking",2006
882,887,"Jesus Amaya",40,0.07,2.63,-1.58,4.2,NA,"OfficialWorldGolfRanking",2006
882,887,"Park Boowon",40,0.07,2.63,-2.28,2.38,NA,"OfficialWorldGolfRanking",2006
882,887,"Trevor Dodds",40,0.07,2.63,-0.38,3,NA,"OfficialWorldGolfRanking",2006
882,NA,"Eirik Tage Johansen",40,0.07,2.63,-0.45,3.07,NA,"OfficialWorldGolfRanking",2006
882,887,"John Lieber",40,0.07,2.63,-0.38,3,NA,"OfficialWorldGolfRanking",2006
882,887,"Andrea Maestroni",40,0.07,2.63,-0.65,3.27,NA,"OfficialWorldGolfRanking",2006
882,887,"Eugene Smith",40,0.07,2.63,-1.35,2.4,NA,"OfficialWorldGolfRanking",2006
890,869,"Steve Friesen",40,0.07,2.61,-0.74,3.16,NA,"OfficialWorldGolfRanking",2006
891,897,"Zane Scotland",40,0.06,2.6,-0.35,2.94,NA,"OfficialWorldGolfRanking",2006
892,898,"Kim Daesub",40,0.06,2.59,-1.68,2.8,NA,"OfficialWorldGolfRanking",2006
892,898,"Ashley Hall",40,0.06,2.59,-0.83,1.76,NA,"OfficialWorldGolfRanking",2006
894,900,"Craig Taylor",40,0.06,2.58,-4.56,NA,NA,"OfficialWorldGolfRanking",2006
895,906,"Richard Lee",40,0.06,2.57,-4.79,1.82,NA,"OfficialWorldGolfRanking",2006
896,901,"Ian Hutchings",40,0.06,2.55,-1.53,1.2,NA,"OfficialWorldGolfRanking",2006
897,902,"Scott Henderson",40,0.06,2.53,-1,2.28,NA,"OfficialWorldGolfRanking",2006
897,902,"Akio Sadakata",40,0.06,2.53,-0.36,2.89,NA,"OfficialWorldGolfRanking",2006
899,904,"Steve LeBrun",48,0.06,3.03,-2.36,2.24,NA,"OfficialWorldGolfRanking",2006
900,880,"Takenori Hiraishi",40,0.06,2.5,-5.41,1.49,NA,"OfficialWorldGolfRanking",2006
901,907,"Andrew Johnson",55,0.06,3.42,-3.38,1.33,NA,"OfficialWorldGolfRanking",2006
902,908,"Dean Lambert",40,0.06,2.47,-1.73,2.96,NA,"OfficialWorldGolfRanking",2006
903,895,"Manuel Quiros",43,0.06,2.65,-0.38,3.02,NA,"OfficialWorldGolfRanking",2006
903,909,"Bruce Vaughan",40,0.06,2.46,-3.12,3.23,NA,"OfficialWorldGolfRanking",2006
905,882,"Adam Fraser",40,0.06,2.45,-3.55,NA,NA,"OfficialWorldGolfRanking",2006
906,911,"Sandy Lyle",40,0.06,2.45,-7.54,NA,NA,"OfficialWorldGolfRanking",2006
907,912,"Taichiro Kiyota",44,0.06,2.69,-1.43,2.52,NA,"OfficialWorldGolfRanking",2006
908,818,"Neil Cheetham",57,0.06,3.47,-9.81,2.83,NA,"OfficialWorldGolfRanking",2006
909,913,"Alfredo Garcia",40,0.06,2.42,-0.35,2.76,NA,"OfficialWorldGolfRanking",2006
910,915,"Masashi Jumbo Ozaki",40,0.06,2.4,-6.23,1.44,NA,"OfficialWorldGolfRanking",2006
911,871,"Lee Williams",40,0.06,2.36,-0.79,3.15,NA,"OfficialWorldGolfRanking",2006
912,916,"Matt Bettencourt",40,0.06,2.35,-1.78,1.88,NA,"OfficialWorldGolfRanking",2006
913,918,"Alan Wagner",40,0.06,2.34,NA,2.34,NA,"OfficialWorldGolfRanking",2006
914,919,"Michael Jonzon",40,0.06,2.34,-3.41,NA,NA,"OfficialWorldGolfRanking",2006
914,919,"Craig Perks",46,0.06,2.69,-12.18,NA,NA,"OfficialWorldGolfRanking",2006
916,921,"Brett Bingham",40,0.06,2.32,NA,2.32,NA,"OfficialWorldGolfRanking",2006
917,922,"Dennis Paulson",40,0.06,2.32,-12.92,NA,NA,"OfficialWorldGolfRanking",2006
918,923,"SS Hong",40,0.06,2.31,-0.77,3.08,NA,"OfficialWorldGolfRanking",2006
919,924,"Scott Ford",44,0.06,2.53,-0.36,2.89,NA,"OfficialWorldGolfRanking",2006
920,925,"Tomas Jesus Munoz",40,0.06,2.29,-4.05,NA,NA,"OfficialWorldGolfRanking",2006
921,926,"Seve Benson",40,0.06,2.28,-0.33,2.61,NA,"OfficialWorldGolfRanking",2006
921,895,"Miguel Angel Martin",47,0.06,2.68,-11.34,NA,NA,"OfficialWorldGolfRanking",2006
924,928,"Jaxon Brigman",40,0.06,2.27,-4.97,NA,NA,"OfficialWorldGolfRanking",2006
925,929,"Gary Hallberg",40,0.06,2.26,-0.32,2.58,NA,"OfficialWorldGolfRanking",2006
926,887,"Andy Doeden",40,0.06,2.25,-0.75,3,NA,"OfficialWorldGolfRanking",2006
926,930,"Ilya Goroneskoul",40,0.06,2.25,-3,NA,NA,"OfficialWorldGolfRanking",2006
926,847,"Morten Hagen",40,0.06,2.25,-3,NA,NA,"OfficialWorldGolfRanking",2006
926,887,"Jason Hartwick",40,0.06,2.25,-0.75,3,NA,"OfficialWorldGolfRanking",2006
926,930,"Ben Hayes",40,0.06,2.25,-0.75,3,NA,"OfficialWorldGolfRanking",2006
926,930,"Justin Lee",40,0.06,2.25,-0.75,3,NA,"OfficialWorldGolfRanking",2006
932,910,"Chung Joon",40,0.06,2.25,-2.81,2.56,NA,"OfficialWorldGolfRanking",2006
933,935,"Tadahisa Inoue",40,0.06,2.23,-2.72,1.76,NA,"OfficialWorldGolfRanking",2006
934,936,"Juan Abbate",40,0.05,2.18,-2.39,2.76,NA,"OfficialWorldGolfRanking",2006
934,936,"Clemens Prader",40,0.05,2.18,-0.59,2.76,NA,"OfficialWorldGolfRanking",2006
936,938,"Greg Norman",40,0.05,2.16,-1.66,1.6,NA,"OfficialWorldGolfRanking",2006
937,939,"Wayne de Haas",40,0.05,2.16,NA,2.16,NA,"OfficialWorldGolfRanking",2006
937,905,"Yuki Usami",40,0.05,2.16,-0.72,2.88,NA,"OfficialWorldGolfRanking",2006
939,940,"Jeff Burns",40,0.05,2.15,-0.72,2.87,NA,"OfficialWorldGolfRanking",2006
939,940,"Pablo Del Grosso",40,0.05,2.15,-0.64,1.99,NA,"OfficialWorldGolfRanking",2006
939,940,"Ryan Hietala",53,0.05,2.85,-2.92,1.55,NA,"OfficialWorldGolfRanking",2006
942,943,"Wil Collins",40,0.05,2.13,-0.48,2.61,NA,"OfficialWorldGolfRanking",2006
943,944,"Barry Cheesman",40,0.05,2.11,-2.35,2.21,NA,"OfficialWorldGolfRanking",2006
944,945,"Ben Crenshaw",40,0.05,2.1,-0.7,2.8,NA,"OfficialWorldGolfRanking",2006
945,946,"Per Ulrik Johansson",40,0.05,2.09,-4.63,NA,NA,"OfficialWorldGolfRanking",2006
946,947,"Steven Jones",40,0.05,2.08,NA,2.08,NA,"OfficialWorldGolfRanking",2006
946,947,"Kwon Myungho",40,0.05,2.08,NA,2.08,NA,"OfficialWorldGolfRanking",2006
948,951,"Michele Reale",43,0.05,2.22,-2.27,1.21,NA,"OfficialWorldGolfRanking",2006
949,952,"Marius Thorp",40,0.05,2.06,-0.29,2.35,NA,"OfficialWorldGolfRanking",2006
950,959,"David Patrick",44,0.05,2.25,-3,NA,NA,"OfficialWorldGolfRanking",2006
950,955,"Ron Won",41,0.05,2.09,-1.45,1.21,NA,"OfficialWorldGolfRanking",2006
952,957,"David Sutherland",40,0.05,2.03,-3.56,2.32,NA,"OfficialWorldGolfRanking",2006
953,958,"Diego Borrego",40,0.05,2.01,-0.82,2.5,NA,"OfficialWorldGolfRanking",2006
954,916,"Brad McIntosh",40,0.05,2.01,-2.01,NA,NA,"OfficialWorldGolfRanking",2006
955,959,"Matthew Ballard",40,0.05,2,-2,NA,NA,"OfficialWorldGolfRanking",2006
956,930,"Kasper Linnet Jorgen",40,0.05,2,-1.61,1.56,NA,"OfficialWorldGolfRanking",2006
957,961,"Agustin Jauretche",40,0.05,1.99,NA,1.99,NA,"OfficialWorldGolfRanking",2006
957,961,"Kieran Staunton",40,0.05,1.99,NA,1.99,NA,"OfficialWorldGolfRanking",2006
959,963,"Derek Gillespie",40,0.05,1.99,-3.7,NA,NA,"OfficialWorldGolfRanking",2006
960,964,"Steve Van Vuuren",40,0.05,1.97,-0.45,1.21,NA,"OfficialWorldGolfRanking",2006
961,965,"Michael Walton",40,0.05,1.97,-1.91,1.62,NA,"OfficialWorldGolfRanking",2006
962,966,"Dustin Risdon",40,0.05,1.95,-0.45,2.4,NA,"OfficialWorldGolfRanking",2006
963,967,"Andrew Tschudin",40,0.05,1.95,-0.77,1.8,NA,"OfficialWorldGolfRanking",2006
964,968,"Ryota Ito",40,0.05,1.93,-2.08,NA,NA,"OfficialWorldGolfRanking",2006
964,968,"Matthew Keegan",40,0.05,1.93,-0.95,1.31,NA,"OfficialWorldGolfRanking",2006
966,950,"Corey Harris",40,0.05,1.92,-1.49,1.26,NA,"OfficialWorldGolfRanking",2006
967,970,"David Edwards",40,0.05,1.91,-2.07,1.82,NA,"OfficialWorldGolfRanking",2006
968,955,"Fabian Gomez",40,0.05,1.89,-1.38,2.07,NA,"OfficialWorldGolfRanking",2006
968,972,"Chiragh Kumar",40,0.05,1.89,NA,1.89,NA,"OfficialWorldGolfRanking",2006
970,952,"Ross Wellington",40,0.05,1.88,-0.68,1.2,NA,"OfficialWorldGolfRanking",2006
971,973,"Edoardo Molinari",40,0.05,1.88,-0.94,1.5,NA,"OfficialWorldGolfRanking",2006
972,974,"Naoya Sugiyama",40,0.05,1.87,-1.74,1.21,NA,"OfficialWorldGolfRanking",2006
973,975,"Toyokazu Fujishima",40,0.05,1.87,-1.68,1.27,NA,"OfficialWorldGolfRanking",2006
974,947,"Rolf Muntz",40,0.05,1.84,-8.53,NA,NA,"OfficialWorldGolfRanking",2006
975,976,"Joseph Lanza",40,0.05,1.84,-0.26,2.1,NA,"OfficialWorldGolfRanking",2006
976,977,"Simon Lilly",40,0.05,1.82,-1.16,1.68,NA,"OfficialWorldGolfRanking",2006
977,978,"Simon Hurley",40,0.05,1.81,-0.26,2.07,NA,"OfficialWorldGolfRanking",2006
977,978,"Simon Robinson",40,0.05,1.81,-0.26,2.07,NA,"OfficialWorldGolfRanking",2006
979,981,"Carl Paulson",40,0.05,1.81,-4.79,NA,NA,"OfficialWorldGolfRanking",2006
980,952,"Jean Nicolas Billot",40,0.05,1.8,-0.26,2.06,NA,"OfficialWorldGolfRanking",2006
980,982,"Ari Savolainen",40,0.05,1.8,-0.6,2.4,NA,"OfficialWorldGolfRanking",2006
982,983,"Andrew Martin",40,0.04,1.76,NA,1.76,NA,"OfficialWorldGolfRanking",2006
983,984,"Daniel Wardrop",40,0.04,1.76,-0.89,1.74,NA,"OfficialWorldGolfRanking",2006
984,985,"Mike Lamb",40,0.04,1.74,-2.04,NA,NA,"OfficialWorldGolfRanking",2006
985,986,"Jorge Berendt",40,0.04,1.74,-1.25,1.74,NA,"OfficialWorldGolfRanking",2006
985,986,"Inder Van Weerelt",40,0.04,1.74,NA,1.74,NA,"OfficialWorldGolfRanking",2006
987,988,"Ben Willman",40,0.04,1.73,-0.79,2.53,NA,"OfficialWorldGolfRanking",2006
988,971,"Gerry Norquist",40,0.04,1.73,-0.69,1.21,NA,"OfficialWorldGolfRanking",2006
989,989,"Werner Geyer",40,0.04,1.72,-2.47,1.2,NA,"OfficialWorldGolfRanking",2006
990,991,"Thomas Sundstrom",40,0.04,1.71,-0.57,2.28,NA,"OfficialWorldGolfRanking",2006
991,995,"Matt Every",40,0.04,1.7,-1.7,NA,NA,"OfficialWorldGolfRanking",2006
992,996,"Alessandro Napoleoni",40,0.04,1.68,-1.14,1.92,NA,"OfficialWorldGolfRanking",2006
993,990,"Danny Chia",45,0.04,1.88,-3.09,NA,NA,"OfficialWorldGolfRanking",2006
994,998,"Brad Klapprott",40,0.04,1.67,-0.56,2.22,NA,"OfficialWorldGolfRanking",2006
995,999,"Satoshi Oide",40,0.04,1.66,NA,1.66,NA,"OfficialWorldGolfRanking",2006
996,NA,"Chip Beck",40,0.04,1.65,-0.24,1.89,NA,"OfficialWorldGolfRanking",2006
997,NA,"Lee Curry",40,0.04,1.65,-0.24,1.88,NA,"OfficialWorldGolfRanking",2006
997,NA,"Conner Robbins",40,0.04,1.65,-0.24,1.88,NA,"OfficialWorldGolfRanking",2006
