"OfficialWorldGolfRanking_RANKTHISWEEK_2010","OfficialWorldGolfRanking_RANKLASTWEEK_2010","OfficialWorldGolfRanking_PLAYERNAME_2010","OfficialWorldGolfRanking_EVENTS_2010","OfficialWorldGolfRanking_AVGPOINTS_2010","OfficialWorldGolfRanking_TOTALPOINTS_2010","OfficialWorldGolfRanking_POINTSLOST_2010","OfficialWorldGolfRanking_POINTSGAINED_2010","OfficialWorldGolfRanking_COUNTRY_2010","stat_name","year"
499,NA,"Brett Wetterich",40,0.3,12.06,-1.39,13.08,NA,"OfficialWorldGolfRanking",2010
500,NA,"Simon Thornton",40,0.3,11.99,-4.88,11.99,NA,"OfficialWorldGolfRanking",2010
501,NA,"SSP Chawrasia",53,0.3,15.87,-8.89,15.52,NA,"OfficialWorldGolfRanking",2010
502,NA,"Matt Davidson",40,0.3,11.96,-0.63,12.59,NA,"OfficialWorldGolfRanking",2010
503,NA,"Dustin Risdon",44,0.3,13.14,-11.95,10.39,NA,"OfficialWorldGolfRanking",2010
504,NA,"Gary Christian",43,0.3,12.75,-12.31,8.69,NA,"OfficialWorldGolfRanking",2010
505,NA,"Jesus Maria Arruti",40,0.3,11.84,-8.02,11.48,NA,"OfficialWorldGolfRanking",2010
506,NA,"Jarmo Sandelin",48,0.3,14.16,-16.58,13.39,NA,"OfficialWorldGolfRanking",2010
507,NA,"Marc Cayeux",40,0.29,11.76,-19.46,8.4,NA,"OfficialWorldGolfRanking",2010
508,NA,"Chris Gane",47,0.29,13.79,-14.33,7.9,NA,"OfficialWorldGolfRanking",2010
509,NA,"Andrew Coltart",54,0.29,15.78,-15.72,10.99,NA,"OfficialWorldGolfRanking",2010
510,NA,"Kyle Thompson",48,0.29,13.96,-4.92,15.68,NA,"OfficialWorldGolfRanking",2010
511,NA,"Ted Purdy",58,0.29,16.73,-25.5,11.93,NA,"OfficialWorldGolfRanking",2010
512,NA,"Steve Pate",40,0.29,11.52,-4.47,15.82,NA,"OfficialWorldGolfRanking",2010
513,NA,"Colm Moriarty",40,0.29,11.51,-5.88,10.47,NA,"OfficialWorldGolfRanking",2010
514,NA,"Anthony Michael",40,0.28,11.33,-0.79,12.12,NA,"OfficialWorldGolfRanking",2010
515,NA,"Andrew Svoboda",40,0.28,11.32,-1.78,11.7,NA,"OfficialWorldGolfRanking",2010
516,NA,"Sung Kang",40,0.28,11.17,-10.55,7.38,NA,"OfficialWorldGolfRanking",2010
517,NA,"Marco Ruiz",40,0.28,11.16,-7.65,12.6,NA,"OfficialWorldGolfRanking",2010
518,NA,"Jonas Blixt",51,0.28,14.2,-9.9,11.09,NA,"OfficialWorldGolfRanking",2010
519,NA,"Craig Barlow",44,0.28,12.24,-8.77,10.14,NA,"OfficialWorldGolfRanking",2010
519,NA,"Zack Miller",40,0.28,11.13,-1.41,12.54,NA,"OfficialWorldGolfRanking",2010
521,NA,"Terry Pilkadaris",46,0.28,12.74,-19.38,8.43,NA,"OfficialWorldGolfRanking",2010
522,NA,"Kent Jones",49,0.28,13.49,-9.59,14.01,NA,"OfficialWorldGolfRanking",2010
523,NA,"Andrew Marshall",44,0.27,12.05,-5.52,11.81,NA,"OfficialWorldGolfRanking",2010
523,NA,"Kiyoshi Miyazato",46,0.27,12.6,-15.28,10.47,NA,"OfficialWorldGolfRanking",2010
525,NA,"Eddie Lee",47,0.27,12.82,-10.98,7.29,NA,"OfficialWorldGolfRanking",2010
526,NA,"Steven Jeppesen",52,0.27,14.16,-9.71,10,NA,"OfficialWorldGolfRanking",2010
526,NA,"James Kamte",47,0.27,12.8,-26.16,10.39,NA,"OfficialWorldGolfRanking",2010
528,NA,"Benn Barham",48,0.27,12.99,-18.01,7.17,NA,"OfficialWorldGolfRanking",2010
529,NA,"Roberto Castro",40,0.27,10.77,-2.6,9.61,NA,"OfficialWorldGolfRanking",2010
530,NA,"Jason Knutzon",40,0.27,10.6,-8.7,10.59,NA,"OfficialWorldGolfRanking",2010
531,NA,"Magnus Carlsson",55,0.27,14.57,-15.93,13.38,NA,"OfficialWorldGolfRanking",2010
532,NA,"Chris Rodgers",40,0.26,10.58,-8.4,8.4,NA,"OfficialWorldGolfRanking",2010
533,NA,"Jin Park",54,0.26,14.26,-5.71,14.06,NA,"OfficialWorldGolfRanking",2010
534,NA,"Kurt Barnes",40,0.26,10.53,-5.69,11.35,NA,"OfficialWorldGolfRanking",2010
535,NA,"Satoru Hirota",47,0.26,12.32,-12.1,12.63,NA,"OfficialWorldGolfRanking",2010
536,NA,"Paul Claxton",54,0.26,14.13,-5.02,13.61,NA,"OfficialWorldGolfRanking",2010
537,NA,"Justin Bolli",47,0.26,12.28,-20.27,1.32,NA,"OfficialWorldGolfRanking",2010
538,NA,"Sushi Ishigaki",40,0.26,10.44,-10.48,8.83,NA,"OfficialWorldGolfRanking",2010
539,NA,"Cameron Tringale",40,0.26,10.36,-1.59,11.95,NA,"OfficialWorldGolfRanking",2010
540,NA,"Unho Park",42,0.26,10.85,-10.08,8.33,NA,"OfficialWorldGolfRanking",2010
541,NA,"Paul Broadhurst",47,0.26,12.07,-24.94,4.25,NA,"OfficialWorldGolfRanking",2010
542,NA,"Skip Kendall",55,0.26,14.11,-15.14,13.59,NA,"OfficialWorldGolfRanking",2010
543,NA,"Garth Mulroy",54,0.26,13.85,-25.33,4.94,NA,"OfficialWorldGolfRanking",2010
544,NA,"Bio Kim",40,0.26,10.24,-2.5,10.19,NA,"OfficialWorldGolfRanking",2010
545,NA,"Seukhyun Baek",40,0.26,10.22,NA,10.22,NA,"OfficialWorldGolfRanking",2010
546,NA,"David McKenzie",55,0.26,14.04,-11.98,9.73,NA,"OfficialWorldGolfRanking",2010
547,NA,"Kyle Reifers",53,0.25,13.51,-11.08,12.13,NA,"OfficialWorldGolfRanking",2010
548,NA,"Hideki Matsuyama",40,0.25,10.03,NA,10.03,NA,"OfficialWorldGolfRanking",2010
549,NA,"Rich Beem",40,0.25,10,-25.88,6.07,NA,"OfficialWorldGolfRanking",2010
550,NA,"Harrison Frazar",45,0.25,11.16,-20.9,4.81,NA,"OfficialWorldGolfRanking",2010
551,NA,"Darron Stiles",52,0.25,12.87,-20.49,6.39,NA,"OfficialWorldGolfRanking",2010
552,NA,"Koichiro Kawano",40,0.25,9.83,-1.13,9.58,NA,"OfficialWorldGolfRanking",2010
553,NA,"Joong Kyung Mo",40,0.24,9.77,-7.25,9.16,NA,"OfficialWorldGolfRanking",2010
554,NA,"Rob Grube",40,0.24,9.77,-6.44,11.12,NA,"OfficialWorldGolfRanking",2010
555,NA,"Stuart Davis",42,0.24,10.24,-9.63,8.68,NA,"OfficialWorldGolfRanking",2010
555,NA,"David Vanegas",40,0.24,9.75,-4.19,13.94,NA,"OfficialWorldGolfRanking",2010
557,NA,"Benjamin Hebert",40,0.24,9.74,-4.4,8.52,NA,"OfficialWorldGolfRanking",2010
558,NA,"Julien Clement",41,0.24,9.95,-9.94,6.86,NA,"OfficialWorldGolfRanking",2010
559,NA,"Jerod Turner",40,0.24,9.68,-11.49,NA,NA,"OfficialWorldGolfRanking",2010
560,NA,"Marc Pucay",40,0.24,9.64,-9.59,9.11,NA,"OfficialWorldGolfRanking",2010
561,NA,"Kim Felton",40,0.24,9.64,-0.6,9.65,NA,"OfficialWorldGolfRanking",2010
562,NA,"Scott Stallings",40,0.24,9.56,-1.94,10.9,NA,"OfficialWorldGolfRanking",2010
563,NA,"Jose Maria Olazabal",40,0.24,9.5,-11.58,4.75,NA,"OfficialWorldGolfRanking",2010
564,NA,"Yui Ueda",43,0.24,10.21,-9.74,8.31,NA,"OfficialWorldGolfRanking",2010
565,NA,"Alastair Forsyth",55,0.24,13.03,-28.49,8.44,NA,"OfficialWorldGolfRanking",2010
566,NA,"Steve Allan",40,0.24,9.43,-12.86,9.07,NA,"OfficialWorldGolfRanking",2010
567,NA,"Todd Hamilton",58,0.24,13.64,-25.16,7.22,NA,"OfficialWorldGolfRanking",2010
567,NA,"Andrew Willey",40,0.24,9.41,-7.64,10.07,NA,"OfficialWorldGolfRanking",2010
569,NA,"Henrik Bjornstad",53,0.23,12.33,-17.34,8.17,NA,"OfficialWorldGolfRanking",2010
570,NA,"Peter Baker",41,0.23,9.49,-16.88,NA,NA,"OfficialWorldGolfRanking",2010
571,NA,"Lucas Lee",40,0.23,9.25,-5.83,8.17,NA,"OfficialWorldGolfRanking",2010
572,NA,"Frank Lickliter II",43,0.23,9.93,-7.19,9.89,NA,"OfficialWorldGolfRanking",2010
573,NA,"John Daly",43,0.23,9.91,-11.25,6.04,NA,"OfficialWorldGolfRanking",2010
574,NA,"Camilo Benedetti",40,0.23,9.18,-4.34,7.57,NA,"OfficialWorldGolfRanking",2010
575,NA,"Danny Chia",40,0.23,9.16,-11.5,5.41,NA,"OfficialWorldGolfRanking",2010
576,NA,"Brock Mackenzie",40,0.23,9.14,-2.94,9.66,NA,"OfficialWorldGolfRanking",2010
577,NA,"Michael Lorenzo Vera",51,0.23,11.59,-15.2,4.64,NA,"OfficialWorldGolfRanking",2010
578,NA,"Rich Barcelo",51,0.23,11.55,-15.96,7.04,NA,"OfficialWorldGolfRanking",2010
579,NA,"Martin Flores",40,0.23,9.05,-1.74,9.56,NA,"OfficialWorldGolfRanking",2010
580,NA,"Mark Calcavecchia",40,0.23,9.05,-23.88,4.33,NA,"OfficialWorldGolfRanking",2010
581,NA,"Scott Sterling",45,0.22,10.1,-14.67,8.75,NA,"OfficialWorldGolfRanking",2010
582,NA,"JJ Killeen",56,0.22,12.54,-8.88,9.01,NA,"OfficialWorldGolfRanking",2010
583,NA,"Ted Oh",40,0.22,8.94,-16.3,4.03,NA,"OfficialWorldGolfRanking",2010
584,NA,"Michael Long",40,0.22,8.94,-5.45,2.48,NA,"OfficialWorldGolfRanking",2010
585,NA,"Andrew Buckle",54,0.22,12.03,-10.51,8.79,NA,"OfficialWorldGolfRanking",2010
586,NA,"Shaaban Hussin",40,0.22,8.91,-5.83,3.16,NA,"OfficialWorldGolfRanking",2010
587,NA,"Namchoak Tantipokakul",40,0.22,8.87,-0.83,9.7,NA,"OfficialWorldGolfRanking",2010
588,NA,"Brad Kennedy",40,0.22,8.87,-4.64,6.95,NA,"OfficialWorldGolfRanking",2010
589,NA,"Gareth Paddison",40,0.22,8.86,-7.71,6.81,NA,"OfficialWorldGolfRanking",2010
590,NA,"Clodomiro Carranza",45,0.22,9.95,-5.15,9.88,NA,"OfficialWorldGolfRanking",2010
590,NA,"Peter Fowler",40,0.22,8.85,-3.28,8.85,NA,"OfficialWorldGolfRanking",2010
592,NA,"Thomas Feyrsinger",40,0.22,8.81,-5.66,8.12,NA,"OfficialWorldGolfRanking",2010
592,NA,"Gary Woodland",40,0.22,8.81,-2.12,8.8,NA,"OfficialWorldGolfRanking",2010
594,NA,"Ken Duke",57,0.22,12.5,-41.97,8.59,NA,"OfficialWorldGolfRanking",2010
595,NA,"Steven OHara",51,0.22,11.16,-15.4,8.56,NA,"OfficialWorldGolfRanking",2010
596,NA,"Alan McLean",42,0.22,9.19,-7.39,7.87,NA,"OfficialWorldGolfRanking",2010
597,NA,"Kohki Idoki",40,0.22,8.7,-9.36,3.67,NA,"OfficialWorldGolfRanking",2010
598,NA,"Inn Choon Hwang",40,0.22,8.69,-6.48,11.09,NA,"OfficialWorldGolfRanking",2010
599,NA,"Jordan Sherratt",40,0.22,8.64,NA,8.64,NA,"OfficialWorldGolfRanking",2010
600,NA,"Yuji Igarashi",48,0.21,10.28,-14.63,2.4,NA,"OfficialWorldGolfRanking",2010
601,NA,"Jean Francois Lucquin",58,0.21,12.34,-24.08,8.87,NA,"OfficialWorldGolfRanking",2010
602,NA,"Martin Erlandsson",54,0.21,11.47,-25.27,2.09,NA,"OfficialWorldGolfRanking",2010
603,NA,"Andrew Butterfield",49,0.21,10.4,-19.94,NA,NA,"OfficialWorldGolfRanking",2010
603,NA,"Jay Williamson",51,0.21,10.82,-13.23,11.88,NA,"OfficialWorldGolfRanking",2010
605,NA,"Jeff Gove",52,0.21,10.98,-14.16,6.5,NA,"OfficialWorldGolfRanking",2010
606,NA,"Tony Carolan",53,0.21,11.18,-8.29,7.63,NA,"OfficialWorldGolfRanking",2010
607,NA,"Troy Kelly",40,0.21,8.42,-6.97,4.08,NA,"OfficialWorldGolfRanking",2010
608,NA,"Federico Colombo",46,0.21,9.62,-2.25,8.11,NA,"OfficialWorldGolfRanking",2010
609,NA,"Lloyd Kennedy",40,0.21,8.36,-6.45,7.13,NA,"OfficialWorldGolfRanking",2010
610,NA,"Jake Roos",40,0.21,8.32,-5.41,10.51,NA,"OfficialWorldGolfRanking",2010
611,NA,"Greg Owen",57,0.21,11.81,-27.52,5,NA,"OfficialWorldGolfRanking",2010
611,NA,"Jose de Jesus Rodriguez",40,0.21,8.29,-2.74,9.9,NA,"OfficialWorldGolfRanking",2010
613,NA,"Hiroo Okamo",40,0.21,8.23,-0.64,8.88,NA,"OfficialWorldGolfRanking",2010
614,NA,"Craig Bowden",49,0.21,10.06,-13.06,3.39,NA,"OfficialWorldGolfRanking",2010
615,NA,"Edouard Dubois",40,0.21,8.21,-1.75,9.96,NA,"OfficialWorldGolfRanking",2010
616,NA,"Matt Weibring",40,0.2,8.18,-18.98,3,NA,"OfficialWorldGolfRanking",2010
618,NA,"Wayne Perske",44,0.2,8.98,-10.21,6.15,NA,"OfficialWorldGolfRanking",2010
619,NA,"David Oh",40,0.2,8.15,-1.93,5.76,NA,"OfficialWorldGolfRanking",2010
620,NA,"Taigen Tsumagari",44,0.2,8.96,-9.09,3.42,NA,"OfficialWorldGolfRanking",2010
621,NA,"Gary Lockerbie",58,0.2,11.75,-22.15,6.18,NA,"OfficialWorldGolfRanking",2010
622,NA,"Hur Inhoi",40,0.2,8.06,-2.7,8.28,NA,"OfficialWorldGolfRanking",2010
623,NA,"Jan Are Larsen",45,0.2,9.04,-10.6,8.64,NA,"OfficialWorldGolfRanking",2010
624,NA,"Jim Rutledge",40,0.2,7.99,-6.41,5.08,NA,"OfficialWorldGolfRanking",2010
625,NA,"Gavin Flint",42,0.2,8.36,-8.42,5.99,NA,"OfficialWorldGolfRanking",2010
626,NA,"Mikko Korhonen",40,0.2,7.94,-6.86,7.56,NA,"OfficialWorldGolfRanking",2010
627,NA,"Anthony Brown",40,0.2,7.83,-3.45,6.99,NA,"OfficialWorldGolfRanking",2010
628,NA,"Jeff Brehaut",52,0.2,10.15,-6.79,10.32,NA,"OfficialWorldGolfRanking",2010
628,NA,"Thammanoon Sriroj",40,0.2,7.81,-9.01,3.24,NA,"OfficialWorldGolfRanking",2010
630,NA,"Omar Uresti",50,0.19,9.69,-12.48,9.81,NA,"OfficialWorldGolfRanking",2010
631,NA,"John Kimbell",51,0.19,9.85,-7.06,6.08,NA,"OfficialWorldGolfRanking",2010
632,NA,"Ben Evans",46,0.19,8.87,-3.75,9.22,NA,"OfficialWorldGolfRanking",2010
633,NA,"Scott Drummond",51,0.19,9.79,-10.23,2.64,NA,"OfficialWorldGolfRanking",2010
634,NA,"Craig Lee",40,0.19,7.62,-2.29,8.41,NA,"OfficialWorldGolfRanking",2010
634,NA,"Ben Leong",40,0.19,7.62,-10.24,8.09,NA,"OfficialWorldGolfRanking",2010
636,NA,"Toyokazu Fujishima",46,0.19,8.74,-12.22,5.35,NA,"OfficialWorldGolfRanking",2010
637,NA,"Trevor Fisher Jr",40,0.19,7.58,-7.24,9.27,NA,"OfficialWorldGolfRanking",2010
637,NA,"Peter OMalley",46,0.19,8.71,-16.57,2.78,NA,"OfficialWorldGolfRanking",2010
639,NA,"C Muniyappa",40,0.19,7.55,-8.96,NA,NA,"OfficialWorldGolfRanking",2010
640,NA,"Adam Blyth",42,0.19,7.92,-19.59,3.72,NA,"OfficialWorldGolfRanking",2010
641,NA,"Kwanchai Tannin",40,0.19,7.53,-2.81,5.48,NA,"OfficialWorldGolfRanking",2010
642,NA,"Eric Ramsay",40,0.19,7.5,-8.52,2.28,NA,"OfficialWorldGolfRanking",2010
643,NA,"Mark Anderson",40,0.19,7.47,-2.25,9.72,NA,"OfficialWorldGolfRanking",2010
644,NA,"Adrien Bernadet",43,0.19,8.01,-2.96,7.64,NA,"OfficialWorldGolfRanking",2010
645,NA,"Ariel Canete",40,0.19,7.45,-6.93,11.61,NA,"OfficialWorldGolfRanking",2010
646,NA,"Lloyd Saltman",40,0.19,7.4,-3.96,7.18,NA,"OfficialWorldGolfRanking",2010
647,NA,"Jason Enloe",45,0.18,8.32,-8.17,4.29,NA,"OfficialWorldGolfRanking",2010
648,NA,"Yoshinobu Tsukada",47,0.18,8.66,-11.57,2.53,NA,"OfficialWorldGolfRanking",2010
649,NA,"Michael Wright",40,0.18,7.32,-2.82,6.2,NA,"OfficialWorldGolfRanking",2010
650,NA,"Glen Day",49,0.18,8.94,-13.83,6.22,NA,"OfficialWorldGolfRanking",2010
650,NA,"Yuudai Maeda",44,0.18,8.03,-8.54,3.7,NA,"OfficialWorldGolfRanking",2010
652,NA,"Wen Teh Lu",40,0.18,7.29,-15.37,3.45,NA,"OfficialWorldGolfRanking",2010
653,NA,"Kevin Johnson",53,0.18,9.65,-18.23,1.73,NA,"OfficialWorldGolfRanking",2010
654,NA,"Benjamin Fox",40,0.18,7.27,-0.97,7.75,NA,"OfficialWorldGolfRanking",2010
655,NA,"Sion Bebb",44,0.18,7.98,-11.05,3.96,NA,"OfficialWorldGolfRanking",2010
656,NA,"Christoph Guenther",40,0.18,7.25,-10.77,2.48,NA,"OfficialWorldGolfRanking",2010
657,NA,"Jin Jeong",40,0.18,7.22,-0.78,8,NA,"OfficialWorldGolfRanking",2010
658,NA,"Ryan Yip",40,0.18,7.19,-5.7,4.02,NA,"OfficialWorldGolfRanking",2010
659,NA,"Jason Schultz",40,0.18,7.18,-3.98,6.07,NA,"OfficialWorldGolfRanking",2010
660,NA,"Luis Claverie",40,0.18,7.17,-2.66,5.82,NA,"OfficialWorldGolfRanking",2010
660,NA,"Matt Ford",40,0.18,7.17,-0.19,7.36,NA,"OfficialWorldGolfRanking",2010
662,NA,"Roope Kakko",40,0.18,7.12,-17.21,1.74,NA,"OfficialWorldGolfRanking",2010
663,NA,"Choi Hosung",40,0.18,7.06,-2.83,6,NA,"OfficialWorldGolfRanking",2010
663,NA,"Mikael Lundberg",54,0.18,9.53,-23.26,8.78,NA,"OfficialWorldGolfRanking",2010
665,NA,"Carlos Rodiles",41,0.18,7.21,-14.92,NA,NA,"OfficialWorldGolfRanking",2010
666,NA,"Jonathan Kaye",41,0.18,7.18,-7.56,4.62,NA,"OfficialWorldGolfRanking",2010
667,NA,"Nick Flanagan",40,0.17,6.95,-3.79,7.44,NA,"OfficialWorldGolfRanking",2010
668,NA,"Hidemasa Hoshino",46,0.17,7.89,-20.7,1.35,NA,"OfficialWorldGolfRanking",2010
669,NA,"Pablo Del Grosso",40,0.17,6.86,-2.7,8.34,NA,"OfficialWorldGolfRanking",2010
669,NA,"Bronson La Cassie",40,0.17,6.86,-0.1,6.96,NA,"OfficialWorldGolfRanking",2010
671,NA,"Tyrone Van Aswegen",40,0.17,6.85,-9.94,6.21,NA,"OfficialWorldGolfRanking",2010
672,NA,"Josh Cunliffe",40,0.17,6.85,-3.18,8.42,NA,"OfficialWorldGolfRanking",2010
673,NA,"Ron Whittaker",46,0.17,7.8,-3.49,6.49,NA,"OfficialWorldGolfRanking",2010
674,NA,"Nicholas Redfern",40,0.17,6.73,-3.35,3.08,NA,"OfficialWorldGolfRanking",2010
675,NA,"Wade Ormsby",43,0.17,7.19,-7.4,5.94,NA,"OfficialWorldGolfRanking",2010
676,NA,"Fredrik Henge",40,0.17,6.67,-0.89,7.57,NA,"OfficialWorldGolfRanking",2010
677,NA,"Andrew McArthur",47,0.17,7.83,-15.59,1.34,NA,"OfficialWorldGolfRanking",2010
678,NA,"Russell Henley",40,0.17,6.65,-1.1,7.75,NA,"OfficialWorldGolfRanking",2010
678,NA,"Scott Langley",40,0.17,6.65,-1.1,7.75,NA,"OfficialWorldGolfRanking",2010
680,NA,"Scott Brown",40,0.17,6.63,-1.15,7.78,NA,"OfficialWorldGolfRanking",2010
681,NA,"Aaron Townsend",40,0.16,6.57,-2.43,7.01,NA,"OfficialWorldGolfRanking",2010
682,NA,"Lian Wei Zhang",40,0.16,6.55,-5.58,3.63,NA,"OfficialWorldGolfRanking",2010
683,NA,"Ulrich Van den Berg",40,0.16,6.55,-7.15,4.8,NA,"OfficialWorldGolfRanking",2010
684,NA,"Francois Calmels",46,0.16,7.48,-12.18,2.5,NA,"OfficialWorldGolfRanking",2010
685,NA,"Dawie van der Walt",40,0.16,6.49,-5.94,5.49,NA,"OfficialWorldGolfRanking",2010
686,NA,"Adam Gee",43,0.16,6.96,-4.61,5.65,NA,"OfficialWorldGolfRanking",2010
687,NA,"Will Wilcox",40,0.16,6.47,-0.77,7.25,NA,"OfficialWorldGolfRanking",2010
688,NA,"Brian Vranesh",57,0.16,9.17,-9.75,7.27,NA,"OfficialWorldGolfRanking",2010
689,NA,"Seve Benson",40,0.16,6.43,-21.97,NA,NA,"OfficialWorldGolfRanking",2010
690,NA,"Takeshi Kajikawa",40,0.16,6.43,-8.13,NA,NA,"OfficialWorldGolfRanking",2010
691,NA,"Craig Parry",47,0.16,7.51,-9.41,5.72,NA,"OfficialWorldGolfRanking",2010
692,NA,"Tatsunori Nukaga",44,0.16,6.99,-5.94,2.5,NA,"OfficialWorldGolfRanking",2010
692,NA,"Aaron Watkins",48,0.16,7.62,-7.5,8.4,NA,"OfficialWorldGolfRanking",2010
694,NA,"Taichiro Kiyota",51,0.16,8.01,-11.63,4.02,NA,"OfficialWorldGolfRanking",2010
695,NA,"Ryan Haller",40,0.16,6.27,-0.83,6.09,NA,"OfficialWorldGolfRanking",2010
696,NA,"Danny Denison",40,0.16,6.27,-2,6.5,NA,"OfficialWorldGolfRanking",2010
697,NA,"Elliot Saltman",40,0.16,6.26,-0.94,7.2,NA,"OfficialWorldGolfRanking",2010
698,NA,"Anders Sjostrand",40,0.16,6.26,-2.45,5.64,NA,"OfficialWorldGolfRanking",2010
699,NA,"Luke List",40,0.16,6.24,-2.11,7.25,NA,"OfficialWorldGolfRanking",2010
700,NA,"Keiichiro Fukabori",40,0.16,6.24,-13.2,6.22,NA,"OfficialWorldGolfRanking",2010
701,NA,"Roland Steiner",40,0.16,6.22,-10.15,2.34,NA,"OfficialWorldGolfRanking",2010
702,NA,"Steve Lewton",40,0.16,6.22,-1.36,7.58,NA,"OfficialWorldGolfRanking",2010
703,NA,"Adam Meyer",40,0.16,6.2,-0.82,7.02,NA,"OfficialWorldGolfRanking",2010
704,NA,"Trevor Murphy",40,0.15,6.16,-2.21,6.99,NA,"OfficialWorldGolfRanking",2010
705,NA,"Katsunori Kuwabara",43,0.15,6.62,-7.21,2.8,NA,"OfficialWorldGolfRanking",2010
706,NA,"Josh Broadaway",48,0.15,7.36,-10.92,5.19,NA,"OfficialWorldGolfRanking",2010
707,NA,"Titch Moore",40,0.15,6.12,-10.82,1.66,NA,"OfficialWorldGolfRanking",2010
708,NA,"Dave Schultz",45,0.15,6.87,-10.1,1.25,NA,"OfficialWorldGolfRanking",2010
709,NA,"Artemio Murakami",40,0.15,6.09,-5.57,4.08,NA,"OfficialWorldGolfRanking",2010
710,NA,"Oliver Bekker",40,0.15,6.07,-0.06,6.07,NA,"OfficialWorldGolfRanking",2010
711,NA,"Vance Veazey",52,0.15,7.85,-17.78,5.25,NA,"OfficialWorldGolfRanking",2010
712,NA,"Prom Meesawat",44,0.15,6.62,-4.84,5.88,NA,"OfficialWorldGolfRanking",2010
713,NA,"Steven Conran",46,0.15,6.91,-25.48,1.2,NA,"OfficialWorldGolfRanking",2010
714,NA,"Philip Archer",52,0.15,7.81,-10.29,7.51,NA,"OfficialWorldGolfRanking",2010
715,NA,"Wil Besseling",43,0.15,6.44,-14.53,6.27,NA,"OfficialWorldGolfRanking",2010
716,NA,"Esteban Toledo",50,0.15,7.45,-11.11,1.3,NA,"OfficialWorldGolfRanking",2010
717,NA,"Satoshi Tomiyama",40,0.15,5.96,-3.58,5.36,NA,"OfficialWorldGolfRanking",2010
718,NA,"Florian Fritsch",40,0.15,5.83,-7.17,2.48,NA,"OfficialWorldGolfRanking",2010
719,NA,"Marco Dawson",50,0.15,7.26,-7.98,7.22,NA,"OfficialWorldGolfRanking",2010
719,NA,"Simon Wakefield",51,0.15,7.4,-12.64,5.91,NA,"OfficialWorldGolfRanking",2010
721,NA,"Callum MaCaulay",49,0.14,7.1,-12.95,2.61,NA,"OfficialWorldGolfRanking",2010
722,NA,"David Gleeson",40,0.14,5.79,-23.85,3.78,NA,"OfficialWorldGolfRanking",2010
723,NA,"Leif Olson",43,0.14,6.21,-7.73,NA,NA,"OfficialWorldGolfRanking",2010
724,NA,"Jeff Gallagher",49,0.14,7.06,-9.91,5.71,NA,"OfficialWorldGolfRanking",2010
725,NA,"Kent Eger",40,0.14,5.74,-2.54,6,NA,"OfficialWorldGolfRanking",2010
726,NA,"Florian Pragant",40,0.14,5.71,-6.68,2.94,NA,"OfficialWorldGolfRanking",2010
727,NA,"Kim Daesub",40,0.14,5.68,-9.35,1.2,NA,"OfficialWorldGolfRanking",2010
728,NA,"Jorge Campillo",40,0.14,5.64,-5.04,2.8,NA,"OfficialWorldGolfRanking",2010
728,NA,"Casey Wittenberg",55,0.14,7.76,-17.06,5.73,NA,"OfficialWorldGolfRanking",2010
730,NA,"Cliff Kresge",56,0.14,7.86,-19.79,4.94,NA,"OfficialWorldGolfRanking",2010
731,NA,"Ryan Armour",55,0.14,7.53,-7,6.41,NA,"OfficialWorldGolfRanking",2010
732,NA,"Steve Surry",40,0.14,5.46,-4.26,2.76,NA,"OfficialWorldGolfRanking",2010
733,NA,"Chris Swanepoel",40,0.13,5.38,-3.92,4.6,NA,"OfficialWorldGolfRanking",2010
734,NA,"Paul Dwyer",40,0.13,5.37,-0.61,5.99,NA,"OfficialWorldGolfRanking",2010
735,NA,"Emanuele Canonica",40,0.13,5.33,-3.78,4,NA,"OfficialWorldGolfRanking",2010
736,NA,"Andy Matthews",40,0.13,5.31,-3.39,6,NA,"OfficialWorldGolfRanking",2010
737,NA,"Anton Haig",51,0.13,6.76,-2.45,8.21,NA,"OfficialWorldGolfRanking",2010
738,NA,"Sam Little",58,0.13,7.67,-14.46,2.91,NA,"OfficialWorldGolfRanking",2010
739,NA,"Marcus Higley",43,0.13,5.68,-14.27,3.24,NA,"OfficialWorldGolfRanking",2010
740,NA,"Hidemichi Tanaka",40,0.13,5.26,-1.94,3.18,NA,"OfficialWorldGolfRanking",2010
741,NA,"Garrett Osborn",52,0.13,6.82,-11.67,3.99,NA,"OfficialWorldGolfRanking",2010
742,NA,"Chez Reavie",42,0.13,5.5,-22.09,3.19,NA,"OfficialWorldGolfRanking",2010
743,NA,"Doug LaBelle II",52,0.13,6.79,-5.25,7.63,NA,"OfficialWorldGolfRanking",2010
744,NA,"Ake Nilsson",47,0.13,6.14,-7.94,4.02,NA,"OfficialWorldGolfRanking",2010
745,NA,"Patrik Sjoland",40,0.13,5.22,-8.74,4.92,NA,"OfficialWorldGolfRanking",2010
746,NA,"Carl Suneson",49,0.13,6.37,-6.42,3.36,NA,"OfficialWorldGolfRanking",2010
747,NA,"Michael Curtain",40,0.13,5.2,-4.16,4.8,NA,"OfficialWorldGolfRanking",2010
748,NA,"Rohan Blizard",40,0.13,5.17,-1.43,4.48,NA,"OfficialWorldGolfRanking",2010
749,NA,"Richard Lee",40,0.13,5.14,-1.31,5.67,NA,"OfficialWorldGolfRanking",2010
750,NA,"Chawalit Plaphol",46,0.13,5.91,-16.31,4.97,NA,"OfficialWorldGolfRanking",2010
