"CareerMoneyLeaders_RANKTHISWEEK_2005","CareerMoneyLeaders_RANKLASTWEEK_2005","CareerMoneyLeaders_PLAYERNAME_2005","CareerMoneyLeaders__2005","CareerMoneyLeaders_MONEY_2005","stat_name","year"
383,383,"Tripp Isenhour",NA,726413,"CareerMoneyLeaders",2005
384,384,"Tjaart van der Walt",NA,682843,"CareerMoneyLeaders",2005
385,385,"Mike McCullough",NA,682511,"CareerMoneyLeaders",2005
386,386,"Nick Watney",NA,678624,"CareerMoneyLeaders",2005
387,387,"Rod Curl",NA,677009,"CareerMoneyLeaders",2005
388,388,"Stan Utley",NA,674546,"CareerMoneyLeaders",2005
389,389,"Homero Blancas",NA,671251,"CareerMoneyLeaders",2005
390,390,"Gary McCord",NA,662359,"CareerMoneyLeaders",2005
391,391,"Ryuji Imada",NA,657821,"CareerMoneyLeaders",2005
392,392,"DJ Brigman",NA,651792,"CareerMoneyLeaders",2005
393,393,"Bob Goalby",NA,645013,"CareerMoneyLeaders",2005
394,394,"Victor Regalado",NA,628557,"CareerMoneyLeaders",2005
395,395,"TC Chen",NA,616303,"CareerMoneyLeaders",2005
396,396,"Chris Anderson",NA,612375,"CareerMoneyLeaders",2005
397,397,"Jeff Hart",NA,610877,"CareerMoneyLeaders",2005
398,398,"Bob Heintz",NA,610247,"CareerMoneyLeaders",2005
399,399,"Dale Douglass",NA,577950,"CareerMoneyLeaders",2005
400,400,"Sam Randolph",NA,574876,"CareerMoneyLeaders",2005
401,401,"Roland Thatcher",NA,574286,"CareerMoneyLeaders",2005
402,402,"Mark Pfeil",NA,573387,"CareerMoneyLeaders",2005
403,403,"Jim Dent",NA,564809,"CareerMoneyLeaders",2005
404,404,"Bud Allin",NA,563288,"CareerMoneyLeaders",2005
405,405,"John Schroeder",NA,546569,"CareerMoneyLeaders",2005
406,406,"Tim Norris",NA,545531,"CareerMoneyLeaders",2005
407,407,"Mac McLendon",NA,541908,"CareerMoneyLeaders",2005
408,408,"Rik Massengale",NA,536254,"CareerMoneyLeaders",2005
409,409,"Vance Heafner",NA,535177,"CareerMoneyLeaders",2005
410,410,"Bobby Cole",NA,535130,"CareerMoneyLeaders",2005
411,411,"Forrest Fezler",NA,527325,"CareerMoneyLeaders",2005
412,412,"Mike Morley",NA,526403,"CareerMoneyLeaders",2005
413,413,"Ken Brown",NA,507919,"CareerMoneyLeaders",2005
414,414,"Paul Claxton",NA,505514,"CareerMoneyLeaders",2005
415,415,"Hunter Haas",NA,501265,"CareerMoneyLeaders",2005
416,416,"Brendan Jones",NA,498817,"CareerMoneyLeaders",2005
417,417,"Scott Gutschewski",NA,495345,"CareerMoneyLeaders",2005
418,418,"Jim Nelford",NA,485111,"CareerMoneyLeaders",2005
419,419,"Steve Melnyk",NA,477784,"CareerMoneyLeaders",2005
420,420,"Tom Jenkins",NA,470019,"CareerMoneyLeaders",2005
421,421,"Bob Lunn",NA,459182,"CareerMoneyLeaders",2005
422,422,"Mike Nicolette",NA,448037,"CareerMoneyLeaders",2005
423,423,"Bob Rosburg",NA,436446,"CareerMoneyLeaders",2005
424,424,"Tom Shaw",NA,434756,"CareerMoneyLeaders",2005
425,425,"Allen Miller",NA,426883,"CareerMoneyLeaders",2005
426,426,"Phillip Hancock",NA,425154,"CareerMoneyLeaders",2005
427,427,"Bobby Mitchell",NA,421938,"CareerMoneyLeaders",2005
428,428,"Doug Ford",NA,419292,"CareerMoneyLeaders",2005
429,429,"Kevin Stadler",NA,417316,"CareerMoneyLeaders",2005
430,430,"Gavin Coles",NA,414873,"CareerMoneyLeaders",2005
431,431,"Larry Hinson",NA,413284,"CareerMoneyLeaders",2005
432,432,"Wally Armstrong",NA,406269,"CareerMoneyLeaders",2005
433,433,"Fred Marti",NA,404674,"CareerMoneyLeaders",2005
434,434,"Terry Diehl",NA,404611,"CareerMoneyLeaders",2005
435,435,"Dow Finsterwald",NA,402102,"CareerMoneyLeaders",2005
436,436,"DA Points",NA,400540,"CareerMoneyLeaders",2005
437,437,"Jim Benepe",NA,395214,"CareerMoneyLeaders",2005
438,438,"Orville Moody",NA,389846,"CareerMoneyLeaders",2005
439,439,"John Fought",NA,387036,"CareerMoneyLeaders",2005
440,440,"Greg Powers",NA,386086,"CareerMoneyLeaders",2005
441,441,"Bob Smith",NA,385283,"CareerMoneyLeaders",2005
442,442,"Bob Shearer",NA,378336,"CareerMoneyLeaders",2005
443,443,"Billy Maxwell",NA,375648,"CareerMoneyLeaders",2005
444,444,"Johnny Pott",NA,371396,"CareerMoneyLeaders",2005
445,445,"Deane Beman",NA,370003,"CareerMoneyLeaders",2005
446,446,"George Cadle",NA,362543,"CareerMoneyLeaders",2005
447,447,"Michael Long",NA,347682,"CareerMoneyLeaders",2005
448,448,"RH Sikes",NA,344387,"CareerMoneyLeaders",2005
449,449,"Tony Jacklin",NA,336530,"CareerMoneyLeaders",2005
450,450,"Jim Wiechers",NA,329169,"CareerMoneyLeaders",2005
451,451,"Lyn Lott",NA,325966,"CareerMoneyLeaders",2005
452,452,"Jeff Mitchell",NA,322320,"CareerMoneyLeaders",2005
453,453,"Pat Lindsey",NA,318777,"CareerMoneyLeaders",2005
454,454,"Woody Blackburn",NA,310231,"CareerMoneyLeaders",2005
455,455,"Jim Jamieson",NA,306618,"CareerMoneyLeaders",2005
456,456,"Bob Dickson",NA,296640,"CareerMoneyLeaders",2005
457,457,"Labron Harris",NA,295917,"CareerMoneyLeaders",2005
458,458,"John Elliott",NA,289543,"CareerMoneyLeaders",2005
459,459,"Mike Souchak",NA,287463,"CareerMoneyLeaders",2005
460,460,"Howie Johnson",NA,280816,"CareerMoneyLeaders",2005
461,461,"Will Ma Kenzie",NA,275529,"CareerMoneyLeaders",2005
462,462,"DeWitt Weaver",NA,273435,"CareerMoneyLeaders",2005
463,463,"Ken Venturi",NA,268263,"CareerMoneyLeaders",2005
464,464,"Ernie Gonzalez",NA,265032,"CareerMoneyLeaders",2005
465,465,"Bert Greene",NA,264230,"CareerMoneyLeaders",2005
466,466,"Terry Dill",NA,255050,"CareerMoneyLeaders",2005
467,467,"Charlie Wi",NA,250081,"CareerMoneyLeaders",2005
468,468,"Fred Wadsworth",NA,235449,"CareerMoneyLeaders",2005
469,469,"Tommy Jacobs",NA,232720,"CareerMoneyLeaders",2005
470,470,"Ron Cerrudo",NA,228199,"CareerMoneyLeaders",2005
471,471,"Mario Tiziani",NA,222001,"CareerMoneyLeaders",2005
472,472,"Pete Brown",NA,214884,"CareerMoneyLeaders",2005
473,473,"Don Massengale",NA,207688,"CareerMoneyLeaders",2005
474,474,"Justin Bolli",NA,207400,"CareerMoneyLeaders",2005
475,475,"Fred Hawkins",NA,205228,"CareerMoneyLeaders",2005
476,476,"Babe Hiskey",NA,202754,"CareerMoneyLeaders",2005
477,477,"Brad Lardon",NA,202731,"CareerMoneyLeaders",2005
478,478,"Dwight Nevil",NA,199935,"CareerMoneyLeaders",2005
479,479,"Don Iverson",NA,198477,"CareerMoneyLeaders",2005
480,480,"David Hearn",NA,197453,"CareerMoneyLeaders",2005
481,481,"James McLean",NA,192506,"CareerMoneyLeaders",2005
482,482,"Jack Newton",NA,191898,"CareerMoneyLeaders",2005
483,483,"Jason Allred",NA,176436,"CareerMoneyLeaders",2005
484,484,"Dave Ragan",NA,172256,"CareerMoneyLeaders",2005
485,485,"Jimmy Walker",NA,169014,"CareerMoneyLeaders",2005
486,486,"Al Balding",NA,168446,"CareerMoneyLeaders",2005
487,487,"Roy Pace",NA,165699,"CareerMoneyLeaders",2005
488,488,"Marty Fleckman",NA,162141,"CareerMoneyLeaders",2005
489,489,"Bob Byman",NA,161884,"CareerMoneyLeaders",2005
490,490,"Bert Weaver",NA,161210,"CareerMoneyLeaders",2005
491,491,"Pat Fitzsimons",NA,153542,"CareerMoneyLeaders",2005
492,492,"Bunky Henry",NA,153499,"CareerMoneyLeaders",2005
493,493,"Gary Groh",NA,148753,"CareerMoneyLeaders",2005
494,494,"Mike Holland",NA,146470,"CareerMoneyLeaders",2005
495,495,"Rocky Thompson",NA,146391,"CareerMoneyLeaders",2005
496,496,"Steve Spray",NA,142045,"CareerMoneyLeaders",2005
497,497,"Jack Fleck",NA,129737,"CareerMoneyLeaders",2005
498,498,"Randy Glover",NA,123531,"CareerMoneyLeaders",2005
499,499,"Al Besselink",NA,119183,"CareerMoneyLeaders",2005
500,500,"Steve Reid",NA,110441,"CareerMoneyLeaders",2005
501,501,"Bill Garrett",NA,107610,"CareerMoneyLeaders",2005
502,502,"Jim Ferree",NA,106895,"CareerMoneyLeaders",2005
503,503,"Bob Toski",NA,105484,"CareerMoneyLeaders",2005
504,504,"Hideto Tanihara",NA,104561,"CareerMoneyLeaders",2005
505,505,"Bob McCallister",NA,101079,"CareerMoneyLeaders",2005
506,506,"Matt Davidson",NA,98906,"CareerMoneyLeaders",2005
507,507,"Tom Nieporte",NA,94555,"CareerMoneyLeaders",2005
508,508,"Rob Rashell",NA,84391,"CareerMoneyLeaders",2005
509,509,"Sam Adams",NA,82787,"CareerMoneyLeaders",2005
510,510,"Ernie Vossler",NA,74229,"CareerMoneyLeaders",2005
511,511,"Richie Karl",NA,61566,"CareerMoneyLeaders",2005
512,512,"Mike Fetchick",NA,52044,"CareerMoneyLeaders",2005
513,513,"Bill Johnston",NA,50707,"CareerMoneyLeaders",2005
514,514,"Euan Walters",NA,46365,"CareerMoneyLeaders",2005
515,515,"Bob Mann",NA,45113,"CareerMoneyLeaders",2005
516,516,"Boyd Summerhays",NA,37127,"CareerMoneyLeaders",2005
517,517,"Patrick Moore",NA,34859,"CareerMoneyLeaders",2005
518,518,"Dick Hart",NA,34739,"CareerMoneyLeaders",2005
519,519,"Laurie Hammer",NA,25992,"CareerMoneyLeaders",2005
520,520,"Al Johnston",NA,24099,"CareerMoneyLeaders",2005
