"TenthTeeEarlyLowestRound_RANKTHISWEEK_2011","TenthTeeEarlyLowestRound_RANKLASTWEEK_2011","TenthTeeEarlyLowestRound_PLAYERNAME_2011","TenthTeeEarlyLowestRound_ROUNDS_2011","TenthTeeEarlyLowestRound_LOWRND_2011","stat_name","year"
365,365,"Rafael Campos",2,75,"TenthTeeEarlyLowestRound",2011
365,365,"Erik Compton",21,75,"TenthTeeEarlyLowestRound",2011
365,365,"Javier Cordova",2,75,"TenthTeeEarlyLowestRound",2011
365,365,"Matthew Edwards",2,75,"TenthTeeEarlyLowestRound",2011
365,365,"Billy Hurley III",9,75,"TenthTeeEarlyLowestRound",2011
365,365,"Greg Huxman",2,75,"TenthTeeEarlyLowestRound",2011
365,365,"Marty Jertson",4,75,"TenthTeeEarlyLowestRound",2011
365,365,"Thomas Levet",2,75,"TenthTeeEarlyLowestRound",2011
365,365,"Leif Olson",2,75,"TenthTeeEarlyLowestRound",2011
365,365,"Scott Pinckney",2,75,"TenthTeeEarlyLowestRound",2011
365,365,"Ted Purdy",14,75,"TenthTeeEarlyLowestRound",2011
365,365,"Drew Stoltz",2,75,"TenthTeeEarlyLowestRound",2011
365,365,"Miguel Suarez",2,75,"TenthTeeEarlyLowestRound",2011
365,365,"Vance Veazey",2,75,"TenthTeeEarlyLowestRound",2011
365,365,"Tom Watson",8,75,"TenthTeeEarlyLowestRound",2011
365,365,"Fabrizio Zanotti",2,75,"TenthTeeEarlyLowestRound",2011
384,384,"Michael Arnaud",2,76,"TenthTeeEarlyLowestRound",2011
384,384,"Nicolas Colsaerts",2,76,"TenthTeeEarlyLowestRound",2011
384,384,"Jon Fiedler",4,76,"TenthTeeEarlyLowestRound",2011
384,384,"Jeff Hart",2,76,"TenthTeeEarlyLowestRound",2011
384,384,"Andreas Harto",2,76,"TenthTeeEarlyLowestRound",2011
384,384,"Adam Long",2,76,"TenthTeeEarlyLowestRound",2011
384,384,"James Oh",2,76,"TenthTeeEarlyLowestRound",2011
384,384,"Steve Schneiter",2,76,"TenthTeeEarlyLowestRound",2011
384,384,"Roger Sloan",2,76,"TenthTeeEarlyLowestRound",2011
384,384,"Chris Starkjohann",4,76,"TenthTeeEarlyLowestRound",2011
384,384,"Phil Tataurangi",2,76,"TenthTeeEarlyLowestRound",2011
384,384,"Eugene Wong",4,76,"TenthTeeEarlyLowestRound",2011
396,396,"Zack Byrd",2,77,"TenthTeeEarlyLowestRound",2011
396,396,"Jim Carter",2,77,"TenthTeeEarlyLowestRound",2011
396,396,"Gregory Havret",10,77,"TenthTeeEarlyLowestRound",2011
396,396,"David Horsey",2,77,"TenthTeeEarlyLowestRound",2011
396,396,"Steve Irwin",2,77,"TenthTeeEarlyLowestRound",2011
396,396,"Parker LaBarge",2,77,"TenthTeeEarlyLowestRound",2011
396,396,"Mike Northern",2,77,"TenthTeeEarlyLowestRound",2011
396,396,"Chris Smith",8,77,"TenthTeeEarlyLowestRound",2011
396,396,"Michael Whitehead",2,77,"TenthTeeEarlyLowestRound",2011
405,405,"Mark Anderson",2,78,"TenthTeeEarlyLowestRound",2011
405,405,"Kip Henley",2,78,"TenthTeeEarlyLowestRound",2011
405,405,"Tyler Leon",2,78,"TenthTeeEarlyLowestRound",2011
405,405,"Ryan Nelson",2,78,"TenthTeeEarlyLowestRound",2011
405,405,"Dan Olsen",2,78,"TenthTeeEarlyLowestRound",2011
405,405,"Cheng Tsung Pan",2,78,"TenthTeeEarlyLowestRound",2011
405,405,"Geoffrey Sisk",2,78,"TenthTeeEarlyLowestRound",2011
412,412,"Marcel Siem",4,79,"TenthTeeEarlyLowestRound",2011
412,412,"Will Wilcox",2,79,"TenthTeeEarlyLowestRound",2011
414,414,"Eric Axley",3,80,"TenthTeeEarlyLowestRound",2011
414,414,"David Bradshaw",4,80,"TenthTeeEarlyLowestRound",2011
414,414,"Kevin Messer",2,80,"TenthTeeEarlyLowestRound",2011
417,417,"Scott Erdmann",2,81,"TenthTeeEarlyLowestRound",2011
417,417,"Matthew Richardson",2,81,"TenthTeeEarlyLowestRound",2011
419,419,"Andrew Loupe",2,82,"TenthTeeEarlyLowestRound",2011
420,420,"Michael Barbosa",2,83,"TenthTeeEarlyLowestRound",2011
