"FirstTeeLateLowestRound_RANKTHISWEEK_2007","FirstTeeLateLowestRound_RANKLASTWEEK_2007","FirstTeeLateLowestRound_PLAYERNAME_2007","FirstTeeLateLowestRound_ROUNDS_2007","FirstTeeLateLowestRound_LOWRND_2007","stat_name","year"
364,364,"Graeme Storm",10,74,"FirstTeeLateLowestRound",2007
364,364,"Paul Waring",2,74,"FirstTeeLateLowestRound",2007
364,364,"Fuzzy Zoeller",4,74,"FirstTeeLateLowestRound",2007
393,393,"Derek Abel",2,75,"FirstTeeLateLowestRound",2007
393,393,"Benn Barham",2,75,"FirstTeeLateLowestRound",2007
393,393,"Ronnie Black",2,75,"FirstTeeLateLowestRound",2007
393,393,"Keith Clearwater",4,75,"FirstTeeLateLowestRound",2007
393,393,"Adilson da Silva",2,75,"FirstTeeLateLowestRound",2007
393,393,"Geoffrey Dean",2,75,"FirstTeeLateLowestRound",2007
393,393,"Graham DeLaet",2,75,"FirstTeeLateLowestRound",2007
393,393,"Tony Finau",4,75,"FirstTeeLateLowestRound",2007
393,393,"Ty Harris",2,75,"FirstTeeLateLowestRound",2007
393,393,"Peter Jacobsen",3,75,"FirstTeeLateLowestRound",2007
393,393,"WC Liang",6,75,"FirstTeeLateLowestRound",2007
393,393,"Jose Filipe Lima",2,75,"FirstTeeLateLowestRound",2007
393,393,"Llewellyn Matthews",2,75,"FirstTeeLateLowestRound",2007
393,393,"Steve Pellegrine",3,75,"FirstTeeLateLowestRound",2007
393,393,"Lee Rinker",5,75,"FirstTeeLateLowestRound",2007
393,393,"Bobby Schultze",3,75,"FirstTeeLateLowestRound",2007
393,393,"Tim Thelen",4,75,"FirstTeeLateLowestRound",2007
393,393,"Oliver Thomson",6,75,"FirstTeeLateLowestRound",2007
411,411,"Peter Baker",2,76,"FirstTeeLateLowestRound",2007
411,411,"John Bermel",2,76,"FirstTeeLateLowestRound",2007
411,411,"John Bickerton",6,76,"FirstTeeLateLowestRound",2007
411,411,"Andy Choi",2,76,"FirstTeeLateLowestRound",2007
411,411,"Bobby Clampett",3,76,"FirstTeeLateLowestRound",2007
411,411,"Mattias Eliasson",2,76,"FirstTeeLateLowestRound",2007
411,411,"Daryl Fathauer",2,76,"FirstTeeLateLowestRound",2007
411,411,"Kelly Gibson",2,76,"FirstTeeLateLowestRound",2007
411,411,"Gregory Havret",8,76,"FirstTeeLateLowestRound",2007
411,411,"Vince Jewell",2,76,"FirstTeeLateLowestRound",2007
411,411,"Soren Kjeldsen",2,76,"FirstTeeLateLowestRound",2007
411,411,"Martin Laird",2,76,"FirstTeeLateLowestRound",2007
411,411,"Chih Bing Lam",2,76,"FirstTeeLateLowestRound",2007
411,411,"Brad Lardon",6,76,"FirstTeeLateLowestRound",2007
411,411,"James Love",2,76,"FirstTeeLateLowestRound",2007
411,411,"Francesco Molinari",2,76,"FirstTeeLateLowestRound",2007
411,411,"Jonathan Moore",4,76,"FirstTeeLateLowestRound",2007
411,411,"Larry Nelson",2,76,"FirstTeeLateLowestRound",2007
411,411,"Payton Osborn",2,76,"FirstTeeLateLowestRound",2007
411,411,"Martin Rominger",4,76,"FirstTeeLateLowestRound",2007
411,411,"Hideto Tanihara",10,76,"FirstTeeLateLowestRound",2007
432,432,"Lonny Alexander",2,77,"FirstTeeLateLowestRound",2007
432,432,"Michael Block",2,77,"FirstTeeLateLowestRound",2007
432,432,"Ben Bunny",2,77,"FirstTeeLateLowestRound",2007
432,432,"Raymond Floyd",4,77,"FirstTeeLateLowestRound",2007
432,432,"David Gleeson",2,77,"FirstTeeLateLowestRound",2007
432,432,"Kevin Harper",2,77,"FirstTeeLateLowestRound",2007
432,432,"Scott Hebert",4,77,"FirstTeeLateLowestRound",2007
432,432,"Mike Heinen",2,77,"FirstTeeLateLowestRound",2007
432,432,"Anders Hultman",2,77,"FirstTeeLateLowestRound",2007
432,432,"John Kelly",4,77,"FirstTeeLateLowestRound",2007
432,432,"Seong Ho Lee",2,77,"FirstTeeLateLowestRound",2007
432,432,"Jim Lemon",2,77,"FirstTeeLateLowestRound",2007
432,432,"Nobuhiro Masuda",2,77,"FirstTeeLateLowestRound",2007
432,432,"John OLeary",2,77,"FirstTeeLateLowestRound",2007
432,432,"Scott Parel",2,77,"FirstTeeLateLowestRound",2007
432,432,"Gary Player",2,77,"FirstTeeLateLowestRound",2007
432,432,"David Shacklady",2,77,"FirstTeeLateLowestRound",2007
432,432,"Bobby Wadkins",2,77,"FirstTeeLateLowestRound",2007
450,450,"Perry Arthur",2,78,"FirstTeeLateLowestRound",2007
450,450,"Desvonde Botes",2,78,"FirstTeeLateLowestRound",2007
450,450,"Cameron Doan",2,78,"FirstTeeLateLowestRound",2007
450,450,"Bob Gaus",2,78,"FirstTeeLateLowestRound",2007
450,450,"Jeff Golden",2,78,"FirstTeeLateLowestRound",2007
450,450,"Billy Hurley III",2,78,"FirstTeeLateLowestRound",2007
450,450,"Tony Jacklin",2,78,"FirstTeeLateLowestRound",2007
450,450,"DH Lee",2,78,"FirstTeeLateLowestRound",2007
450,450,"Bob McGrath",2,78,"FirstTeeLateLowestRound",2007
450,450,"Alex Quiroz",2,78,"FirstTeeLateLowestRound",2007
450,450,"Sonny Skinner",2,78,"FirstTeeLateLowestRound",2007
450,450,"Mike Small",6,78,"FirstTeeLateLowestRound",2007
450,450,"Adam Speirs",2,78,"FirstTeeLateLowestRound",2007
450,450,"Casey Watabu",2,78,"FirstTeeLateLowestRound",2007
464,464,"Gregory Bisconti",2,79,"FirstTeeLateLowestRound",2007
464,464,"Kevin Burton",2,79,"FirstTeeLateLowestRound",2007
464,464,"Chris Condello",2,79,"FirstTeeLateLowestRound",2007
464,464,"Soren Hansen",2,79,"FirstTeeLateLowestRound",2007
464,464,"Justin Kehoe",2,79,"FirstTeeLateLowestRound",2007
464,464,"Andrew Magee",3,79,"FirstTeeLateLowestRound",2007
464,464,"Ross Marcano",8,79,"FirstTeeLateLowestRound",2007
464,464,"Brian McCann",2,79,"FirstTeeLateLowestRound",2007
464,464,"Bill McDonald",2,79,"FirstTeeLateLowestRound",2007
464,464,"Toshinori Muto",2,79,"FirstTeeLateLowestRound",2007
474,474,"Ryan Benzel",4,80,"FirstTeeLateLowestRound",2007
474,474,"John Koskinen",2,80,"FirstTeeLateLowestRound",2007
474,474,"Mike Lawrence",2,80,"FirstTeeLateLowestRound",2007
474,474,"Doug McGuigan",2,80,"FirstTeeLateLowestRound",2007
474,474,"Scott Simpson",3,80,"FirstTeeLateLowestRound",2007
474,474,"Chip Sullivan",2,80,"FirstTeeLateLowestRound",2007
474,474,"Martin Ureta",2,80,"FirstTeeLateLowestRound",2007
481,481,"Kelvin Burgin",2,81,"FirstTeeLateLowestRound",2007
481,481,"Scott Drummond",2,81,"FirstTeeLateLowestRound",2007
481,481,"Tommy Gainey",2,81,"FirstTeeLateLowestRound",2007
481,481,"Adam Groom",2,81,"FirstTeeLateLowestRound",2007
481,481,"Julien Guerrier",2,81,"FirstTeeLateLowestRound",2007
481,481,"Andy Matthews",4,81,"FirstTeeLateLowestRound",2007
481,481,"Kelly Mitchum",10,81,"FirstTeeLateLowestRound",2007
481,481,"Craig Pullen",2,81,"FirstTeeLateLowestRound",2007
481,481,"Dave Womack",2,81,"FirstTeeLateLowestRound",2007
490,490,"Philip Pettitt Jr",2,82,"FirstTeeLateLowestRound",2007
490,490,"Alex Prugh",2,82,"FirstTeeLateLowestRound",2007
492,492,"Rhys Davies",2,83,"FirstTeeLateLowestRound",2007
492,492,"Kenneth Ferrie",6,83,"FirstTeeLateLowestRound",2007
492,492,"Ewan Porter",2,83,"FirstTeeLateLowestRound",2007
492,492,"Erik Wolf",2,83,"FirstTeeLateLowestRound",2007
496,496,"David Chin",2,84,"FirstTeeLateLowestRound",2007
496,496,"Andrew Johnson",2,84,"FirstTeeLateLowestRound",2007
496,496,"Miguel Rodriguez",2,84,"FirstTeeLateLowestRound",2007
496,496,"Michael Smith",2,84,"FirstTeeLateLowestRound",2007
496,496,"Denis Watson",2,84,"FirstTeeLateLowestRound",2007
501,501,"Jacob Rogers",2,85,"FirstTeeLateLowestRound",2007
502,502,"Seve Ballesteros",2,86,"FirstTeeLateLowestRound",2007
