"BestSubParRoundsStreak_RANKTHISWEEK_2009","BestSubParRoundsStreak_RANKLASTWEEK_2009","BestSubParRoundsStreak_PLAYERNAME_2009","BestSubParRoundsStreak__2009","BestSubParRoundsStreak_CAREERBESTSTREAK_2009","BestSubParRoundsStreak_BESTYTDSTREAK_2009","BestSubParRoundsStreak_CURRENTSTREAK_2009","stat_name","year"
632,632,"Bob Lunn",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Prayad Marksaeng",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Rik Massengale",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Adam Meyer",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Kelly Mitchum",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Jonathan Moore",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Alan Morin",NA,2,1,NA,"BestSubParRoundsStreak",2009
632,632,"Madalitso Muthiya",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Chris Nallen",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Louis Oosthuizen",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Rob Oppenheim",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Rod Perry",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Stephen Poole",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Dana Quigley",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Fran Quinn",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Richie Ramsay",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Dustin Risdon",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Robert Rock",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Marco Ruiz",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Andrew Ruthkoski",NA,2,1,NA,"BestSubParRoundsStreak",2009
632,632,"Tony Saraceno",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Jim Schuman",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Bob Smith",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Richard Sterne",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Dave Stockton",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Boyd Summerhays",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Nick Taylor",NA,2,1,NA,"BestSubParRoundsStreak",2009
632,632,"Jon Turcott",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Manuel Villegas",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Simon Wakefield",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Anthony Wall",NA,2,1,NA,"BestSubParRoundsStreak",2009
632,632,"Paul Wise",NA,2,NA,NA,"BestSubParRoundsStreak",2009
