"BestSubParRoundsStreak_RANKTHISWEEK_2016","BestSubParRoundsStreak_RANKLASTWEEK_2016","BestSubParRoundsStreak_PLAYERNAME_2016","BestSubParRoundsStreak__2016","BestSubParRoundsStreak_CAREERBESTSTREAK_2016","BestSubParRoundsStreak_BESTYTDSTREAK_2016","BestSubParRoundsStreak_CURRENTSTREAK_2016","stat_name","year"
666,665,"Danny Chia",NA,3,3,NA,"BestSubParRoundsStreak",2016
666,665,"Wil Collins",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Charles Coody",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Paul Dunne",NA,3,3,NA,"BestSubParRoundsStreak",2016
666,665,"Hiroyuki Fujita",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Tyrrell Hatton",NA,3,2,NA,"BestSubParRoundsStreak",2016
666,665,"Wes Homan",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Don January",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Grier Jones",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Shiv Kapur",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Hyung Sung Kim",NA,3,1,NA,"BestSubParRoundsStreak",2016
666,665,"Satoshi Kodaira",NA,3,3,NA,"BestSubParRoundsStreak",2016
666,665,"Andrew Landry",NA,3,3,NA,"BestSubParRoundsStreak",2016
666,665,"Paul Lawrie",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Lucas Lee",NA,3,3,NA,"BestSubParRoundsStreak",2016
666,665,"Alexander Levy",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"WC Liang",NA,3,1,NA,"BestSubParRoundsStreak",2016
666,665,"Gene Littler",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Maverick McNealy",NA,3,2,NA,"BestSubParRoundsStreak",2016
666,665,"Jeff Mitchell",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Yusaku Miyazato",NA,3,2,NA,"BestSubParRoundsStreak",2016
666,665,"Mike Morley",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Alexander Noren",NA,3,1,NA,"BestSubParRoundsStreak",2016
666,665,"Arnold Palmer",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Ryan Ruffels",NA,3,3,NA,"BestSubParRoundsStreak",2016
666,665,"David Skinns",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Rocky Thompson",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Dawie van der Walt",NA,3,3,NA,"BestSubParRoundsStreak",2016
666,665,"Cory Whitsett",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Chris Williams",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Oliver Wilson",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Cameron Wilson",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Chris Wood",NA,3,3,NA,"BestSubParRoundsStreak",2016
704,704,"Benjamin Alvarado",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Abraham Ancer",NA,2,2,NA,"BestSubParRoundsStreak",2016
704,704,"Seukhyun Baek",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Josh Broadaway",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Ted Brown",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Bob Byman",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"SSP Chawrasia",NA,2,2,NA,"BestSubParRoundsStreak",2016
704,704,"Ashley Chesters",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Albin Choi",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Nick Cullen",NA,2,2,NA,"BestSubParRoundsStreak",2016
704,704,"Bryson DeChambeau",NA,2,2,NA,"BestSubParRoundsStreak",2016
704,704,"Bruce Devlin",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Andrew Dodt",NA,2,2,NA,"BestSubParRoundsStreak",2016
704,704,"Zecheng Dou",NA,2,2,NA,"BestSubParRoundsStreak",2016
704,704,"Pelle Edberg",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Jorge Fernandez Valdes",NA,2,2,NA,"BestSubParRoundsStreak",2016
704,704,"Darren Fichardt",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Pat Fitzsimons",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Tommy Fleetwood",NA,2,2,NA,"BestSubParRoundsStreak",2016
704,704,"Nicholas Fung",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Oliver Goss",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Gary Groh",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Scott Harrington",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Yuta Ikeda",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Raphael Jacquelin",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Tom Johnson",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Rikard Karlberg",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Masahiro Kawamura",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Pablo Larrazabal",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Steve Lewton",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"David Lipsky",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Bob Lunn",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Prayad Marksaeng",NA,2,2,NA,"BestSubParRoundsStreak",2016
704,704,"Rik Massengale",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Lee McCoy",NA,2,2,NA,"BestSubParRoundsStreak",2016
704,704,"Kelly Mitchum",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Jonathan Moore",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Erick Morales",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Alan Morin",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Trey Mullinax",NA,2,2,NA,"BestSubParRoundsStreak",2016
704,704,"Toshinori Muto",NA,2,1,NA,"BestSubParRoundsStreak",2016
704,704,"Hennie Otto",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Cheng Tsung Pan",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Taylor Pendrith",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Eddie Pepperell",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Rod Perry",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Angelo Que",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Richie Ramsay",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Xander Schauffele",NA,2,2,NA,"BestSubParRoundsStreak",2016
704,704,"Mark Silvers",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Bob Smith",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Dave Stockton",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Zack Sucher",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Adam Svensson",NA,2,1,NA,"BestSubParRoundsStreak",2016
704,704,"Tadahiro Takayama",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Curtis Thompson",NA,2,1,NA,"BestSubParRoundsStreak",2016
704,704,"Derek Tolan",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Manuel Villegas",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Gunn Yang",NA,2,NA,NA,"BestSubParRoundsStreak",2016
704,704,"Fabrizio Zanotti",NA,2,NA,NA,"BestSubParRoundsStreak",2016
