"BestSubParRoundsStreak_RANKTHISWEEK_2010","BestSubParRoundsStreak_RANKLASTWEEK_2010","BestSubParRoundsStreak_PLAYERNAME_2010","BestSubParRoundsStreak__2010","BestSubParRoundsStreak_CAREERBESTSTREAK_2010","BestSubParRoundsStreak_BESTYTDSTREAK_2010","BestSubParRoundsStreak_CURRENTSTREAK_2010","stat_name","year"
650,650,"Benjamin Fox",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Marcus Fraser",NA,2,1,NA,"BestSubParRoundsStreak",2010
650,650,"Ignacio Garrido",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Bobby Gates",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Chad Ginn",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Tom Gleeton",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Andres Gonzales",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Gary Groh",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Rob Grube",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Gregory Havret",NA,2,1,NA,"BestSubParRoundsStreak",2010
650,650,"Scott Hebert",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Dave Hill",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Tetsuji Hiratsuka",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"David Horsey",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Billy Hurley III",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Yuta Ikeda",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Stu Ingraham",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Ryo Ishikawa",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Raphael Jacquelin",NA,2,1,NA,"BestSubParRoundsStreak",2010
650,650,"Tom Kalinowski",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Anthony Kang",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Wen Tang Lin",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Luke List",NA,2,1,NA,"BestSubParRoundsStreak",2010
650,650,"Santiago Luna",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Bob Lunn",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Matteo Manassero",NA,2,1,NA,"BestSubParRoundsStreak",2010
650,650,"Prayad Marksaeng",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Braxton Marquez",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Pablo Martin Benavides",NA,2,1,NA,"BestSubParRoundsStreak",2010
650,650,"Rik Massengale",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Scott Medlin",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Alan Morin",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Chris Nallen",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Seung Yul Noh",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Alexander Noren",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Michael ONeal",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Rod Perry",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Richie Ramsay",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Dustin Risdon",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Alexandre Rocha",NA,2,1,NA,"BestSubParRoundsStreak",2010
650,650,"Robert Rock",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Andrew Ruthkoski",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Tony Saraceno",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Warren Schutte",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Bob Smith",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Richard Sterne",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Dave Stockton",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Boyd Summerhays",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Tadahiro Takayama",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Nick Taylor",NA,2,1,NA,"BestSubParRoundsStreak",2010
650,650,"Manuel Villegas",NA,2,1,NA,"BestSubParRoundsStreak",2010
650,650,"Anthony Wall",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Thaworn Wiratchant",NA,2,NA,NA,"BestSubParRoundsStreak",2010
