"BestRoundsin60sStreak_RANKTHISWEEK_2013","BestRoundsin60sStreak_RANKLASTWEEK_2013","BestRoundsin60sStreak_PLAYERNAME_2013","BestRoundsin60sStreak__2013","BestRoundsin60sStreak_CAREERBESTSTREAK_2013","BestRoundsin60sStreak_BESTYTDSTREAK_2013","BestRoundsin60sStreak_CURRENTSTREAK_2013","stat_name","year"
630,629,"Sean McCarty",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Paul McGinley",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Andrew McLardy",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Mike Miles",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Dustin Morris",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Toshinori Muto",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Bobby Nichols",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Henrik Norlander",NA,2,2,NA,"BestRoundsin60sStreak",2013
630,629,"Thorbjorn Olesen",NA,2,2,NA,"BestRoundsin60sStreak",2013
630,629,"Hennie Otto",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Gary Player",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Fran Quinn",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Robert Rock",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Doug Sanders",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"John Schroeder",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Geoffrey Sisk",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Bob Smith",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Chris Starkjohann",NA,2,1,NA,"BestRoundsin60sStreak",2013
630,629,"Chip Sullivan",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Justin Thomas",NA,2,2,NA,"BestRoundsin60sStreak",2013
630,629,"Peter Uihlein",NA,2,2,NA,"BestRoundsin60sStreak",2013
630,629,"Aaron Watkins",NA,2,2,NA,"BestRoundsin60sStreak",2013
630,629,"DeWitt Weaver",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Chris Wilson",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Thaworn Wiratchant",NA,2,2,NA,"BestRoundsin60sStreak",2013
630,629,"Chris Wood",NA,2,2,NA,"BestRoundsin60sStreak",2013
