"OfficialWorldGolfRanking_RANKTHISWEEK_2005","OfficialWorldGolfRanking_RANKLASTWEEK_2005","OfficialWorldGolfRanking_PLAYERNAME_2005","OfficialWorldGolfRanking_EVENTS_2005","OfficialWorldGolfRanking_AVGPOINTS_2005","OfficialWorldGolfRanking_TOTALPOINTS_2005","OfficialWorldGolfRanking_POINTSLOST_2005","OfficialWorldGolfRanking_POINTSGAINED_2005","OfficialWorldGolfRanking_COUNTRY_2005","stat_name","year"
500,NA,"Spencer Levin",40,0.21,8.22,-4.24,4.83,NA,"OfficialWorldGolfRanking",2005
501,NA,"Neil Cheetham",51,0.21,10.45,-10.75,4.28,NA,"OfficialWorldGolfRanking",2005
502,NA,"Fredrik Henge",50,0.2,10.24,-7.12,8.15,NA,"OfficialWorldGolfRanking",2005
503,NA,"Scott Gardiner",40,0.2,8.17,-12.22,6,NA,"OfficialWorldGolfRanking",2005
504,NA,"Eddie Lee",40,0.2,8.16,-4.39,10.26,NA,"OfficialWorldGolfRanking",2005
505,NA,"Shane Bertsch",54,0.2,11,-6.94,11.91,NA,"OfficialWorldGolfRanking",2005
506,NA,"Rolf Muntz",51,0.2,10.37,-15.63,8.4,NA,"OfficialWorldGolfRanking",2005
507,NA,"Justin Bolli",52,0.2,10.56,-8.41,7.74,NA,"OfficialWorldGolfRanking",2005
508,NA,"Gareth Paddison",56,0.2,11.34,-6.01,10.39,NA,"OfficialWorldGolfRanking",2005
509,NA,"Bobby Lincoln",40,0.2,8.06,-3.51,10.14,NA,"OfficialWorldGolfRanking",2005
510,NA,"Roger Chapman",44,0.2,8.86,-7.91,8.12,NA,"OfficialWorldGolfRanking",2005
511,NA,"Jaco Van Zyl",40,0.2,8.01,-3.07,11.08,NA,"OfficialWorldGolfRanking",2005
512,NA,"Oskar Bergman",40,0.2,8,-5.56,4.8,NA,"OfficialWorldGolfRanking",2005
513,NA,"Craig Taylor",40,0.2,7.89,-4.08,7.32,NA,"OfficialWorldGolfRanking",2005
514,NA,"Charley Hoffman",43,0.2,8.47,-4.85,5.82,NA,"OfficialWorldGolfRanking",2005
515,NA,"Denny Lucas",40,0.19,7.73,-2.27,7.72,NA,"OfficialWorldGolfRanking",2005
516,NA,"Christian Pena",44,0.19,8.47,-8.57,2.4,NA,"OfficialWorldGolfRanking",2005
517,NA,"James Heath",40,0.19,7.7,-1.99,6.81,NA,"OfficialWorldGolfRanking",2005
518,NA,"Johan Skold",52,0.19,9.98,-4.79,9.73,NA,"OfficialWorldGolfRanking",2005
519,NA,"Adam Groom",48,0.19,9.18,-7.76,7.66,NA,"OfficialWorldGolfRanking",2005
520,NA,"Fredrik Andersson Hed",57,0.19,10.86,-12.27,10.35,NA,"OfficialWorldGolfRanking",2005
521,NA,"Jason Allred",45,0.19,8.41,-5.12,9.32,NA,"OfficialWorldGolfRanking",2005
522,NA,"Klas Eriksson",48,0.19,8.96,-17.46,4.11,NA,"OfficialWorldGolfRanking",2005
523,NA,"Mark Murless",40,0.19,7.42,-5.05,6.8,NA,"OfficialWorldGolfRanking",2005
524,NA,"Gary Evans",40,0.18,7.35,-34.49,1.21,NA,"OfficialWorldGolfRanking",2005
525,NA,"Chris Tidland",52,0.18,9.52,-6.15,7.27,NA,"OfficialWorldGolfRanking",2005
526,NA,"Katsuya Nakagawa",55,0.18,10.03,-8.77,6.37,NA,"OfficialWorldGolfRanking",2005
527,NA,"Hernan Rey",40,0.18,7.28,-2.67,6.61,NA,"OfficialWorldGolfRanking",2005
528,NA,"Jaxon Brigman",40,0.18,7.24,-3.21,9.93,NA,"OfficialWorldGolfRanking",2005
529,NA,"Richard McEvoy",52,0.18,9.37,-10.69,7.42,NA,"OfficialWorldGolfRanking",2005
530,NA,"Bradley Iles",40,0.18,7.16,-0.66,7,NA,"OfficialWorldGolfRanking",2005
530,NA,"Esteban Toledo",64,0.18,11.46,-9.64,11.04,NA,"OfficialWorldGolfRanking",2005
532,NA,"David Mathis",40,0.18,7.1,-1.5,8.6,NA,"OfficialWorldGolfRanking",2005
533,NA,"Brandt Snedeker",46,0.18,8.12,-8.31,6.02,NA,"OfficialWorldGolfRanking",2005
534,NA,"Paul Dwyer",56,0.18,9.85,-2.54,11.08,NA,"OfficialWorldGolfRanking",2005
535,NA,"Vance Veazey",51,0.18,8.97,-6.29,11.78,NA,"OfficialWorldGolfRanking",2005
536,NA,"Gareth Davies",48,0.18,8.42,-3.75,7.67,NA,"OfficialWorldGolfRanking",2005
537,NA,"Stephen Gangluff",40,0.18,7.01,-4.68,6.66,NA,"OfficialWorldGolfRanking",2005
538,NA,"Len Mattiace",59,0.17,10.31,-29.87,7.75,NA,"OfficialWorldGolfRanking",2005
539,NA,"Dicky Pride",55,0.17,9.6,-14.79,5.94,NA,"OfficialWorldGolfRanking",2005
540,NA,"Matt McQuillan",40,0.17,6.96,-3.03,6,NA,"OfficialWorldGolfRanking",2005
541,NA,"Garrett Willis",47,0.17,8.14,-12.86,7.71,NA,"OfficialWorldGolfRanking",2005
542,NA,"Lu Weichih",40,0.17,6.9,-1.2,6,NA,"OfficialWorldGolfRanking",2005
543,NA,"Simon Nash",40,0.17,6.88,-4.78,8.4,NA,"OfficialWorldGolfRanking",2005
544,NA,"Greg Kraft",40,0.17,6.87,-2.63,8.59,NA,"OfficialWorldGolfRanking",2005
545,NA,"Matthew King",44,0.17,7.52,-9.03,NA,NA,"OfficialWorldGolfRanking",2005
546,NA,"Andy Oldcorn",45,0.17,7.66,-14.11,2.9,NA,"OfficialWorldGolfRanking",2005
547,NA,"Lloyd Saltman",40,0.17,6.78,-0.97,7.75,NA,"OfficialWorldGolfRanking",2005
548,NA,"Jason Schultz",51,0.17,8.59,-4.97,7.62,NA,"OfficialWorldGolfRanking",2005
549,NA,"Brian Guetz",40,0.17,6.73,-1.17,7.91,NA,"OfficialWorldGolfRanking",2005
550,NA,"Per Ulrik Johansson",40,0.17,6.73,-11.58,7.77,NA,"OfficialWorldGolfRanking",2005
551,NA,"Oliver Whiteley",40,0.17,6.71,-4.36,4.54,NA,"OfficialWorldGolfRanking",2005
552,NA,"Nick Flanagan",40,0.17,6.68,-4.44,6.36,NA,"OfficialWorldGolfRanking",2005
553,NA,"Kyron Sullivan",52,0.17,8.69,-5.31,6.74,NA,"OfficialWorldGolfRanking",2005
554,NA,"Ken Duke",57,0.17,9.42,-7.36,7.95,NA,"OfficialWorldGolfRanking",2005
555,NA,"Aaron Barber",47,0.17,7.75,-10.66,5.31,NA,"OfficialWorldGolfRanking",2005
555,NA,"Carl Paulson",40,0.17,6.6,-9.14,7.23,NA,"OfficialWorldGolfRanking",2005
557,NA,"Sam Walker",48,0.16,7.91,-9.11,5.7,NA,"OfficialWorldGolfRanking",2005
558,NA,"Rob Rashell",48,0.16,7.91,-8.85,4.3,NA,"OfficialWorldGolfRanking",2005
559,NA,"Jon Turcott",40,0.16,6.56,-1.72,6.71,NA,"OfficialWorldGolfRanking",2005
560,NA,"Bradley Hughes",57,0.16,9.33,-12.76,1.26,NA,"OfficialWorldGolfRanking",2005
561,NA,"Kurt Barnes",40,0.16,6.54,-3.5,3.43,NA,"OfficialWorldGolfRanking",2005
562,NA,"Rick Price",54,0.16,8.8,-3.71,8.4,NA,"OfficialWorldGolfRanking",2005
563,NA,"Per Nyman",40,0.16,6.48,-0.64,6,NA,"OfficialWorldGolfRanking",2005
564,NA,"Stephen Woodard",40,0.16,6.45,-7.8,1.2,NA,"OfficialWorldGolfRanking",2005
565,NA,"Thomas Aiken",40,0.16,6.42,-3.31,5.97,NA,"OfficialWorldGolfRanking",2005
566,NA,"Blaine McCallister",49,0.16,7.78,-10.3,7.19,NA,"OfficialWorldGolfRanking",2005
567,NA,"Tomas Jesus Munoz",40,0.16,6.34,-3.25,8.1,NA,"OfficialWorldGolfRanking",2005
568,NA,"Derek Gillespie",40,0.16,6.33,-6.36,6.3,NA,"OfficialWorldGolfRanking",2005
569,NA,"Henrik Nystrom",50,0.16,7.88,-7.37,5.05,NA,"OfficialWorldGolfRanking",2005
569,NA,"Alistair Presnell",44,0.16,6.93,-4.34,3.64,NA,"OfficialWorldGolfRanking",2005
571,NA,"Anders Hultman",40,0.16,6.27,-2.25,7.16,NA,"OfficialWorldGolfRanking",2005
572,NA,"Chris Williams",41,0.16,6.41,-3.38,5.13,NA,"OfficialWorldGolfRanking",2005
573,NA,"Mikko Ilonen",58,0.16,9.05,-11.77,5.33,NA,"OfficialWorldGolfRanking",2005
573,NA,"Anthony Kang",45,0.16,7.02,-5.28,7.22,NA,"OfficialWorldGolfRanking",2005
575,NA,"Jeff Hart",40,0.16,6.2,-2.73,6.53,NA,"OfficialWorldGolfRanking",2005
576,NA,"Cesar Monasterio",52,0.15,8.04,-6.48,8.72,NA,"OfficialWorldGolfRanking",2005
577,NA,"Adam Fraser",44,0.15,6.8,-3.1,8.1,NA,"OfficialWorldGolfRanking",2005
577,NA,"John Mallinger",40,0.15,6.18,-1.1,7.28,NA,"OfficialWorldGolfRanking",2005
579,NA,"Sebastian Fernandez",52,0.15,8.03,-9.92,7.34,NA,"OfficialWorldGolfRanking",2005
580,NA,"Colm Moriarty",40,0.15,6.02,-1.1,7.12,NA,"OfficialWorldGolfRanking",2005
581,NA,"Ivo Giner",49,0.15,7.37,-9.09,5.7,NA,"OfficialWorldGolfRanking",2005
582,NA,"Antonio Maldonado",40,0.15,6,-0.75,6,NA,"OfficialWorldGolfRanking",2005
582,NA,"Chinnarat Phadungsil",40,0.15,6,NA,6,NA,"OfficialWorldGolfRanking",2005
584,NA,"Ben Mason",55,0.15,8.18,-6.09,9.13,NA,"OfficialWorldGolfRanking",2005
585,NA,"James Hepworth",46,0.15,6.75,-7.29,7.54,NA,"OfficialWorldGolfRanking",2005
585,NA,"Masayuki Kawamura",53,0.15,7.78,-9.41,4.22,NA,"OfficialWorldGolfRanking",2005
587,NA,"Leif Westerberg",59,0.15,8.64,-10.04,4.97,NA,"OfficialWorldGolfRanking",2005
588,NA,"Jason Dawes",48,0.15,7.02,-10.17,5.32,NA,"OfficialWorldGolfRanking",2005
589,NA,"Jason Dufner",58,0.15,8.48,-12.27,3.08,NA,"OfficialWorldGolfRanking",2005
590,NA,"Masashi Jumbo Ozaki",51,0.15,7.41,-20.93,3.76,NA,"OfficialWorldGolfRanking",2005
591,NA,"Adam Le Vesconte",40,0.14,5.71,-1.5,7.21,NA,"OfficialWorldGolfRanking",2005
592,NA,"Yutaka Horinouchi",40,0.14,5.7,-1.61,6.17,NA,"OfficialWorldGolfRanking",2005
593,NA,"Yoichi Shimizu",40,0.14,5.6,-0.8,6.4,NA,"OfficialWorldGolfRanking",2005
594,NA,"Michael Long",65,0.14,9.06,-9.41,4.56,NA,"OfficialWorldGolfRanking",2005
595,NA,"Michael Jonzon",46,0.14,6.37,-7.33,6.23,NA,"OfficialWorldGolfRanking",2005
595,NA,"Richard Lee",40,0.14,5.54,-7.09,6,NA,"OfficialWorldGolfRanking",2005
597,NA,"Angelo Que",40,0.14,5.48,-4,3.48,NA,"OfficialWorldGolfRanking",2005
598,NA,"Andrew Johnson",40,0.14,5.46,-1.61,6,NA,"OfficialWorldGolfRanking",2005
599,NA,"Chen Yuanchi",42,0.14,5.72,-5.03,3.9,NA,"OfficialWorldGolfRanking",2005
600,NA,"Stuart Anderson",40,0.14,5.45,-3.4,6,NA,"OfficialWorldGolfRanking",2005
601,NA,"John Riegger",40,0.14,5.41,-19.89,1.44,NA,"OfficialWorldGolfRanking",2005
602,NA,"Chad Collins",40,0.14,5.4,-1.8,7.2,NA,"OfficialWorldGolfRanking",2005
602,NA,"Scott Gibson",40,0.14,5.4,-1.8,7.2,NA,"OfficialWorldGolfRanking",2005
604,NA,"Ryan Armour",53,0.13,7.14,-5.34,8.4,NA,"OfficialWorldGolfRanking",2005
604,NA,"Euan Walters",54,0.13,7.27,-13.98,3.94,NA,"OfficialWorldGolfRanking",2005
606,NA,"Steve Jones",40,0.13,5.33,-2.89,7.23,NA,"OfficialWorldGolfRanking",2005
607,NA,"Adam Blyth",40,0.13,5.32,-1.43,6.74,NA,"OfficialWorldGolfRanking",2005
608,NA,"Brad Fritch",40,0.13,5.31,-3.2,4.5,NA,"OfficialWorldGolfRanking",2005
609,NA,"Kohki Idoki",54,0.13,7.12,-8.36,4.26,NA,"OfficialWorldGolfRanking",2005
610,NA,"Ilya Goroneskoul",40,0.13,5.25,-0.9,6,NA,"OfficialWorldGolfRanking",2005
610,NA,"Morten Hagen",40,0.13,5.25,-0.75,6,NA,"OfficialWorldGolfRanking",2005
610,NA,"Lee Williamson",40,0.13,5.25,-1.8,6,NA,"OfficialWorldGolfRanking",2005
613,NA,"Choi Sangho",40,0.13,5.18,-2.73,6,NA,"OfficialWorldGolfRanking",2005
614,NA,"Peter Whiteford",40,0.13,5.17,-1.07,6.1,NA,"OfficialWorldGolfRanking",2005
615,NA,"Iain Steel",40,0.13,5.17,-2.05,4.98,NA,"OfficialWorldGolfRanking",2005
616,NA,"Clay Devers",43,0.13,5.54,-3.47,5.19,NA,"OfficialWorldGolfRanking",2005
617,NA,"Tom Kite",40,0.13,5.13,-2.14,5.99,NA,"OfficialWorldGolfRanking",2005
618,NA,"Masaya Tomida",41,0.13,5.26,-2.98,5.37,NA,"OfficialWorldGolfRanking",2005
619,NA,"Hiroaki Iijima",40,0.13,5.13,-4.36,1.22,NA,"OfficialWorldGolfRanking",2005
619,NA,"Craig Williams",40,0.13,5.13,-6.32,3,NA,"OfficialWorldGolfRanking",2005
621,NA,"Danny Chia",41,0.13,5.15,-2.02,6.53,NA,"OfficialWorldGolfRanking",2005
622,NA,"Jarmo Sandelin",59,0.13,7.39,-11.25,5.99,NA,"OfficialWorldGolfRanking",2005
623,NA,"Kim Kyungmin",40,0.12,4.96,-0.72,5.37,NA,"OfficialWorldGolfRanking",2005
624,NA,"Takenori Hiraishi",54,0.12,6.65,-6.51,2.76,NA,"OfficialWorldGolfRanking",2005
625,NA,"Roope Kakko",40,0.12,4.88,-4.72,1.72,NA,"OfficialWorldGolfRanking",2005
625,NA,"Richard Moir",44,0.12,5.37,-4.43,4.62,NA,"OfficialWorldGolfRanking",2005
628,NA,"Tom Carter",59,0.12,7.13,-22.39,NA,NA,"OfficialWorldGolfRanking",2005
629,NA,"Akinori Tani",40,0.12,4.79,-0.6,4.64,NA,"OfficialWorldGolfRanking",2005
630,NA,"Wes Heffernan",40,0.12,4.75,-1.93,4.66,NA,"OfficialWorldGolfRanking",2005
631,NA,"Grant Muller",40,0.12,4.73,-3.6,7.2,NA,"OfficialWorldGolfRanking",2005
631,NA,"Iain Pyman",53,0.12,6.26,-6.54,6.09,NA,"OfficialWorldGolfRanking",2005
633,NA,"David Patrick",45,0.12,5.25,-2.1,6,NA,"OfficialWorldGolfRanking",2005
634,NA,"Paul Stankowski",40,0.11,4.6,-22.13,NA,NA,"OfficialWorldGolfRanking",2005
635,NA,"Kenichi Kuboya",56,0.11,6.41,-9.61,5.91,NA,"OfficialWorldGolfRanking",2005
636,NA,"Yoshiaki Mano",54,0.11,6.16,-11.15,1.4,NA,"OfficialWorldGolfRanking",2005
636,NA,"Andrew Raitt",40,0.11,4.56,-11.17,NA,NA,"OfficialWorldGolfRanking",2005
638,NA,"Tom Scherrer",52,0.11,5.92,-5.52,5.7,NA,"OfficialWorldGolfRanking",2005
639,NA,"Jim Seki",40,0.11,4.5,-1.5,6,NA,"OfficialWorldGolfRanking",2005
640,NA,"David Griffiths",40,0.11,4.44,-3.22,2.52,NA,"OfficialWorldGolfRanking",2005
641,NA,"Jet Ozaki",46,0.11,5.09,-3.94,3.68,NA,"OfficialWorldGolfRanking",2005
642,NA,"Jamie Broce",40,0.11,4.41,-0.3,4.71,NA,"OfficialWorldGolfRanking",2005
643,NA,"Eric Ramsay",40,0.11,4.4,-0.63,5.03,NA,"OfficialWorldGolfRanking",2005
644,NA,"Desvonde Botes",40,0.11,4.37,-10.4,1.34,NA,"OfficialWorldGolfRanking",2005
645,NA,"Peter Baker",48,0.11,5.25,-5.66,3.77,NA,"OfficialWorldGolfRanking",2005
646,NA,"Chris Rodgers",40,0.11,4.35,-0.45,4.8,NA,"OfficialWorldGolfRanking",2005
647,NA,"Jeff Quinney",48,0.11,5.2,-3.57,1.88,NA,"OfficialWorldGolfRanking",2005
648,NA,"Chris Nallen",40,0.11,4.31,-3.19,1.5,NA,"OfficialWorldGolfRanking",2005
649,NA,"Alan Michell",40,0.11,4.31,-0.65,4.14,NA,"OfficialWorldGolfRanking",2005
650,NA,"Lee James",49,0.11,5.24,-0.75,5.99,NA,"OfficialWorldGolfRanking",2005
650,NA,"Jan Are Larsen",48,0.11,5.13,-2.61,4.14,NA,"OfficialWorldGolfRanking",2005
652,NA,"Johnson Wagner",56,0.11,5.98,-3.08,6.8,NA,"OfficialWorldGolfRanking",2005
653,NA,"Cliff Kresge",61,0.11,6.44,-20.54,2.63,NA,"OfficialWorldGolfRanking",2005
654,NA,"Ryota Ito",40,0.11,4.22,-0.36,4.58,NA,"OfficialWorldGolfRanking",2005
655,NA,"Steven Alker",49,0.11,5.15,-6.46,5.06,NA,"OfficialWorldGolfRanking",2005
656,NA,"Rob Johnson",40,0.11,4.2,-6.9,3.6,NA,"OfficialWorldGolfRanking",2005
656,NA,"Andrew McArthur",40,0.11,4.2,NA,4.2,NA,"OfficialWorldGolfRanking",2005
658,NA,"Paul Eales",40,0.1,4.19,-9.21,3.4,NA,"OfficialWorldGolfRanking",2005
658,NA,"Matthew Morris",45,0.1,4.72,-3.87,4.08,NA,"OfficialWorldGolfRanking",2005
660,NA,"Rob Oppenheim",40,0.1,4.17,-1.15,4.42,NA,"OfficialWorldGolfRanking",2005
661,NA,"David Dixon",56,0.1,5.83,-3.91,5.65,NA,"OfficialWorldGolfRanking",2005
662,NA,"Lucas Parsons",40,0.1,4.16,-1.11,4,NA,"OfficialWorldGolfRanking",2005
663,NA,"Greg Hanrahan",51,0.1,5.29,-6.35,3.17,NA,"OfficialWorldGolfRanking",2005
664,NA,"Alvaro Salto",40,0.1,4.14,-5.21,2.66,NA,"OfficialWorldGolfRanking",2005
665,NA,"Timothy ONeal",40,0.1,4.11,-0.77,4.88,NA,"OfficialWorldGolfRanking",2005
666,NA,"Jesus Maria Arruti",40,0.1,4.09,-4.78,2.66,NA,"OfficialWorldGolfRanking",2005
667,NA,"Keoke Cotner",52,0.1,5.25,-2.78,4.8,NA,"OfficialWorldGolfRanking",2005
668,NA,"Brad McIntosh",40,0.1,4.03,NA,4.03,NA,"OfficialWorldGolfRanking",2005
669,NA,"Doug LaBelle II",55,0.1,5.51,-4.34,4.8,NA,"OfficialWorldGolfRanking",2005
670,NA,"Matthew Ballard",40,0.1,4,NA,4,NA,"OfficialWorldGolfRanking",2005
671,NA,"Adam Crawford",40,0.1,3.98,-4.05,2,NA,"OfficialWorldGolfRanking",2005
672,NA,"Matt Every",40,0.1,3.96,-0.57,4.52,NA,"OfficialWorldGolfRanking",2005
673,NA,"Deane Pappas",50,0.1,4.94,-11.59,NA,NA,"OfficialWorldGolfRanking",2005
674,NA,"Massy Kuramoto",44,0.1,4.32,-10.37,NA,NA,"OfficialWorldGolfRanking",2005
675,NA,"Scott Weatherly",40,0.1,3.91,-1.11,5.02,NA,"OfficialWorldGolfRanking",2005
676,NA,"Sion Bebb",50,0.1,4.82,-4.32,3.84,NA,"OfficialWorldGolfRanking",2005
677,NA,"Ryan Hietala",52,0.1,4.98,-2.14,6,NA,"OfficialWorldGolfRanking",2005
678,NA,"Yumihiko Hatone",40,0.09,3.78,-1.26,5.04,NA,"OfficialWorldGolfRanking",2005
679,NA,"Lu Wei Ian",40,0.09,3.76,-0.74,3.76,NA,"OfficialWorldGolfRanking",2005
680,NA,"Kyle Dobbs",40,0.09,3.75,-2.25,6,NA,"OfficialWorldGolfRanking",2005
680,NA,"Kevin Haefner",40,0.09,3.75,-2.25,6,NA,"OfficialWorldGolfRanking",2005
682,NA,"Arjun Singh",40,0.09,3.71,-2.37,4.9,NA,"OfficialWorldGolfRanking",2005
683,NA,"Rob McMillan",40,0.09,3.68,-4.05,3,NA,"OfficialWorldGolfRanking",2005
684,NA,"Pat Bates",56,0.09,5.13,-16.57,NA,NA,"OfficialWorldGolfRanking",2005
685,NA,"Jose Manuel Carriles",44,0.09,4.01,-10.8,2.32,NA,"OfficialWorldGolfRanking",2005
686,NA,"Toshinori Muto",40,0.09,3.64,-0.52,4.16,NA,"OfficialWorldGolfRanking",2005
687,NA,"Rich Barcelo",49,0.09,4.45,-6.87,1.2,NA,"OfficialWorldGolfRanking",2005
688,NA,"Paul Marantz",40,0.09,3.62,-4.25,2.78,NA,"OfficialWorldGolfRanking",2005
689,NA,"Chris Downes",40,0.09,3.62,-11.17,NA,NA,"OfficialWorldGolfRanking",2005
690,NA,"Kazuhiro Kinjo",40,0.09,3.6,-7.04,NA,NA,"OfficialWorldGolfRanking",2005
691,NA,"Brian Henninger",40,0.09,3.6,-2.18,3.92,NA,"OfficialWorldGolfRanking",2005
692,NA,"Jason Day",40,0.09,3.57,-0.85,2.73,NA,"OfficialWorldGolfRanking",2005
692,NA,"Ashok Kumar",40,0.09,3.58,-1.65,4.03,NA,"OfficialWorldGolfRanking",2005
694,NA,"Tsukasa Watanabe",52,0.09,4.64,-10.21,2.59,NA,"OfficialWorldGolfRanking",2005
695,NA,"Marcus Higley",44,0.09,3.91,-1.79,3.72,NA,"OfficialWorldGolfRanking",2005
695,NA,"Doug McGuigan",40,0.09,3.56,-3.13,4.61,NA,"OfficialWorldGolfRanking",2005
697,NA,"Won Joon Lee",40,0.09,3.55,NA,3.55,NA,"OfficialWorldGolfRanking",2005
698,NA,"Pat Giles",40,0.09,3.54,-1.33,2.99,NA,"OfficialWorldGolfRanking",2005
698,NA,"Steve Pate",42,0.09,3.72,-8.41,1.21,NA,"OfficialWorldGolfRanking",2005
700,NA,"Pelle Edberg",46,0.09,4.03,-1.28,5.31,NA,"OfficialWorldGolfRanking",2005
701,NA,"Stuart Davis",55,0.09,4.8,-2.55,3.6,NA,"OfficialWorldGolfRanking",2005
702,NA,"David Gilford",40,0.09,3.47,-6.67,3.69,NA,"OfficialWorldGolfRanking",2005
703,NA,"Bryan Saltus",43,0.09,3.73,-2.39,3.72,NA,"OfficialWorldGolfRanking",2005
704,NA,"Miguel Angel Carballo",40,0.09,3.46,-1.64,3.82,NA,"OfficialWorldGolfRanking",2005
705,NA,"Des Terblanche",40,0.09,3.44,-4.25,3.4,NA,"OfficialWorldGolfRanking",2005
705,NA,"Shaun Webster",51,0.09,4.38,-6.61,3.94,NA,"OfficialWorldGolfRanking",2005
707,NA,"Kazuhiro Takami",46,0.09,3.93,-4.6,NA,NA,"OfficialWorldGolfRanking",2005
708,NA,"Jim Carter",48,0.08,4.07,-6.44,3.26,NA,"OfficialWorldGolfRanking",2005
708,NA,"Tim Wilkinson",40,0.08,3.39,-1.23,2.31,NA,"OfficialWorldGolfRanking",2005
710,NA,"Sushi Ishigaki",41,0.08,3.44,-0.83,2.61,NA,"OfficialWorldGolfRanking",2005
711,NA,"David Morland IV",56,0.08,4.66,-5.78,2.64,NA,"OfficialWorldGolfRanking",2005
712,NA,"Michael Wright",40,0.08,3.32,NA,3.32,NA,"OfficialWorldGolfRanking",2005
713,NA,"Stephen Collins",40,0.08,3.31,-2.09,3.44,NA,"OfficialWorldGolfRanking",2005
714,NA,"Ian Leggatt",40,0.08,3.29,-5.56,4.06,NA,"OfficialWorldGolfRanking",2005
715,NA,"Brad Lamb",40,0.08,3.28,-0.83,4.12,NA,"OfficialWorldGolfRanking",2005
715,NA,"Michele Reale",40,0.08,3.28,-1.37,3.94,NA,"OfficialWorldGolfRanking",2005
717,NA,"Mike Springer",40,0.08,3.28,-2.71,2.18,NA,"OfficialWorldGolfRanking",2005
718,NA,"David Sutherland",40,0.08,3.27,-13.92,NA,NA,"OfficialWorldGolfRanking",2005
719,NA,"Gary Clark",51,0.08,4.14,-2.72,4.24,NA,"OfficialWorldGolfRanking",2005
720,NA,"Grant Veenstra",40,0.08,3.24,NA,3.24,NA,"OfficialWorldGolfRanking",2005
721,NA,"Ricky Schmidt",40,0.08,3.24,-2.04,3.58,NA,"OfficialWorldGolfRanking",2005
722,NA,"Mads Vibe Hastrup",57,0.08,4.59,-10.54,1.38,NA,"OfficialWorldGolfRanking",2005
723,NA,"Ryan Miller",40,0.08,3.21,-3.32,1.28,NA,"OfficialWorldGolfRanking",2005
724,NA,"Donnie Hammond",40,0.08,3.2,-5.82,2,NA,"OfficialWorldGolfRanking",2005
724,NA,"Robert Rock",47,0.08,3.76,-9.04,1.5,NA,"OfficialWorldGolfRanking",2005
726,NA,"Tadahisa Inoue",40,0.08,3.19,-3.2,1.83,NA,"OfficialWorldGolfRanking",2005
727,NA,"Graham DeLaet",40,0.08,3.15,-0.45,3.6,NA,"OfficialWorldGolfRanking",2005
727,NA,"Amandeep Johl",47,0.08,3.71,-7.22,NA,NA,"OfficialWorldGolfRanking",2005
727,NA,"Steve LeBrun",40,0.08,3.15,-0.45,3.6,NA,"OfficialWorldGolfRanking",2005
727,NA,"Christian Nilsson",40,0.08,3.15,-0.92,3.6,NA,"OfficialWorldGolfRanking",2005
727,NA,"Andrew Pratt",40,0.08,3.15,-0.45,3.6,NA,"OfficialWorldGolfRanking",2005
732,NA,"Tino Schuster",40,0.08,3.14,-2.63,1.5,NA,"OfficialWorldGolfRanking",2005
733,NA,"Dave Christensen",51,0.08,3.93,-3.58,2.64,NA,"OfficialWorldGolfRanking",2005
734,NA,"Edward Rush",46,0.08,3.52,-4.1,2.48,NA,"OfficialWorldGolfRanking",2005
735,NA,"Richard Swift",40,0.08,3.01,NA,3.01,NA,"OfficialWorldGolfRanking",2005
735,NA,"Martin Wiegele",49,0.08,3.69,-7.73,4.22,NA,"OfficialWorldGolfRanking",2005
737,NA,"Michael Dieu",40,0.08,3,NA,3,NA,"OfficialWorldGolfRanking",2005
737,NA,"Simon Hurd",48,0.08,3.6,-2.46,4.86,NA,"OfficialWorldGolfRanking",2005
737,NA,"Chris Wisler",40,0.08,3,-6.5,NA,NA,"OfficialWorldGolfRanking",2005
740,NA,"Unho Park",66,0.07,4.94,-8.04,4.27,NA,"OfficialWorldGolfRanking",2005
740,NA,"Hal Sutton",40,0.07,2.99,-20.08,1.5,NA,"OfficialWorldGolfRanking",2005
742,NA,"Sebastien Delagrange",40,0.07,2.99,-1,2.66,NA,"OfficialWorldGolfRanking",2005
742,NA,"Werner Geyer",40,0.07,2.99,-1.05,4.04,NA,"OfficialWorldGolfRanking",2005
744,NA,"Scott Gump",51,0.07,3.81,-3.51,NA,NA,"OfficialWorldGolfRanking",2005
745,NA,"Stuart Manley",57,0.07,4.23,-3.05,5.6,NA,"OfficialWorldGolfRanking",2005
746,NA,"Luke List",40,0.07,2.96,-0.99,3.95,NA,"OfficialWorldGolfRanking",2005
747,NA,"Chung Joon",40,0.07,2.94,-6.08,NA,NA,"OfficialWorldGolfRanking",2005
748,NA,"Alan McLean",57,0.07,4.18,-8.15,3.24,NA,"OfficialWorldGolfRanking",2005
749,NA,"Alex Quiroz",40,0.07,2.93,-3.8,2.7,NA,"OfficialWorldGolfRanking",2005
750,NA,"Dion Fourie",40,0.07,2.92,-1.24,2.61,NA,"OfficialWorldGolfRanking",2005
750,NA,"John Wade",40,0.07,2.92,-0.76,3.68,NA,"OfficialWorldGolfRanking",2005
752,NA,"Sean Farrell",40,0.07,2.9,NA,2.9,NA,"OfficialWorldGolfRanking",2005
752,NA,"Koumei Oda",40,0.07,2.9,-4.84,NA,NA,"OfficialWorldGolfRanking",2005
754,NA,"Yui Ueda",40,0.07,2.88,-2.44,1.33,NA,"OfficialWorldGolfRanking",2005
