"TenthTeeEarlyLowestRound_RANKTHISWEEK_2012","TenthTeeEarlyLowestRound_RANKLASTWEEK_2012","TenthTeeEarlyLowestRound_PLAYERNAME_2012","TenthTeeEarlyLowestRound_ROUNDS_2012","TenthTeeEarlyLowestRound_LOWRND_2012","stat_name","year"
367,367,"Frank Bensel",2,76,"TenthTeeEarlyLowestRound",2012
367,367,"Casey DeVoll",2,76,"TenthTeeEarlyLowestRound",2012
367,367,"Oscar Fraustro",2,76,"TenthTeeEarlyLowestRound",2012
367,367,"Morris Hatalsky",1,76,"TenthTeeEarlyLowestRound",2012
367,367,"Mark Hensby",4,76,"TenthTeeEarlyLowestRound",2012
367,367,"Peter Lonard",10,76,"TenthTeeEarlyLowestRound",2012
367,367,"Jon Stanley",2,76,"TenthTeeEarlyLowestRound",2012
367,367,"Aaron Watkins",6,76,"TenthTeeEarlyLowestRound",2012
376,376,"Todd Demsey",2,77,"TenthTeeEarlyLowestRound",2012
376,376,"Anders Hansen",18,77,"TenthTeeEarlyLowestRound",2012
376,376,"Rick Lewallen",2,77,"TenthTeeEarlyLowestRound",2012
376,376,"Greg Sonnier",2,77,"TenthTeeEarlyLowestRound",2012
376,376,"Ted Tryba",2,77,"TenthTeeEarlyLowestRound",2012
376,376,"Andy Walker",2,77,"TenthTeeEarlyLowestRound",2012
382,382,"Mark Brown",2,78,"TenthTeeEarlyLowestRound",2012
382,382,"David Byrne",2,78,"TenthTeeEarlyLowestRound",2012
382,382,"Keith Clearwater",2,78,"TenthTeeEarlyLowestRound",2012
382,382,"Will Dodson",2,78,"TenthTeeEarlyLowestRound",2012
382,382,"Ben Ferguson",2,78,"TenthTeeEarlyLowestRound",2012
382,382,"Michael Hoey",7,78,"TenthTeeEarlyLowestRound",2012
382,382,"Jim McGovern",1,78,"TenthTeeEarlyLowestRound",2012
382,382,"Corey Prugh",2,78,"TenthTeeEarlyLowestRound",2012
382,382,"Michael Putnam",8,78,"TenthTeeEarlyLowestRound",2012
391,391,"Max Alverio",2,79,"TenthTeeEarlyLowestRound",2012
391,391,"Daniel Balin",2,79,"TenthTeeEarlyLowestRound",2012
391,391,"Rafael Campos",2,79,"TenthTeeEarlyLowestRound",2012
391,391,"Hiroyuki Fujita",8,79,"TenthTeeEarlyLowestRound",2012
391,391,"Mitch Lowe",7,79,"TenthTeeEarlyLowestRound",2012
391,391,"Paul Norris",2,79,"TenthTeeEarlyLowestRound",2012
391,391,"Jose Trauwitz",2,79,"TenthTeeEarlyLowestRound",2012
398,398,"Simon Dyson",22,80,"TenthTeeEarlyLowestRound",2012
398,398,"Jess Ferrell",2,80,"TenthTeeEarlyLowestRound",2012
400,400,"Matt Dobyns",2,81,"TenthTeeEarlyLowestRound",2012
400,400,"Bo Hoag",4,81,"TenthTeeEarlyLowestRound",2012
400,400,"Travis Wadkins",2,81,"TenthTeeEarlyLowestRound",2012
403,403,"Ian Marshall",2,83,"TenthTeeEarlyLowestRound",2012
404,404,"Robert Calvesbert",2,84,"TenthTeeEarlyLowestRound",2012
405,405,"David Damesworth",2,85,"TenthTeeEarlyLowestRound",2012
406,406,"Paul Scaletta",2,87,"TenthTeeEarlyLowestRound",2012
