"BestRoundsin60sStreak_RANKTHISWEEK_2011","BestRoundsin60sStreak_RANKLASTWEEK_2011","BestRoundsin60sStreak_PLAYERNAME_2011","BestRoundsin60sStreak__2011","BestRoundsin60sStreak_CAREERBESTSTREAK_2011","BestRoundsin60sStreak_BESTYTDSTREAK_2011","BestRoundsin60sStreak_CURRENTSTREAK_2011","stat_name","year"
622,622,"Martin Piller",NA,2,2,NA,"BestRoundsin60sStreak",2011
622,622,"Gary Player",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Fran Quinn",NA,2,2,NA,"BestRoundsin60sStreak",2011
622,622,"Jonathan Randolph",NA,2,2,NA,"BestRoundsin60sStreak",2011
622,622,"Patrick Reed",NA,2,2,NA,"BestRoundsin60sStreak",2011
622,622,"Kyle Reifers",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Robert Rock",NA,2,2,NA,"BestRoundsin60sStreak",2011
622,622,"Doug Sanders",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"John Schroeder",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Warren Schutte",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Richard Scott",NA,2,1,NA,"BestRoundsin60sStreak",2011
622,622,"Geoffrey Sisk",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Bob Smith",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Sal Spallone",NA,2,1,NA,"BestRoundsin60sStreak",2011
622,622,"Chris Starkjohann",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Chip Sullivan",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Kyle Thompson",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Ty Tryon",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Aaron Watkins",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"DeWitt Weaver",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Chris Wilson",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Azuma Yano",NA,2,NA,NA,"BestRoundsin60sStreak",2011
