"FirstTeeLateLowestRound_RANKTHISWEEK_2015","FirstTeeLateLowestRound_RANKLASTWEEK_2015","FirstTeeLateLowestRound_PLAYERNAME_2015","FirstTeeLateLowestRound_ROUNDS_2015","FirstTeeLateLowestRound_LOWRND_2015","stat_name","year"
367,367,"John Mallinger",2,73,"FirstTeeLateLowestRound",2015
367,367,"Peter Malnati",2,73,"FirstTeeLateLowestRound",2015
367,367,"Matteo Manassero",2,73,"FirstTeeLateLowestRound",2015
367,367,"Paul McGinley",3,73,"FirstTeeLateLowestRound",2015
367,367,"Maverick McNealy",8,73,"FirstTeeLateLowestRound",2015
367,367,"Rocco Mediate",2,73,"FirstTeeLateLowestRound",2015
367,367,"Larry Mize",2,73,"FirstTeeLateLowestRound",2015
367,367,"Anthony Murdaca",2,73,"FirstTeeLateLowestRound",2015
367,367,"Timothy ONeal",2,73,"FirstTeeLateLowestRound",2015
367,367,"Koumei Oda",14,73,"FirstTeeLateLowestRound",2015
367,367,"John Parry",4,73,"FirstTeeLateLowestRound",2015
367,367,"Corey Pavin",2,73,"FirstTeeLateLowestRound",2015
367,367,"Chad Ramey",2,73,"FirstTeeLateLowestRound",2015
367,367,"Davis Riley",2,73,"FirstTeeLateLowestRound",2015
367,367,"Shunsuke Sonoda",2,73,"FirstTeeLateLowestRound",2015
367,367,"Derek Tolan",2,73,"FirstTeeLateLowestRound",2015
367,367,"Kevin Tway",4,73,"FirstTeeLateLowestRound",2015
367,367,"Richy Werenski",4,73,"FirstTeeLateLowestRound",2015
367,367,"Bobby Wyatt",6,73,"FirstTeeLateLowestRound",2015
367,367,"Lian Wei Zhang",4,73,"FirstTeeLateLowestRound",2015
407,407,"Stephen Ames",4,74,"FirstTeeLateLowestRound",2015
407,407,"Alister Balcombe",2,74,"FirstTeeLateLowestRound",2015
407,407,"Adam Bland",2,74,"FirstTeeLateLowestRound",2015
407,407,"Danny Chia",4,74,"FirstTeeLateLowestRound",2015
407,407,"Eric Dugas",2,74,"FirstTeeLateLowestRound",2015
407,407,"Ty Dunlap",2,74,"FirstTeeLateLowestRound",2015
407,407,"Michael Hopper",2,74,"FirstTeeLateLowestRound",2015
407,407,"Neal Lancaster",8,74,"FirstTeeLateLowestRound",2015
407,407,"Kevin Lucas",2,74,"FirstTeeLateLowestRound",2015
407,407,"Sandy Lyle",4,74,"FirstTeeLateLowestRound",2015
407,407,"Matt Mabrey",2,74,"FirstTeeLateLowestRound",2015
407,407,"Edoardo Molinari",2,74,"FirstTeeLateLowestRound",2015
407,407,"Hennie Otto",4,74,"FirstTeeLateLowestRound",2015
407,407,"Jesper Parnevik",2,74,"FirstTeeLateLowestRound",2015
407,407,"Ryan Polzin",2,74,"FirstTeeLateLowestRound",2015
407,407,"Justin Shin",2,74,"FirstTeeLateLowestRound",2015
407,407,"Sonny Skinner",2,74,"FirstTeeLateLowestRound",2015
407,407,"Shinji Tomimura",2,74,"FirstTeeLateLowestRound",2015
407,407,"Stan Utley",2,74,"FirstTeeLateLowestRound",2015
407,407,"Manuel Villegas",2,74,"FirstTeeLateLowestRound",2015
407,407,"Mark Young",2,74,"FirstTeeLateLowestRound",2015
428,428,"Fred Couples",4,75,"FirstTeeLateLowestRound",2015
428,428,"Jeronimo Esteve",2,75,"FirstTeeLateLowestRound",2015
428,428,"Wes Homan",12,75,"FirstTeeLateLowestRound",2015
428,428,"Skip Kendall",4,75,"FirstTeeLateLowestRound",2015
428,428,"Jun Hak Lee",2,75,"FirstTeeLateLowestRound",2015
428,428,"Lance Lopez",2,75,"FirstTeeLateLowestRound",2015
428,428,"MJ Maguire",2,75,"FirstTeeLateLowestRound",2015
428,428,"Josh Persons",2,75,"FirstTeeLateLowestRound",2015
428,428,"Tag Ridings",2,75,"FirstTeeLateLowestRound",2015
428,428,"Ryan Ruffels",3,75,"FirstTeeLateLowestRound",2015
428,428,"Bob Sowards",2,75,"FirstTeeLateLowestRound",2015
428,428,"Romain Wattel",2,75,"FirstTeeLateLowestRound",2015
428,428,"Ian Woosnam",2,75,"FirstTeeLateLowestRound",2015
441,441,"Kelvin Day",6,76,"FirstTeeLateLowestRound",2015
441,441,"Matias Dominguez",2,76,"FirstTeeLateLowestRound",2015
441,441,"Zecheng Dou",4,76,"FirstTeeLateLowestRound",2015
441,441,"CJ Gatto",2,76,"FirstTeeLateLowestRound",2015
441,441,"Blair Hamilton",3,76,"FirstTeeLateLowestRound",2015
441,441,"Scott Harvey",2,76,"FirstTeeLateLowestRound",2015
441,441,"David Holmes",2,76,"FirstTeeLateLowestRound",2015
441,441,"Sam Horsfield",2,76,"FirstTeeLateLowestRound",2015
441,441,"Paul Kinnear",2,76,"FirstTeeLateLowestRound",2015
441,441,"Patton Kizzire",6,76,"FirstTeeLateLowestRound",2015
441,441,"Andrew Landry",2,76,"FirstTeeLateLowestRound",2015
441,441,"Byron Meth",2,76,"FirstTeeLateLowestRound",2015
441,441,"Daniel Miernicki",4,76,"FirstTeeLateLowestRound",2015
441,441,"Jason Palmer",2,76,"FirstTeeLateLowestRound",2015
441,441,"Marcelo Rozo",3,76,"FirstTeeLateLowestRound",2015
441,441,"Taichi Teshima",2,76,"FirstTeeLateLowestRound",2015
441,441,"Guan Tian Liang",4,76,"FirstTeeLateLowestRound",2015
441,441,"Michael Weaver",3,76,"FirstTeeLateLowestRound",2015
441,441,"Chris Williams",2,76,"FirstTeeLateLowestRound",2015
441,441,"Patrick Wilson",2,76,"FirstTeeLateLowestRound",2015
461,461,"Austin Connelly",6,77,"FirstTeeLateLowestRound",2015
461,461,"Michael Davan",2,77,"FirstTeeLateLowestRound",2015
461,461,"Andrew Dodt",4,77,"FirstTeeLateLowestRound",2015
461,461,"Oliver Farr",2,77,"FirstTeeLateLowestRound",2015
461,461,"Todd Hamilton",6,77,"FirstTeeLateLowestRound",2015
461,461,"Johan Kok",2,77,"FirstTeeLateLowestRound",2015
461,461,"Jin Park",4,77,"FirstTeeLateLowestRound",2015
461,461,"Efren Serna Jr",2,77,"FirstTeeLateLowestRound",2015
461,461,"Chad Sorensen",2,77,"FirstTeeLateLowestRound",2015
461,461,"Scott Strange",2,77,"FirstTeeLateLowestRound",2015
471,471,"Tyler Duncan",2,78,"FirstTeeLateLowestRound",2015
471,471,"Jonathan Moore",2,78,"FirstTeeLateLowestRound",2015
471,471,"Bradley Neil",6,78,"FirstTeeLateLowestRound",2015
474,474,"Chris Gilley",2,79,"FirstTeeLateLowestRound",2015
474,474,"Mathew Goggin",2,79,"FirstTeeLateLowestRound",2015
474,474,"Jhared Hack",2,79,"FirstTeeLateLowestRound",2015
474,474,"Ryan Kennedy",5,79,"FirstTeeLateLowestRound",2015
474,474,"Rick Lewallen",2,79,"FirstTeeLateLowestRound",2015
474,474,"Brent Snyder",2,79,"FirstTeeLateLowestRound",2015
474,474,"Oliver Wilson",8,79,"FirstTeeLateLowestRound",2015
481,481,"Gary Boyd",2,80,"FirstTeeLateLowestRound",2015
481,481,"Mark Calcavecchia",4,80,"FirstTeeLateLowestRound",2015
481,481,"Keith Clearwater",4,80,"FirstTeeLateLowestRound",2015
481,481,"Edward Figueroa",2,80,"FirstTeeLateLowestRound",2015
481,481,"Stephan Jaeger",2,80,"FirstTeeLateLowestRound",2015
486,486,"Kurt Barnes",2,81,"FirstTeeLateLowestRound",2015
486,486,"Garrett Rank",2,81,"FirstTeeLateLowestRound",2015
488,488,"Seukhyun Baek",6,82,"FirstTeeLateLowestRound",2015
488,488,"Jeff Olson",2,82,"FirstTeeLateLowestRound",2015
488,488,"Benjamin Taylor",2,82,"FirstTeeLateLowestRound",2015
491,491,"Nick Faldo",2,83,"FirstTeeLateLowestRound",2015
492,492,"Cole Hammer",2,84,"FirstTeeLateLowestRound",2015
493,493,"Ben Crenshaw",2,85,"FirstTeeLateLowestRound",2015
494,494,"Daniel Venezio",2,89,"FirstTeeLateLowestRound",2015
