"OfficialWorldGolfRanking_RANKTHISWEEK_2015","OfficialWorldGolfRanking_RANKLASTWEEK_2015","OfficialWorldGolfRanking_PLAYERNAME_2015","OfficialWorldGolfRanking_EVENTS_2015","OfficialWorldGolfRanking_AVGPOINTS_2015","OfficialWorldGolfRanking_TOTALPOINTS_2015","OfficialWorldGolfRanking_POINTSLOST_2015","OfficialWorldGolfRanking_POINTSGAINED_2015","OfficialWorldGolfRanking_COUNTRY_2015","stat_name","year"
511,505,"Arjun Atwal",40,0.33,13.12,-6.34,3.61,NA,"OfficialWorldGolfRanking",2015
512,507,"Aaron Watkins",40,0.32,12.96,-10.29,6.82,NA,"OfficialWorldGolfRanking",2015
513,504,"Shiv Kapur",52,0.32,16.81,-30.91,7.67,NA,"OfficialWorldGolfRanking",2015
514,508,"Satoshi Tomiyama",44,0.32,14.22,-13.44,5.46,NA,"OfficialWorldGolfRanking",2015
515,510,"Tommy Gainey",52,0.32,16.74,-10.93,11.41,NA,"OfficialWorldGolfRanking",2015
516,511,"Jordan Zunic",40,0.32,12.87,-3.13,16,NA,"OfficialWorldGolfRanking",2015
517,512,"Connor Arendell",40,0.32,12.85,-4.48,9.19,NA,"OfficialWorldGolfRanking",2015
518,620,"Chris Swanepoel",45,0.32,14.4,-3.88,15.04,NA,"OfficialWorldGolfRanking",2015
519,614,"Panuphol Pittayarat",42,0.32,13.43,-10.74,7.34,NA,"OfficialWorldGolfRanking",2015
520,514,"Geoff Drakeford",40,0.32,12.77,-2.06,11.2,NA,"OfficialWorldGolfRanking",2015
521,518,"Marcel Schneider",40,0.32,12.67,-0.66,13.32,NA,"OfficialWorldGolfRanking",2015
522,509,"Hugues Joannes",41,0.32,12.96,-6.54,6.18,NA,"OfficialWorldGolfRanking",2015
523,582,"Ryan Evans",40,0.32,12.61,-0.98,12.29,NA,"OfficialWorldGolfRanking",2015
524,515,"Shunsuke Sonoda",49,0.31,15.35,-18.58,8.67,NA,"OfficialWorldGolfRanking",2015
525,520,"Kevin Tway",52,0.31,16.21,-12.73,15.86,NA,"OfficialWorldGolfRanking",2015
526,519,"Max Homa",52,0.31,16.12,-15.09,10.33,NA,"OfficialWorldGolfRanking",2015
527,521,"Lionel Weber",40,0.31,12.4,-6.85,4.18,NA,"OfficialWorldGolfRanking",2015
528,560,"Simon Wakefield",52,0.31,16.11,-7.21,12.73,NA,"OfficialWorldGolfRanking",2015
529,522,"Timothy Madigan",40,0.31,12.37,-6.53,9.24,NA,"OfficialWorldGolfRanking",2015
530,517,"Pontus Widegren",46,0.31,14.18,-9.11,7.09,NA,"OfficialWorldGolfRanking",2015
531,516,"Robert Jan Derksen",40,0.31,12.3,-25.21,NA,NA,"OfficialWorldGolfRanking",2015
531,526,"Pablo Martin Benavides",40,0.31,12.3,-2.82,15.12,NA,"OfficialWorldGolfRanking",2015
533,555,"Johan Edfors",44,0.31,13.48,-9.28,4.32,NA,"OfficialWorldGolfRanking",2015
534,524,"Sebastian Cappelen",40,0.31,12.22,-8.7,4.25,NA,"OfficialWorldGolfRanking",2015
535,525,"Lasse Jensen",44,0.3,13.41,-9.38,6.42,NA,"OfficialWorldGolfRanking",2015
536,527,"Matthew Millar",40,0.3,12.16,-3.61,14.37,NA,"OfficialWorldGolfRanking",2015
537,529,"Adam Svensson",40,0.3,12.14,-0.44,12.58,NA,"OfficialWorldGolfRanking",2015
538,534,"Alexander Bjork",40,0.3,12.03,-1.48,11.12,NA,"OfficialWorldGolfRanking",2015
539,565,"Niall Turner",40,0.3,12.03,-7.85,3.88,NA,"OfficialWorldGolfRanking",2015
540,529,"Ryan Armour",45,0.3,13.48,-9.66,5.89,NA,"OfficialWorldGolfRanking",2015
541,531,"Jerome Lando Casanova",52,0.3,15.56,-11.92,4.3,NA,"OfficialWorldGolfRanking",2015
542,533,"Rick Cochran III",44,0.3,13.14,-6.18,11.81,NA,"OfficialWorldGolfRanking",2015
543,532,"Seukhyun Baek",52,0.3,15.49,-20.45,8.81,NA,"OfficialWorldGolfRanking",2015
544,535,"Tyrone Van Aswegen",52,0.3,15.45,-12.98,9.03,NA,"OfficialWorldGolfRanking",2015
545,536,"Jared Harvey",46,0.29,13.49,-13.06,8.93,NA,"OfficialWorldGolfRanking",2015
546,539,"Matt Ford",47,0.29,13.73,-7.07,15.96,NA,"OfficialWorldGolfRanking",2015
547,538,"Wallie Coetsee",45,0.29,13.13,-10.58,8.14,NA,"OfficialWorldGolfRanking",2015
548,540,"Sutijet Kooratanapis",40,0.29,11.67,-4.19,9.96,NA,"OfficialWorldGolfRanking",2015
549,544,"Justin Leonard",43,0.29,12.5,-22.11,7.8,NA,"OfficialWorldGolfRanking",2015
550,543,"DA Points",52,0.29,15.02,-33.15,13.3,NA,"OfficialWorldGolfRanking",2015
551,551,"Akio Sadakata",46,0.29,13.28,-7.47,10.26,NA,"OfficialWorldGolfRanking",2015
552,542,"Oliver Bekker",52,0.29,14.99,-8.83,13.85,NA,"OfficialWorldGolfRanking",2015
553,537,"Andrew Marshall",41,0.29,11.82,-5.79,8.58,NA,"OfficialWorldGolfRanking",2015
554,671,"Garrick Porteous",40,0.29,11.41,-2.94,10.2,NA,"OfficialWorldGolfRanking",2015
555,541,"David Coupland",42,0.28,11.94,-6,6.64,NA,"OfficialWorldGolfRanking",2015
555,545,"Mark Hubbard",52,0.28,14.78,-12.5,8.82,NA,"OfficialWorldGolfRanking",2015
557,546,"Javier Colomo",40,0.28,11.36,-7.91,5.87,NA,"OfficialWorldGolfRanking",2015
558,547,"Todd Baek",40,0.28,11.35,-7.03,5.81,NA,"OfficialWorldGolfRanking",2015
559,549,"Jason Barnes",50,0.28,14.16,-10.53,4.35,NA,"OfficialWorldGolfRanking",2015
560,548,"Garth Mulroy",51,0.28,14.37,-18.6,11.08,NA,"OfficialWorldGolfRanking",2015
561,550,"Darren Clarke",49,0.28,13.77,-13.66,10.03,NA,"OfficialWorldGolfRanking",2015
562,554,"Derek Ernst",52,0.28,14.59,-17.18,12.76,NA,"OfficialWorldGolfRanking",2015
563,553,"Adrian Otaegui",52,0.28,14.56,-17.94,11.89,NA,"OfficialWorldGolfRanking",2015
564,561,"David McKenzie",44,0.28,12.28,-11.03,5.08,NA,"OfficialWorldGolfRanking",2015
565,661,"Gi Whan Kim",52,0.28,14.43,-8.67,9.91,NA,"OfficialWorldGolfRanking",2015
566,557,"Matthew Giles",40,0.28,11.07,-3.6,7.61,NA,"OfficialWorldGolfRanking",2015
566,556,"Justin Walters",52,0.28,14.39,-23.25,10.58,NA,"OfficialWorldGolfRanking",2015
568,563,"Casey OToole",41,0.28,11.28,-1.08,10.88,NA,"OfficialWorldGolfRanking",2015
569,558,"Unho Park",43,0.28,11.83,-8.62,3.08,NA,"OfficialWorldGolfRanking",2015
570,562,"Xinjun Zhang",40,0.27,10.87,-9.11,4.82,NA,"OfficialWorldGolfRanking",2015
571,569,"Ryan Blaum",50,0.27,13.56,-12.65,10.68,NA,"OfficialWorldGolfRanking",2015
572,573,"Steven Jeppesen",40,0.27,10.78,-0.16,10.94,NA,"OfficialWorldGolfRanking",2015
573,564,"Marco Crespi",52,0.27,13.98,-22.55,7.74,NA,"OfficialWorldGolfRanking",2015
574,572,"Jinho Choi",40,0.27,10.75,-1.21,10.52,NA,"OfficialWorldGolfRanking",2015
575,569,"Hyowon Park",40,0.27,10.75,-2.85,9.59,NA,"OfficialWorldGolfRanking",2015
576,559,"Peter Karmis",41,0.27,11.01,-5.09,8.75,NA,"OfficialWorldGolfRanking",2015
577,568,"Adam Long",44,0.27,11.8,-2.6,11.59,NA,"OfficialWorldGolfRanking",2015
578,566,"Steve Dartnall",40,0.27,10.7,-8.69,1.2,NA,"OfficialWorldGolfRanking",2015
579,575,"Alexandre Rocha",40,0.27,10.68,-5.84,9,NA,"OfficialWorldGolfRanking",2015
580,576,"Mike Weir",42,0.27,11.19,-16.81,NA,NA,"OfficialWorldGolfRanking",2015
581,579,"Taylor Pendrith",40,0.27,10.61,-0.25,10.86,NA,"OfficialWorldGolfRanking",2015
582,578,"Hyungsoon Lee",40,0.27,10.6,-5.04,6,NA,"OfficialWorldGolfRanking",2015
583,577,"Zack Fischer",43,0.26,11.38,-3.32,9.55,NA,"OfficialWorldGolfRanking",2015
584,571,"Chih Bing Lam",44,0.26,11.55,-4.45,11.87,NA,"OfficialWorldGolfRanking",2015
585,574,"Steve Lewton",40,0.26,10.48,-14.03,NA,NA,"OfficialWorldGolfRanking",2015
586,567,"Jordi Garcia Pinto",51,0.26,13.26,-17.29,3.58,NA,"OfficialWorldGolfRanking",2015
587,586,"Nirun Sae Ueng",40,0.26,10.27,-0.77,11.04,NA,"OfficialWorldGolfRanking",2015
588,587,"Tag Ridings",45,0.26,11.54,-4.35,11.06,NA,"OfficialWorldGolfRanking",2015
589,597,"Sebastian Vazquez",45,0.26,11.53,-2.26,10.39,NA,"OfficialWorldGolfRanking",2015
590,580,"Bill Lunde",44,0.26,11.26,-11.21,3.96,NA,"OfficialWorldGolfRanking",2015
591,588,"Jose Manuel Lara",40,0.26,10.23,-3.76,10.3,NA,"OfficialWorldGolfRanking",2015
592,581,"Roland Thatcher",40,0.26,10.23,-6.08,6.95,NA,"OfficialWorldGolfRanking",2015
593,584,"Tyler McCumber",43,0.25,10.96,-7.45,3.36,NA,"OfficialWorldGolfRanking",2015
593,592,"James Robinson",40,0.25,10.2,-0.27,10.47,NA,"OfficialWorldGolfRanking",2015
595,585,"Kristopher Mueck",40,0.25,10.18,-4.63,11.1,NA,"OfficialWorldGolfRanking",2015
596,595,"Heath Slocum",50,0.25,12.7,-15.66,NA,NA,"OfficialWorldGolfRanking",2015
597,593,"Heung Chol Joo",40,0.25,10.16,-4.61,7.2,NA,"OfficialWorldGolfRanking",2015
598,589,"Kalem Richarson",40,0.25,10.13,-4.58,5.6,NA,"OfficialWorldGolfRanking",2015
599,594,"Ryan Spears",45,0.25,11.37,-4.61,10.6,NA,"OfficialWorldGolfRanking",2015
600,590,"Nicholas Fung",44,0.25,11.02,-14.82,8.68,NA,"OfficialWorldGolfRanking",2015
601,583,"Chris Hanson",43,0.25,10.75,-5.43,7.14,NA,"OfficialWorldGolfRanking",2015
602,602,"Ashley Chesters",40,0.25,10,NA,10,NA,"OfficialWorldGolfRanking",2015
603,662,"Rohan Blizard",40,0.25,9.95,-2.71,8.22,NA,"OfficialWorldGolfRanking",2015
604,674,"Simon Griffiths",40,0.25,9.94,-2.38,7.41,NA,"OfficialWorldGolfRanking",2015
605,599,"Ryan Yip",40,0.25,9.93,-5.29,4.66,NA,"OfficialWorldGolfRanking",2015
606,599,"Chase Wright",49,0.25,12.11,-5.73,9.98,NA,"OfficialWorldGolfRanking",2015
607,591,"Brett Munson",43,0.25,10.58,-7.92,3.8,NA,"OfficialWorldGolfRanking",2015
608,599,"Hidemasa Hoshino",43,0.25,10.57,-12.36,3.88,NA,"OfficialWorldGolfRanking",2015
609,603,"Janne Kaske",40,0.25,9.82,-1.16,10.98,NA,"OfficialWorldGolfRanking",2015
610,596,"Steve Webster",40,0.24,9.76,-19.62,6.05,NA,"OfficialWorldGolfRanking",2015
611,604,"Sam Brazel",40,0.24,9.74,-7.1,4.42,NA,"OfficialWorldGolfRanking",2015
612,598,"Sattaya Supupramai",46,0.24,11.09,-10.98,NA,NA,"OfficialWorldGolfRanking",2015
613,605,"Gunn Charoenkul",40,0.24,9.62,-7.64,6,NA,"OfficialWorldGolfRanking",2015
614,608,"Tapio Pulkkanen",40,0.24,9.6,-1.33,9.6,NA,"OfficialWorldGolfRanking",2015
615,609,"Jihoon Lee",40,0.24,9.53,-0.22,9.75,NA,"OfficialWorldGolfRanking",2015
616,611,"Tyler Duncan",43,0.24,10.21,-1.88,10.03,NA,"OfficialWorldGolfRanking",2015
617,607,"Kenny Perry",40,0.24,9.44,-5.79,6.51,NA,"OfficialWorldGolfRanking",2015
618,613,"Itthipat Buranatanya",40,0.24,9.43,-1.37,10.8,NA,"OfficialWorldGolfRanking",2015
619,NA,"Nino Bertasio",40,0.24,9.42,-0.21,9.63,NA,"OfficialWorldGolfRanking",2015
619,606,"IlHwan Park",40,0.24,9.42,-9.3,4.14,NA,"OfficialWorldGolfRanking",2015
621,610,"Tim Wilkinson",52,0.23,12.19,-19.54,5.21,NA,"OfficialWorldGolfRanking",2015
622,616,"Peter Lawrie",52,0.23,12.17,-5.8,12.5,NA,"OfficialWorldGolfRanking",2015
623,617,"Andy Winings",40,0.23,9.33,-0.27,9.61,NA,"OfficialWorldGolfRanking",2015
624,615,"Mark Silvers",40,0.23,9.33,-3.52,5.72,NA,"OfficialWorldGolfRanking",2015
625,621,"Curtis Thompson",40,0.23,9.31,-0.91,10.22,NA,"OfficialWorldGolfRanking",2015
626,618,"Eric Axley",41,0.23,9.48,-4.81,5.22,NA,"OfficialWorldGolfRanking",2015
627,626,"Kristian Johannessen",40,0.23,9.2,NA,9.2,NA,"OfficialWorldGolfRanking",2015
628,624,"George Murray",40,0.23,9.19,-3.51,6.23,NA,"OfficialWorldGolfRanking",2015
629,629,"Eirik Tage Johansen",40,0.23,9.13,-1.06,9.13,NA,"OfficialWorldGolfRanking",2015
630,622,"Mathew Goggin",52,0.23,11.85,-12.22,14,NA,"OfficialWorldGolfRanking",2015
631,612,"Hung Chienyao",41,0.23,9.33,-9.34,3.08,NA,"OfficialWorldGolfRanking",2015
632,618,"Han Lee",40,0.23,9.1,-12.12,NA,NA,"OfficialWorldGolfRanking",2015
633,634,"Aaron Townsend",44,0.23,9.93,-7.79,7.73,NA,"OfficialWorldGolfRanking",2015
634,625,"Antonio Hortal",43,0.23,9.68,-10,1.34,NA,"OfficialWorldGolfRanking",2015
635,627,"Matt Weibring",42,0.22,9.44,-7.3,3.38,NA,"OfficialWorldGolfRanking",2015
636,628,"Damian McGrane",52,0.22,11.67,-18.7,3.36,NA,"OfficialWorldGolfRanking",2015
637,622,"Edouard Dubois",44,0.22,9.86,-6.09,10.08,NA,"OfficialWorldGolfRanking",2015
638,634,"Daehyun Kim",40,0.22,8.91,-2.22,7.9,NA,"OfficialWorldGolfRanking",2015
639,630,"Masaru Takahashi",40,0.22,8.91,-4.76,8.06,NA,"OfficialWorldGolfRanking",2015
640,632,"Won Joon Lee",40,0.22,8.89,-0.95,9.84,NA,"OfficialWorldGolfRanking",2015
641,631,"Tim Petrovic",43,0.22,9.53,-6.7,10.51,NA,"OfficialWorldGolfRanking",2015
642,633,"Oscar Fraustro",51,0.22,11.27,-8.5,5.32,NA,"OfficialWorldGolfRanking",2015
643,641,"Mark Williams",40,0.22,8.81,-1.62,9.1,NA,"OfficialWorldGolfRanking",2015
644,637,"Paul Maddy",52,0.22,11.42,-5.43,11.74,NA,"OfficialWorldGolfRanking",2015
644,636,"Andrea Pavan",52,0.22,11.42,-25,5.37,NA,"OfficialWorldGolfRanking",2015
646,638,"Greg Eason",40,0.22,8.78,-4.21,7.11,NA,"OfficialWorldGolfRanking",2015
646,639,"Jon Rahm",40,0.22,8.78,-3.1,11.88,NA,"OfficialWorldGolfRanking",2015
648,640,"Peter Whiteford",51,0.22,11.17,-10.23,7.28,NA,"OfficialWorldGolfRanking",2015
649,644,"Luke List",41,0.22,8.94,-3.44,10.21,NA,"OfficialWorldGolfRanking",2015
650,643,"Khalin Joshi",40,0.22,8.71,-0.91,9.44,NA,"OfficialWorldGolfRanking",2015
651,646,"Phachara Khongwatmai",40,0.22,8.64,-1.34,9.98,NA,"OfficialWorldGolfRanking",2015
652,642,"Steven Brown",40,0.22,8.64,-6.62,2.61,NA,"OfficialWorldGolfRanking",2015
653,655,"Josh Loughrey",40,0.22,8.6,NA,8.6,NA,"OfficialWorldGolfRanking",2015
654,645,"Cyril Bouniol",44,0.21,9.46,-8.05,1.24,NA,"OfficialWorldGolfRanking",2015
655,647,"Erik Barnes",40,0.21,8.59,-2.56,9.61,NA,"OfficialWorldGolfRanking",2015
656,653,"Ben Curtis",42,0.21,8.97,-15.31,NA,NA,"OfficialWorldGolfRanking",2015
656,737,"Paul Dunne",40,0.21,8.55,NA,8.55,NA,"OfficialWorldGolfRanking",2015
658,653,"Lee Dong Min",40,0.21,8.53,-4.88,5.93,NA,"OfficialWorldGolfRanking",2015
659,648,"Joachim B Hansen",52,0.21,11.05,-12.82,7.53,NA,"OfficialWorldGolfRanking",2015
660,651,"Neil Schietekat",49,0.21,10.41,-9.7,6.42,NA,"OfficialWorldGolfRanking",2015
661,650,"John Mallinger",45,0.21,9.54,-7.48,7.38,NA,"OfficialWorldGolfRanking",2015
662,656,"Gavin Kyle Green",40,0.21,8.46,-4.06,6.64,NA,"OfficialWorldGolfRanking",2015
663,660,"Jason Millard",40,0.21,8.43,-0.17,8.6,NA,"OfficialWorldGolfRanking",2015
664,659,"Christiaan Basson",48,0.21,10.06,-7.24,6.17,NA,"OfficialWorldGolfRanking",2015
665,657,"Brett Drewitt",40,0.21,8.35,-6.62,3.08,NA,"OfficialWorldGolfRanking",2015
665,657,"Charlie Wi",52,0.21,10.86,-14.4,3.59,NA,"OfficialWorldGolfRanking",2015
668,666,"Callum Mowat",40,0.21,8.3,-1.19,9.49,NA,"OfficialWorldGolfRanking",2015
669,664,"Chris Smith",40,0.21,8.26,-3.19,7.5,NA,"OfficialWorldGolfRanking",2015
670,668,"Andrew Curlewis",47,0.21,9.68,-9.3,6.86,NA,"OfficialWorldGolfRanking",2015
672,652,"Adrien Bernadet",42,0.21,8.64,-7.14,3.2,NA,"OfficialWorldGolfRanking",2015
672,667,"Lorenzo Gagli",45,0.21,9.26,-5.33,8.42,NA,"OfficialWorldGolfRanking",2015
674,665,"Nobuhiro Masuda",40,0.21,8.2,-6.03,2.4,NA,"OfficialWorldGolfRanking",2015
674,670,"Ricardo Santos",52,0.21,10.66,-12.48,7.16,NA,"OfficialWorldGolfRanking",2015
676,672,"Niclas Fasth",49,0.2,10.01,-5.09,10.11,NA,"OfficialWorldGolfRanking",2015
677,663,"Aron Price",51,0.2,10.41,-13.34,1.23,NA,"OfficialWorldGolfRanking",2015
678,672,"Junwon Park",40,0.2,8.13,-7.72,2.9,NA,"OfficialWorldGolfRanking",2015
679,675,"Matt Davidson",44,0.2,8.92,-6.51,7.94,NA,"OfficialWorldGolfRanking",2015
680,676,"Pariya Junhasavasdikul",40,0.2,8.07,-7.76,5.61,NA,"OfficialWorldGolfRanking",2015
681,680,"Ricardo Gonzalez",50,0.2,9.99,-16.82,4.64,NA,"OfficialWorldGolfRanking",2015
682,678,"Colin Nel",48,0.2,9.52,-5.88,6.95,NA,"OfficialWorldGolfRanking",2015
683,679,"Brad Hopfinger",45,0.2,8.91,-5.73,1.56,NA,"OfficialWorldGolfRanking",2015
684,683,"David Law",40,0.2,7.88,-2.38,5.46,NA,"OfficialWorldGolfRanking",2015
685,681,"Namchoak Tantipokakul",45,0.2,8.81,-7.2,8.27,NA,"OfficialWorldGolfRanking",2015
686,689,"Trey Mullinax",40,0.19,7.79,-0.01,7.81,NA,"OfficialWorldGolfRanking",2015
687,677,"Jake Stirling",42,0.19,8.17,-2.03,8.6,NA,"OfficialWorldGolfRanking",2015
688,685,"Phiphatphang Naewsuk",40,0.19,7.77,-2.78,9.34,NA,"OfficialWorldGolfRanking",2015
689,684,"Roger Sloan",49,0.19,9.49,-8.61,3.6,NA,"OfficialWorldGolfRanking",2015
690,688,"Chi Hsien Hsieh",40,0.19,7.74,-1.26,9,NA,"OfficialWorldGolfRanking",2015
691,692,"Jacques Kruyswijk",40,0.19,7.74,-0.51,8.25,NA,"OfficialWorldGolfRanking",2015
692,690,"Matt Fast",45,0.19,8.69,-1.94,8.21,NA,"OfficialWorldGolfRanking",2015
693,687,"Oliver Goss",40,0.19,7.72,-2.71,7.33,NA,"OfficialWorldGolfRanking",2015
693,682,"Titch Moore",50,0.19,9.65,-16.01,1.47,NA,"OfficialWorldGolfRanking",2015
695,694,"Scott Harrington",40,0.19,7.7,-2.24,6.72,NA,"OfficialWorldGolfRanking",2015
696,693,"Marcelo Rozo",47,0.19,9.02,-11.59,1.2,NA,"OfficialWorldGolfRanking",2015
697,694,"Andrew Yun",40,0.19,7.66,-1.51,9.17,NA,"OfficialWorldGolfRanking",2015
698,691,"Sihwan Kim",52,0.19,9.92,-15.75,4.99,NA,"OfficialWorldGolfRanking",2015
699,696,"Richard McEvoy",43,0.19,8.2,-3.21,7.58,NA,"OfficialWorldGolfRanking",2015
700,698,"Brad Elder",40,0.19,7.58,-1.62,8.04,NA,"OfficialWorldGolfRanking",2015
701,699,"Albin Choi",40,0.19,7.55,-0.39,7.94,NA,"OfficialWorldGolfRanking",2015
702,836,"Simon Forsstrom",40,0.19,7.52,NA,7.52,NA,"OfficialWorldGolfRanking",2015
702,781,"Keiichiro Fukabori",44,0.19,8.27,-4.25,7.53,NA,"OfficialWorldGolfRanking",2015
702,697,"William Harrold",40,0.19,7.52,-5.69,3.17,NA,"OfficialWorldGolfRanking",2015
702,702,"Robby Shelton",40,0.19,7.52,NA,7.52,NA,"OfficialWorldGolfRanking",2015
706,686,"Philip Archer",46,0.19,8.64,-10.26,3.17,NA,"OfficialWorldGolfRanking",2015
707,701,"Morne Buys",40,0.19,7.49,-0.91,8.4,NA,"OfficialWorldGolfRanking",2015
708,702,"Ryan Williams",40,0.19,7.43,-4.89,3.6,NA,"OfficialWorldGolfRanking",2015
709,707,"Steven Jeffress",41,0.19,7.61,-6.84,1.54,NA,"OfficialWorldGolfRanking",2015
710,704,"Stiggy Hodgson",40,0.19,7.41,-0.28,7.69,NA,"OfficialWorldGolfRanking",2015
711,708,"Sam Ryder",40,0.18,7.36,-0.05,7.41,NA,"OfficialWorldGolfRanking",2015
712,704,"Andreas Harto",49,0.18,9.01,-6.76,4.94,NA,"OfficialWorldGolfRanking",2015
713,706,"Taco Remkes",40,0.18,7.32,-0.95,7.2,NA,"OfficialWorldGolfRanking",2015
714,700,"Louis de Jager",48,0.18,8.75,-7.88,NA,NA,"OfficialWorldGolfRanking",2015
715,709,"Jin Park",40,0.18,7.27,-3.07,6.13,NA,"OfficialWorldGolfRanking",2015
716,714,"Mitch Krywulycz",40,0.18,7.26,-1.03,6,NA,"OfficialWorldGolfRanking",2015
717,710,"Peter Cooke",40,0.18,7.24,-3.01,5,NA,"OfficialWorldGolfRanking",2015
718,715,"Seamus Power",40,0.18,7.2,-0.29,7.5,NA,"OfficialWorldGolfRanking",2015
719,713,"David Smail",47,0.18,8.4,-5.68,5.52,NA,"OfficialWorldGolfRanking",2015
720,722,"Blake Snyder",40,0.18,7.1,-0.1,7.2,NA,"OfficialWorldGolfRanking",2015
721,722,"Brad Clapp",40,0.18,7.08,-1.34,6,NA,"OfficialWorldGolfRanking",2015
722,712,"Gareth Paddison",40,0.18,7.07,-7.99,6.07,NA,"OfficialWorldGolfRanking",2015
723,721,"Michael Letzig",40,0.18,7.07,-0.35,7.2,NA,"OfficialWorldGolfRanking",2015
724,718,"Pierre Relecom",40,0.18,7.05,-5.69,1.83,NA,"OfficialWorldGolfRanking",2015
725,711,"Dimi Papadatos",40,0.18,7.04,-11.33,3.38,NA,"OfficialWorldGolfRanking",2015
726,726,"Wil Bateman",40,0.18,7.04,-0.22,7.26,NA,"OfficialWorldGolfRanking",2015
726,720,"R Nachimuthu",40,0.18,7.04,-4.27,5.95,NA,"OfficialWorldGolfRanking",2015
728,725,"Victor Riu",52,0.17,9.09,-11.35,6.36,NA,"OfficialWorldGolfRanking",2015
729,724,"Marcus Both",40,0.17,6.9,-8.65,NA,NA,"OfficialWorldGolfRanking",2015
730,727,"Kodai Ichihara",40,0.17,6.89,-4.66,1.78,NA,"OfficialWorldGolfRanking",2015
731,730,"Jaakko Makitalo",40,0.17,6.88,-3.14,6,NA,"OfficialWorldGolfRanking",2015
731,784,"Lindsay Renolds",41,0.17,7.05,-3.3,7.38,NA,"OfficialWorldGolfRanking",2015
733,729,"Akinori Tani",40,0.17,6.86,-3.21,3.67,NA,"OfficialWorldGolfRanking",2015
734,728,"Bernhard Langer",40,0.17,6.85,-6.77,3.03,NA,"OfficialWorldGolfRanking",2015
735,719,"Niccolo Quintarelli",44,0.17,7.51,-7.49,NA,NA,"OfficialWorldGolfRanking",2015
736,733,"Craig Barlow",40,0.17,6.82,-1.1,7.93,NA,"OfficialWorldGolfRanking",2015
737,731,"Michael Hollick",44,0.17,7.49,-6.23,6.1,NA,"OfficialWorldGolfRanking",2015
738,796,"Azuma Yano",47,0.17,8,-9.27,6.22,NA,"OfficialWorldGolfRanking",2015
739,734,"Justin Hueber",40,0.17,6.8,-0.68,7.48,NA,"OfficialWorldGolfRanking",2015
740,735,"Daniel Miernicki",40,0.17,6.78,-0.8,6,NA,"OfficialWorldGolfRanking",2015
741,732,"Kim Taehoon",40,0.17,6.72,-12.21,2.53,NA,"OfficialWorldGolfRanking",2015
742,736,"Micah Shin",40,0.17,6.69,-1.23,7.91,NA,"OfficialWorldGolfRanking",2015
742,739,"Jordan L Smith",40,0.17,6.69,-0.52,7.21,NA,"OfficialWorldGolfRanking",2015
744,737,"Justin Shin",40,0.17,6.66,-0.54,7.2,NA,"OfficialWorldGolfRanking",2015
745,806,"Andrew Georgiou",42,0.17,6.98,-2.56,6.1,NA,"OfficialWorldGolfRanking",2015
746,740,"Rafael Campos",40,0.17,6.6,-2.11,5.08,NA,"OfficialWorldGolfRanking",2015
747,740,"Mu Hu",40,0.16,6.54,-6.23,NA,NA,"OfficialWorldGolfRanking",2015
747,744,"Greg Yates",40,0.16,6.54,-0.46,7,NA,"OfficialWorldGolfRanking",2015
749,742,"Gareth Maybin",40,0.16,6.49,-12.54,NA,NA,"OfficialWorldGolfRanking",2015
750,748,"Marcus Armitage",40,0.16,6.4,-0.73,6.4,NA,"OfficialWorldGolfRanking",2015
750,748,"Max Laier",40,0.16,6.4,NA,6.4,NA,"OfficialWorldGolfRanking",2015
754,747,"Rhys Enoch",40,0.16,6.33,-1.87,5.44,NA,"OfficialWorldGolfRanking",2015
756,745,"Armando Favela",40,0.16,6.32,-5.41,3,NA,"OfficialWorldGolfRanking",2015
757,886,"Steven Tiley",40,0.16,6.31,-6.32,4.56,NA,"OfficialWorldGolfRanking",2015
758,753,"Kiyoshi Murota",40,0.16,6.29,-4.44,3.04,NA,"OfficialWorldGolfRanking",2015
759,751,"Ryuji Masaoka",40,0.16,6.27,-3.68,2.89,NA,"OfficialWorldGolfRanking",2015
760,756,"Panawat Muenlek",40,0.16,6.27,-1.17,7.44,NA,"OfficialWorldGolfRanking",2015
761,755,"Ray Beaufils",40,0.16,6.24,-5.02,NA,NA,"OfficialWorldGolfRanking",2015
762,752,"Hiroo Kawai",42,0.16,6.54,-6.83,1.27,NA,"OfficialWorldGolfRanking",2015
763,746,"Mark Brown",40,0.15,6.19,-11.85,2.8,NA,"OfficialWorldGolfRanking",2015
764,761,"Mark OMeara",40,0.15,6.16,-1.33,7,NA,"OfficialWorldGolfRanking",2015
765,763,"Zander Lombard",40,0.15,6.15,-0.29,6.44,NA,"OfficialWorldGolfRanking",2015
766,759,"Choi Hosung",52,0.15,7.96,-10.85,2.78,NA,"OfficialWorldGolfRanking",2015
767,758,"Kurt Barnes",46,0.15,7,-7.32,4.78,NA,"OfficialWorldGolfRanking",2015
768,760,"Byron Smith",47,0.15,7.15,-11.27,NA,NA,"OfficialWorldGolfRanking",2015
769,763,"SS Hong",40,0.15,6.06,-5.95,2.58,NA,"OfficialWorldGolfRanking",2015
770,895,"S Chikkarangappa",40,0.15,6.04,-2.89,1.68,NA,"OfficialWorldGolfRanking",2015
771,762,"Lyle Rowe",48,0.15,7.24,-8.45,2.51,NA,"OfficialWorldGolfRanking",2015
772,766,"Clayton Rask",40,0.15,6.02,-2.01,3.88,NA,"OfficialWorldGolfRanking",2015
