"OfficialWorldGolfRanking_RANKTHISWEEK_2009","OfficialWorldGolfRanking_RANKLASTWEEK_2009","OfficialWorldGolfRanking_PLAYERNAME_2009","OfficialWorldGolfRanking_EVENTS_2009","OfficialWorldGolfRanking_AVGPOINTS_2009","OfficialWorldGolfRanking_TOTALPOINTS_2009","OfficialWorldGolfRanking_POINTSLOST_2009","OfficialWorldGolfRanking_POINTSGAINED_2009","OfficialWorldGolfRanking_COUNTRY_2009","stat_name","year"
500,NA,"Michael Long",40,0.3,11.91,-3.9,11.91,NA,"OfficialWorldGolfRanking",2009
501,NA,"Steven Alker",43,0.3,12.79,-10.61,17.4,NA,"OfficialWorldGolfRanking",2009
502,NA,"Matthew Griffin",40,0.3,11.81,-0.47,12.28,NA,"OfficialWorldGolfRanking",2009
503,NA,"Lee Slattery",57,0.29,16.78,-17.46,14.34,NA,"OfficialWorldGolfRanking",2009
504,NA,"JP Hayes",41,0.29,12.01,-18,10.17,NA,"OfficialWorldGolfRanking",2009
505,NA,"Ashley Hall",40,0.29,11.7,-7.65,8.86,NA,"OfficialWorldGolfRanking",2009
506,NA,"Jeff Gallagher",40,0.29,11.68,-6.65,10.82,NA,"OfficialWorldGolfRanking",2009
507,NA,"Shaaban Hussin",40,0.29,11.65,-0.25,11.9,NA,"OfficialWorldGolfRanking",2009
508,NA,"Justin Hicks",50,0.29,14.56,-13.9,9.79,NA,"OfficialWorldGolfRanking",2009
509,NA,"Antti Ahokas",47,0.29,13.59,-20.21,5.53,NA,"OfficialWorldGolfRanking",2009
510,NA,"Bubba Dickerson",57,0.29,16.41,-16.22,14,NA,"OfficialWorldGolfRanking",2009
511,NA,"Jean Baptiste Gonnet",55,0.29,15.77,-19.45,13.76,NA,"OfficialWorldGolfRanking",2009
512,NA,"Jason Enloe",44,0.29,12.58,-5.26,14,NA,"OfficialWorldGolfRanking",2009
513,NA,"Chawalit Plaphol",63,0.29,18,-27.91,2.55,NA,"OfficialWorldGolfRanking",2009
514,NA,"Troy Kelly",40,0.28,11.4,-0.74,11.13,NA,"OfficialWorldGolfRanking",2009
515,NA,"Skip Kendall",57,0.28,16.22,-13.35,14.85,NA,"OfficialWorldGolfRanking",2009
516,NA,"Oskar Bergman",40,0.28,11.37,-9.37,7.31,NA,"OfficialWorldGolfRanking",2009
517,NA,"Bob Tway",40,0.28,11.35,-19.25,3.4,NA,"OfficialWorldGolfRanking",2009
518,NA,"Scott Gutschewski",47,0.28,13.24,-18.75,5.71,NA,"OfficialWorldGolfRanking",2009
519,NA,"Wu Ashun",40,0.28,11.25,-4.87,10.99,NA,"OfficialWorldGolfRanking",2009
519,NA,"Craig Barlow",40,0.28,11.25,-6.03,11.9,NA,"OfficialWorldGolfRanking",2009
521,NA,"David McKenzie",60,0.28,16.82,-17.5,14.93,NA,"OfficialWorldGolfRanking",2009
522,NA,"Rafael Gomez",40,0.28,11.2,-8.08,8.42,NA,"OfficialWorldGolfRanking",2009
523,NA,"Taichiro Kiyota",59,0.28,16.46,-21.34,14.88,NA,"OfficialWorldGolfRanking",2009
524,NA,"Garrett Osborn",54,0.28,15.07,-9.71,9.55,NA,"OfficialWorldGolfRanking",2009
525,NA,"Sushi Ishigaki",45,0.28,12.55,-12.56,4.44,NA,"OfficialWorldGolfRanking",2009
526,NA,"I J Jang",40,0.28,11.12,-8.82,10.58,NA,"OfficialWorldGolfRanking",2009
527,NA,"Martin Piller",40,0.28,11.11,-4.51,15.62,NA,"OfficialWorldGolfRanking",2009
528,NA,"Shaun Micheel",40,0.28,11.02,-19.09,12.26,NA,"OfficialWorldGolfRanking",2009
529,NA,"John Ellis",40,0.27,11,-17.42,4.15,NA,"OfficialWorldGolfRanking",2009
530,NA,"Mitchell Brown",40,0.27,10.98,-13.97,2.03,NA,"OfficialWorldGolfRanking",2009
531,NA,"Chris Rodgers",40,0.27,10.98,-12.81,10.78,NA,"OfficialWorldGolfRanking",2009
532,NA,"Andrew Buckle",52,0.27,14.17,-6.62,13.97,NA,"OfficialWorldGolfRanking",2009
533,NA,"Jacob DONOTUSE",40,0.27,10.89,-0.85,11.74,NA,"OfficialWorldGolfRanking",2009
534,NA,"Josh Broadaway",50,0.27,13.6,-10.25,8.54,NA,"OfficialWorldGolfRanking",2009
535,NA,"Nathan Smith",40,0.27,10.87,-0.93,11.8,NA,"OfficialWorldGolfRanking",2009
536,NA,"Florian Fritsch",40,0.27,10.81,-2.39,13.2,NA,"OfficialWorldGolfRanking",2009
537,NA,"Tyrone Van Aswegen",40,0.27,10.81,-4.55,14.22,NA,"OfficialWorldGolfRanking",2009
538,NA,"Sam Walker",54,0.27,14.57,-18.16,11.78,NA,"OfficialWorldGolfRanking",2009
539,NA,"Steven Jeppesen",53,0.27,14.26,-8.14,12.48,NA,"OfficialWorldGolfRanking",2009
540,NA,"Katsunori Kuwabara",42,0.27,11.26,-6.79,8.63,NA,"OfficialWorldGolfRanking",2009
541,NA,"Yui Ueda",45,0.27,12.06,-13.29,9.15,NA,"OfficialWorldGolfRanking",2009
542,NA,"Peter Gustafsson",40,0.27,10.6,-7.42,8.46,NA,"OfficialWorldGolfRanking",2009
543,NA,"Steve Allan",52,0.26,13.77,-18.47,4.46,NA,"OfficialWorldGolfRanking",2009
544,NA,"Satoru Hirota",46,0.26,12.16,-14.66,5.91,NA,"OfficialWorldGolfRanking",2009
545,NA,"Stuart Davis",44,0.26,11.58,-9.66,8.05,NA,"OfficialWorldGolfRanking",2009
546,NA,"Marc Pucay",40,0.26,10.5,-11.35,4.27,NA,"OfficialWorldGolfRanking",2009
547,NA,"Tatsunori Nukaga",40,0.26,10.48,-0.37,10.85,NA,"OfficialWorldGolfRanking",2009
548,NA,"Omar Uresti",49,0.26,12.84,-11.92,11.16,NA,"OfficialWorldGolfRanking",2009
549,NA,"Wayne Perske",51,0.26,13.35,-11.54,7.91,NA,"OfficialWorldGolfRanking",2009
550,NA,"Unho Park",50,0.26,13.04,-11.15,10.1,NA,"OfficialWorldGolfRanking",2009
551,NA,"Peter Tomasulo",56,0.26,14.57,-18.59,6.15,NA,"OfficialWorldGolfRanking",2009
552,NA,"Ben Leong",40,0.26,10.4,-15.46,NA,NA,"OfficialWorldGolfRanking",2009
553,NA,"Jonathan Kaye",40,0.26,10.4,-2.68,13.08,NA,"OfficialWorldGolfRanking",2009
554,NA,"Norio Shinozaki",44,0.26,11.43,-15.19,8.04,NA,"OfficialWorldGolfRanking",2009
555,NA,"Ake Nilsson",40,0.26,10.35,-3.26,10.01,NA,"OfficialWorldGolfRanking",2009
556,NA,"Tjaart van der Walt",40,0.26,10.33,-6.77,11.62,NA,"OfficialWorldGolfRanking",2009
557,NA,"Adilson da Silva",40,0.26,10.29,-10.9,9.87,NA,"OfficialWorldGolfRanking",2009
558,NA,"Tommy Gainey",59,0.26,15.1,-11.11,6.37,NA,"OfficialWorldGolfRanking",2009
559,NA,"Bernhard Langer",40,0.25,10.18,-24.54,6.46,NA,"OfficialWorldGolfRanking",2009
560,NA,"Stuart Anderson",40,0.25,10.15,-3.19,8.78,NA,"OfficialWorldGolfRanking",2009
561,NA,"Chris Gaunt",40,0.25,10.14,-5.51,5.81,NA,"OfficialWorldGolfRanking",2009
562,NA,"Bob Heintz",45,0.25,11.28,-13.05,8.68,NA,"OfficialWorldGolfRanking",2009
563,NA,"Sung Lee",40,0.25,10,-6.31,10.15,NA,"OfficialWorldGolfRanking",2009
564,NA,"Joe Durant",49,0.25,12.24,-28.48,7.34,NA,"OfficialWorldGolfRanking",2009
565,NA,"Peter Senior",40,0.25,9.95,-10.11,6,NA,"OfficialWorldGolfRanking",2009
566,NA,"Paul Sheehan",53,0.25,13.16,-19.52,9.51,NA,"OfficialWorldGolfRanking",2009
566,NA,"BJ Staten",43,0.25,10.68,-12.97,9.27,NA,"OfficialWorldGolfRanking",2009
568,NA,"Kim Hyung Tae",40,0.25,9.91,-8.74,8.86,NA,"OfficialWorldGolfRanking",2009
569,NA,"Matthew Zions",43,0.25,10.61,-7.18,11.64,NA,"OfficialWorldGolfRanking",2009
570,NA,"Lee James",46,0.25,11.32,-5.5,13.44,NA,"OfficialWorldGolfRanking",2009
571,NA,"Matteo Manassero",40,0.25,9.82,-1.08,10.9,NA,"OfficialWorldGolfRanking",2009
572,NA,"Tony Carolan",50,0.25,12.26,-8.69,11.93,NA,"OfficialWorldGolfRanking",2009
573,NA,"Robert Damron",40,0.24,9.8,-11.24,8.31,NA,"OfficialWorldGolfRanking",2009
574,NA,"Deane Pappas",40,0.24,9.79,-9.19,15.21,NA,"OfficialWorldGolfRanking",2009
575,NA,"Jan Are Larsen",47,0.24,11.5,-14.66,9.1,NA,"OfficialWorldGolfRanking",2009
576,NA,"Scott Gibson",40,0.24,9.78,-1.78,10.2,NA,"OfficialWorldGolfRanking",2009
577,NA,"Wil Collins",40,0.24,9.75,-5.74,9.25,NA,"OfficialWorldGolfRanking",2009
578,NA,"Kyle Stanley",40,0.24,9.71,-0.88,10.58,NA,"OfficialWorldGolfRanking",2009
579,NA,"Simon Yates",40,0.24,9.71,-16.86,9.38,NA,"OfficialWorldGolfRanking",2009
580,NA,"Florian Pragant",40,0.24,9.69,-1.65,10.96,NA,"OfficialWorldGolfRanking",2009
581,NA,"Oscar Floren",40,0.24,9.67,-3.02,10.31,NA,"OfficialWorldGolfRanking",2009
582,NA,"Jhonattan Vegas",40,0.24,9.65,-0.56,10.21,NA,"OfficialWorldGolfRanking",2009
583,NA,"Craig Parry",48,0.24,11.56,-32.99,10.19,NA,"OfficialWorldGolfRanking",2009
584,NA,"Simon Wakefield",62,0.24,14.93,-27.48,7.33,NA,"OfficialWorldGolfRanking",2009
585,NA,"Mauricio Molina",40,0.24,9.59,-4.21,7.8,NA,"OfficialWorldGolfRanking",2009
585,NA,"Brendan Steele",40,0.24,9.59,-4.68,6.96,NA,"OfficialWorldGolfRanking",2009
587,NA,"Patrik Sjoland",40,0.24,9.51,-10.34,5.43,NA,"OfficialWorldGolfRanking",2009
588,NA,"Steven Tiley",40,0.24,9.42,-3.6,5.99,NA,"OfficialWorldGolfRanking",2009
589,NA,"Jbe Kruger",40,0.24,9.41,-2.77,10.21,NA,"OfficialWorldGolfRanking",2009
590,NA,"Kyle Reifers",55,0.24,12.93,-10.76,9.8,NA,"OfficialWorldGolfRanking",2009
591,NA,"David Frost",44,0.23,10.31,-24.22,NA,NA,"OfficialWorldGolfRanking",2009
592,NA,"Chris Anderson",47,0.23,10.89,-8.55,8.8,NA,"OfficialWorldGolfRanking",2009
593,NA,"Brandon Pieters",40,0.23,9.25,-5.64,9.94,NA,"OfficialWorldGolfRanking",2009
594,NA,"James Love",40,0.23,9.24,-3.42,7.8,NA,"OfficialWorldGolfRanking",2009
596,NA,"Ulrich Van den Berg",40,0.23,9.2,-7.03,10.19,NA,"OfficialWorldGolfRanking",2009
597,NA,"Stuart Manley",55,0.23,12.64,-14,10.77,NA,"OfficialWorldGolfRanking",2009
598,NA,"Jon Mills",58,0.23,13.21,-29.79,9.32,NA,"OfficialWorldGolfRanking",2009
599,NA,"Alan McLean",40,0.23,9.1,-14.91,7.48,NA,"OfficialWorldGolfRanking",2009
600,NA,"Gavin Flint",49,0.23,11.13,-12.3,7.81,NA,"OfficialWorldGolfRanking",2009
601,NA,"Nobuhiro Masuda",45,0.23,10.21,-7.19,8.9,NA,"OfficialWorldGolfRanking",2009
601,NA,"Ryan Yip",40,0.23,9.08,-0.69,9.77,NA,"OfficialWorldGolfRanking",2009
603,NA,"Jason Knutzon",40,0.23,9.02,-10.34,9.13,NA,"OfficialWorldGolfRanking",2009
604,NA,"Mark Tullo",40,0.22,9,-7.47,6.78,NA,"OfficialWorldGolfRanking",2009
605,NA,"JJ Killeen",57,0.22,12.77,-6.29,10.99,NA,"OfficialWorldGolfRanking",2009
606,NA,"SSP Chawrasia",45,0.22,10,-21.57,8.27,NA,"OfficialWorldGolfRanking",2009
607,NA,"Jesper Parnevik",46,0.22,10.21,-29.28,3,NA,"OfficialWorldGolfRanking",2009
608,NA,"John Huston",40,0.22,8.87,-10.13,5.64,NA,"OfficialWorldGolfRanking",2009
609,NA,"Jay Williamson",59,0.22,13,-31.4,4.9,NA,"OfficialWorldGolfRanking",2009
610,NA,"Charles Edouard Russo",40,0.22,8.79,-1.66,8.72,NA,"OfficialWorldGolfRanking",2009
611,NA,"Jim Rutledge",44,0.22,9.59,-2.38,9.99,NA,"OfficialWorldGolfRanking",2009
612,NA,"Jesus Maria Arruti",40,0.22,8.66,-6.04,5.72,NA,"OfficialWorldGolfRanking",2009
612,NA,"Mark Haastrup",44,0.22,9.53,-12.1,2.82,NA,"OfficialWorldGolfRanking",2009
614,NA,"Scott Barr",59,0.22,12.75,-15.81,11.42,NA,"OfficialWorldGolfRanking",2009
614,NA,"Lian Wei Zhang",40,0.22,8.64,-5.29,7.12,NA,"OfficialWorldGolfRanking",2009
616,NA,"John Kimbell",52,0.21,11.1,-5.5,12.97,NA,"OfficialWorldGolfRanking",2009
617,NA,"Antonio Lascuna",43,0.21,9.15,-11.83,5.27,NA,"OfficialWorldGolfRanking",2009
617,NA,"Alvaro Velasco",48,0.21,10.22,-20.84,1.32,NA,"OfficialWorldGolfRanking",2009
619,NA,"Mamo Osanai",47,0.21,9.94,-13,2.5,NA,"OfficialWorldGolfRanking",2009
620,NA,"Daniel Summerhays",54,0.21,11.4,-18.26,6.7,NA,"OfficialWorldGolfRanking",2009
621,NA,"Mo Joongkyung",40,0.21,8.33,-13.32,2.76,NA,"OfficialWorldGolfRanking",2009
622,NA,"Eric Axley",67,0.21,13.87,-25.36,1.21,NA,"OfficialWorldGolfRanking",2009
623,NA,"Gareth Paddison",50,0.2,10.19,-14.63,7.06,NA,"OfficialWorldGolfRanking",2009
624,NA,"Charl Coetzee",40,0.2,8.09,-4.28,11.61,NA,"OfficialWorldGolfRanking",2009
625,NA,"Rahil Gangjee",40,0.2,8.06,-7.27,7.69,NA,"OfficialWorldGolfRanking",2009
626,NA,"Alexandre Rocha",45,0.2,9.06,-17.33,1.24,NA,"OfficialWorldGolfRanking",2009
627,NA,"Simon Griffiths",43,0.2,8.65,-15.42,6.45,NA,"OfficialWorldGolfRanking",2009
627,NA,"Ewan Porter",43,0.2,8.65,-13.79,4.9,NA,"OfficialWorldGolfRanking",2009
629,NA,"Jorge Campillo",40,0.2,8,-0.44,8.44,NA,"OfficialWorldGolfRanking",2009
630,NA,"Sam Hutsby",40,0.2,7.97,NA,7.97,NA,"OfficialWorldGolfRanking",2009
631,NA,"Joel Sjoholm",40,0.2,7.94,-7.11,4.14,NA,"OfficialWorldGolfRanking",2009
632,NA,"Tongoona Charamba",40,0.2,7.93,-7.45,NA,NA,"OfficialWorldGolfRanking",2009
633,NA,"Jason King",40,0.2,7.93,-6.68,4.47,NA,"OfficialWorldGolfRanking",2009
634,NA,"Lloyd Kennedy",40,0.2,7.89,-1.95,9.84,NA,"OfficialWorldGolfRanking",2009
635,NA,"Justin Smith",40,0.2,7.87,-0.08,7.96,NA,"OfficialWorldGolfRanking",2009
636,NA,"Keoke Cotner",44,0.2,8.65,-8.21,4.59,NA,"OfficialWorldGolfRanking",2009
637,NA,"Richard Moir",40,0.2,7.85,-6.88,7,NA,"OfficialWorldGolfRanking",2009
638,NA,"Michael McGeady",40,0.19,7.78,-9.06,3.12,NA,"OfficialWorldGolfRanking",2009
639,NA,"Michael Sims",40,0.19,7.76,-2.27,8.93,NA,"OfficialWorldGolfRanking",2009
640,NA,"Kent Jones",49,0.19,9.41,-15.13,7.61,NA,"OfficialWorldGolfRanking",2009
641,NA,"Philip Archer",59,0.19,11.31,-40.6,8.83,NA,"OfficialWorldGolfRanking",2009
642,NA,"Bob May",53,0.19,10.14,-12.54,6.45,NA,"OfficialWorldGolfRanking",2009
643,NA,"Ryan Hietala",53,0.19,10.11,-12.49,3.95,NA,"OfficialWorldGolfRanking",2009
644,NA,"Mikko Korhonen",40,0.19,7.57,-8.06,4.8,NA,"OfficialWorldGolfRanking",2009
645,NA,"George Murray",42,0.19,7.77,-8.34,5.37,NA,"OfficialWorldGolfRanking",2009
646,NA,"Jason Norris",40,0.18,7.37,-1.7,9.07,NA,"OfficialWorldGolfRanking",2009
647,NA,"Wade Ormsby",49,0.18,9.01,-8.1,5.04,NA,"OfficialWorldGolfRanking",2009
648,NA,"Andrew Willey",40,0.18,7.33,-7.07,5.04,NA,"OfficialWorldGolfRanking",2009
649,NA,"Carl Suneson",53,0.18,9.66,-9.99,9.3,NA,"OfficialWorldGolfRanking",2009
650,NA,"Daniel Im",40,0.18,7.27,-11.21,NA,NA,"OfficialWorldGolfRanking",2009
651,NA,"Lin Wenhong",40,0.18,7.23,-3.71,4.83,NA,"OfficialWorldGolfRanking",2009
652,NA,"Marco Dawson",47,0.18,8.49,-16.69,6.2,NA,"OfficialWorldGolfRanking",2009
653,NA,"Jim Herman",54,0.18,9.68,-5.38,11.38,NA,"OfficialWorldGolfRanking",2009
653,NA,"Colm Moriarty",40,0.18,7.17,-8.51,5.58,NA,"OfficialWorldGolfRanking",2009
655,NA,"Dicky Pride",45,0.18,8.05,-12.04,5.92,NA,"OfficialWorldGolfRanking",2009
656,NA,"Himmat Rai",40,0.18,7.15,-0.52,7.67,NA,"OfficialWorldGolfRanking",2009
657,NA,"Steve Surry",40,0.18,7.13,-0.71,7.84,NA,"OfficialWorldGolfRanking",2009
658,NA,"Lucas Lee",40,0.18,7.07,-0.33,7.4,NA,"OfficialWorldGolfRanking",2009
658,NA,"Chris Smith",40,0.18,7.07,-8.81,7.22,NA,"OfficialWorldGolfRanking",2009
660,NA,"Nicholas Redfern",40,0.18,7,NA,7,NA,"OfficialWorldGolfRanking",2009
661,NA,"Aaron Watkins",40,0.17,6.93,-3.37,7.93,NA,"OfficialWorldGolfRanking",2009
662,NA,"Greig Hutcheon",40,0.17,6.89,-8.85,2.96,NA,"OfficialWorldGolfRanking",2009
663,NA,"Shane Bertsch",40,0.17,6.88,-16.82,NA,NA,"OfficialWorldGolfRanking",2009
664,NA,"George Coetzee",40,0.17,6.85,-5.09,7.14,NA,"OfficialWorldGolfRanking",2009
665,NA,"Lorenzo Gagli",44,0.17,7.52,-5.68,6.33,NA,"OfficialWorldGolfRanking",2009
666,NA,"Martin Wiegele",47,0.17,7.97,-11,5.19,NA,"OfficialWorldGolfRanking",2009
667,NA,"Hiroo Kawai",40,0.17,6.76,-3.41,7.86,NA,"OfficialWorldGolfRanking",2009
668,NA,"Arron Oberholser",40,0.17,6.73,-45.54,1.47,NA,"OfficialWorldGolfRanking",2009
669,NA,"Thomas Feyrsinger",40,0.17,6.7,-6.85,4.95,NA,"OfficialWorldGolfRanking",2009
670,NA,"Brad Kennedy",40,0.17,6.7,-5.82,5.25,NA,"OfficialWorldGolfRanking",2009
671,NA,"Gary Clark",40,0.17,6.65,-19.71,NA,NA,"OfficialWorldGolfRanking",2009
672,NA,"Inder Van Weerelt",45,0.17,7.47,-10.05,5.59,NA,"OfficialWorldGolfRanking",2009
673,NA,"Liam Bond",44,0.16,7.21,-7.26,4.25,NA,"OfficialWorldGolfRanking",2009
674,NA,"Tyler Aldridge",51,0.16,8.31,-0.09,8.4,NA,"OfficialWorldGolfRanking",2009
675,NA,"Frank Lickliter II",48,0.16,7.81,-18.49,6.15,NA,"OfficialWorldGolfRanking",2009
675,NA,"Takuya Taniguchi",45,0.16,7.32,-17.95,NA,NA,"OfficialWorldGolfRanking",2009
677,NA,"Bernd Wiesberger",47,0.16,7.61,-8.23,5.1,NA,"OfficialWorldGolfRanking",2009
677,NA,"Shinichi Yokota",44,0.16,7.13,-5.23,4.37,NA,"OfficialWorldGolfRanking",2009
679,NA,"Michiel Bothma",40,0.16,6.48,-7.42,6.45,NA,"OfficialWorldGolfRanking",2009
680,NA,"Boonchu Ruangkit",40,0.16,6.47,-3.92,7,NA,"OfficialWorldGolfRanking",2009
681,NA,"Wes Heffernan",40,0.16,6.44,-11.65,1.2,NA,"OfficialWorldGolfRanking",2009
682,NA,"John Riegger",44,0.16,7.07,-11.46,6.35,NA,"OfficialWorldGolfRanking",2009
683,NA,"Artemio Murakami",49,0.16,7.83,-10.58,5.48,NA,"OfficialWorldGolfRanking",2009
684,NA,"Andreas Hogberg",43,0.16,6.81,-3.56,6,NA,"OfficialWorldGolfRanking",2009
685,NA,"Steven Bowditch",45,0.16,7.11,-6.98,6.26,NA,"OfficialWorldGolfRanking",2009
686,NA,"Dale Whitnell",40,0.16,6.28,NA,6.28,NA,"OfficialWorldGolfRanking",2009
687,NA,"Jean Hugo",40,0.16,6.23,-9.56,6.97,NA,"OfficialWorldGolfRanking",2009
688,NA,"Gaurav Ghei",41,0.16,6.38,-11.61,4.44,NA,"OfficialWorldGolfRanking",2009
688,NA,"Marco Ruiz",42,0.16,6.54,-13.41,2.51,NA,"OfficialWorldGolfRanking",2009
690,NA,"Frankie Minoza",52,0.16,8.07,-20.34,7.01,NA,"OfficialWorldGolfRanking",2009
691,NA,"Mark Brooks",52,0.15,7.97,-7.76,7.02,NA,"OfficialWorldGolfRanking",2009
692,NA,"Camilo Benedetti",40,0.15,6.11,-3.3,6.42,NA,"OfficialWorldGolfRanking",2009
693,NA,"Chris Doak",40,0.15,6.11,-1.88,7.62,NA,"OfficialWorldGolfRanking",2009
694,NA,"Santiago Luna",40,0.15,6.08,-8.58,5.04,NA,"OfficialWorldGolfRanking",2009
695,NA,"Chris Campbell",40,0.15,6.06,-11.44,5.29,NA,"OfficialWorldGolfRanking",2009
696,NA,"Chad Ginn",48,0.15,7.2,-8.55,4.09,NA,"OfficialWorldGolfRanking",2009
697,NA,"Digvijay Singh",40,0.15,6,-6.26,5.51,NA,"OfficialWorldGolfRanking",2009
698,NA,"Dinesh Chand",57,0.15,8.54,-10.61,2.41,NA,"OfficialWorldGolfRanking",2009
698,NA,"Mark Hensby",40,0.15,5.99,-24.83,1.25,NA,"OfficialWorldGolfRanking",2009
700,NA,"Philip Golding",40,0.15,5.95,-3.85,7.32,NA,"OfficialWorldGolfRanking",2009
701,NA,"Ryan Armour",58,0.15,8.56,-15.12,7.96,NA,"OfficialWorldGolfRanking",2009
702,NA,"Hugo Leon",40,0.15,5.85,-1.17,5.4,NA,"OfficialWorldGolfRanking",2009
703,NA,"Nobuhito Sato",44,0.15,6.39,-13.41,2.18,NA,"OfficialWorldGolfRanking",2009
704,NA,"Brian Unk",40,0.15,5.8,-0.2,6,NA,"OfficialWorldGolfRanking",2009
705,NA,"Dawie van der Walt",40,0.14,5.78,-3.94,8.2,NA,"OfficialWorldGolfRanking",2009
706,NA,"Dustin Bray",40,0.14,5.76,-7.03,3.08,NA,"OfficialWorldGolfRanking",2009
707,NA,"Trevor Fisher Jr",40,0.14,5.75,-4.5,8.39,NA,"OfficialWorldGolfRanking",2009
708,NA,"Matthew Millar",45,0.14,6.44,-9.95,3.57,NA,"OfficialWorldGolfRanking",2009
708,NA,"Somkiat Srisanga",40,0.14,5.73,-6.31,NA,NA,"OfficialWorldGolfRanking",2009
708,NA,"Kane Webber",48,0.14,6.88,-18.77,2.16,NA,"OfficialWorldGolfRanking",2009
711,NA,"Kyung Nam Kang",40,0.14,5.71,-4.63,6.93,NA,"OfficialWorldGolfRanking",2009
712,NA,"Benjamin Hebert",40,0.14,5.7,-0.78,6.48,NA,"OfficialWorldGolfRanking",2009
713,NA,"Kiyoshi Murota",40,0.14,5.7,-3.5,5.6,NA,"OfficialWorldGolfRanking",2009
714,NA,"Andrew Marshall",42,0.14,5.94,-4.79,5.55,NA,"OfficialWorldGolfRanking",2009
715,NA,"Merrick Bremner",40,0.14,5.62,-3.82,2.44,NA,"OfficialWorldGolfRanking",2009
716,NA,"Raphael De Sousa",40,0.14,5.58,-11.12,NA,NA,"OfficialWorldGolfRanking",2009
717,NA,"Adam Gee",44,0.14,6.13,-7.52,5.92,NA,"OfficialWorldGolfRanking",2009
718,NA,"Jeff Brehaut",51,0.14,7.03,-10.89,4.32,NA,"OfficialWorldGolfRanking",2009
718,NA,"Steven Taylor",40,0.14,5.51,-0.25,5.76,NA,"OfficialWorldGolfRanking",2009
720,NA,"Mike Grob",40,0.14,5.5,-4.95,6,NA,"OfficialWorldGolfRanking",2009
721,NA,"Matthew Richardson",40,0.14,5.48,-0.12,5.6,NA,"OfficialWorldGolfRanking",2009
722,NA,"Tom Scherrer",48,0.14,6.57,-12.8,4.28,NA,"OfficialWorldGolfRanking",2009
723,NA,"Christiaan Basson",40,0.14,5.43,-3.83,3.82,NA,"OfficialWorldGolfRanking",2009
724,NA,"Jay Delsing",40,0.13,5.39,-4.34,5.51,NA,"OfficialWorldGolfRanking",2009
725,NA,"Clodomiro Carranza",40,0.13,5.38,-1.94,4.92,NA,"OfficialWorldGolfRanking",2009
726,NA,"Michael Clark II",40,0.13,5.36,-0.24,5.6,NA,"OfficialWorldGolfRanking",2009
727,NA,"Andres Gonzales",40,0.13,5.35,-1.13,6,NA,"OfficialWorldGolfRanking",2009
728,NA,"Rob Grube",40,0.13,5.32,-4.97,1.32,NA,"OfficialWorldGolfRanking",2009
728,NA,"Chien Soon Lu",40,0.13,5.32,-0.21,5.53,NA,"OfficialWorldGolfRanking",2009
730,NA,"Geoffrey Sisk",50,0.13,6.56,-4.09,7.19,NA,"OfficialWorldGolfRanking",2009
731,NA,"Ashok Kumar",40,0.13,5.24,-3.73,4.27,NA,"OfficialWorldGolfRanking",2009
732,NA,"Masanori Kobayashi",40,0.13,5.24,-0.61,5.85,NA,"OfficialWorldGolfRanking",2009
732,NA,"Guido Van Der Valk",40,0.13,5.24,-7.41,1.21,NA,"OfficialWorldGolfRanking",2009
734,NA,"Alfredo Garcia",40,0.13,5.23,-8.78,1.24,NA,"OfficialWorldGolfRanking",2009
735,NA,"Brad Fritsch",44,0.13,5.73,-5.82,1.89,NA,"OfficialWorldGolfRanking",2009
736,NA,"Kirk Triplett",40,0.13,5.2,-3.23,6.83,NA,"OfficialWorldGolfRanking",2009
737,NA,"Soren Juul",40,0.13,5.18,-5.75,2.76,NA,"OfficialWorldGolfRanking",2009
738,NA,"Garry Houston",58,0.13,7.46,-14.28,3.42,NA,"OfficialWorldGolfRanking",2009
739,NA,"Neal Lancaster",40,0.13,5.12,-5.63,4.93,NA,"OfficialWorldGolfRanking",2009
740,NA,"Bryan DeCorso",55,0.13,7.03,-11.05,4.03,NA,"OfficialWorldGolfRanking",2009
740,NA,"Brent Delahoussaye",40,0.13,5.11,-0.49,5.6,NA,"OfficialWorldGolfRanking",2009
740,NA,"Ryutaro Nagano",40,0.13,5.11,-0.18,5.29,NA,"OfficialWorldGolfRanking",2009
743,NA,"Nic Henning",40,0.13,5.09,-11.16,1.22,NA,"OfficialWorldGolfRanking",2009
744,NA,"Joe Daley",53,0.13,6.69,-9.29,5.04,NA,"OfficialWorldGolfRanking",2009
745,NA,"Tyrone Mordt",40,0.12,5,-1.87,3.63,NA,"OfficialWorldGolfRanking",2009
746,NA,"Kazuhiko Hosokawa",45,0.12,5.62,-9.32,3.05,NA,"OfficialWorldGolfRanking",2009
747,NA,"Bo Song Kao",40,0.12,4.99,-4.53,1.54,NA,"OfficialWorldGolfRanking",2009
748,NA,"Kurt Barnes",40,0.12,4.98,-3.61,5.09,NA,"OfficialWorldGolfRanking",2009
749,NA,"Simon Thornton",40,0.12,4.96,-0.56,5.52,NA,"OfficialWorldGolfRanking",2009
750,NA,"Rick Price",49,0.12,6.06,-15.63,NA,NA,"OfficialWorldGolfRanking",2009
751,NA,"Marco Soffietti",40,0.12,4.92,-5.04,3.24,NA,"OfficialWorldGolfRanking",2009
752,NA,"Julio Zapata",40,0.12,4.91,-10.88,3.24,NA,"OfficialWorldGolfRanking",2009
