"LowestRound_RANKTHISWEEK_2012","LowestRound_RANKLASTWEEK_2012","LowestRound_PLAYERNAME_2012","LowestRound_ROUNDS_2012","LowestRound_VALUE_2012","LowestRound_TOURNCOURSE_2012","LowestRound_ROUND_2012","stat_name","year"
407,407,"Scott McCarron",14,71,NA,3,"LowestRound",2012
407,407,"Jon McLean",2,71,NA,1,"LowestRound",2012
407,407,"Jesse Mueller",4,71,NA,4,"LowestRound",2012
407,407,"Savio Nazareth",2,71,NA,2,"LowestRound",2012
407,407,"Greg Norman",4,71,NA,2,"LowestRound",2012
407,407,"Anthony Price",2,71,NA,1,"LowestRound",2012
407,407,"Cody Proveaux",2,71,NA,2,"LowestRound",2012
407,407,"Richie Ramsay",2,71,NA,1,"LowestRound",2012
407,407,"Chris Smith",6,71,NA,2,"LowestRound",2012
407,407,"Darron Stiles",4,71,NA,2,"LowestRound",2012
407,407,"Miguel Tabuena",2,71,NA,1,"LowestRound",2012
407,407,"Aaron Watkins",6,71,NA,4,"LowestRound",2012
407,407,"Eugene Wong",2,71,NA,2,"LowestRound",2012
438,438,"Lonny Alexander",4,72,NA,2,"LowestRound",2012
438,438,"Brian Bateman",8,72,NA,1,"LowestRound",2012
438,438,"Oliver Bekker",4,72,NA,2,"LowestRound",2012
438,438,"David Byrne",2,72,NA,2,"LowestRound",2012
438,438,"Rob Couture",2,72,NA,2,"LowestRound",2012
438,438,"Edward Figueroa",2,72,NA,1,"LowestRound",2012
438,438,"Oscar Fraustro",2,72,NA,2,"LowestRound",2012
438,438,"Michael Gligic",2,72,NA,2,"LowestRound",2012
438,438,"Gregory Havret",2,72,NA,2,"LowestRound",2012
438,438,"Phillip Hui",2,72,NA,2,"LowestRound",2012
438,438,"John Hurley",2,72,NA,1,"LowestRound",2012
438,438,"Paul Imondi",2,72,NA,2,"LowestRound",2012
438,438,"Justin Itzen",2,72,NA,1,"LowestRound",2012
438,438,"Bernhard Langer",2,72,NA,1,"LowestRound",2012
438,438,"Nelson Ledesma",2,72,NA,2,"LowestRound",2012
438,438,"Tom Lewis",6,72,NA,1,"LowestRound",2012
438,438,"Mitch Lowe",7,72,NA,2,"LowestRound",2012
438,438,"Sandy Lyle",4,72,NA,2,"LowestRound",2012
438,438,"Shigeki Maruyama",2,72,NA,2,"LowestRound",2012
438,438,"Robert McClellan",2,72,NA,1,"LowestRound",2012
438,438,"Corbin Mills",4,72,NA,1,"LowestRound",2012
438,438,"Alan Morin",4,72,NA,1,"LowestRound",2012
438,438,"Steven OHara",2,72,NA,2,"LowestRound",2012
438,438,"Rod Perry",4,72,NA,2,"LowestRound",2012
438,438,"Brian Ricketts",2,72,NA,2,"LowestRound",2012
438,438,"Alberto Sanchez",2,72,NA,1,"LowestRound",2012
438,438,"Cody Slover",2,72,NA,1,"LowestRound",2012
438,438,"Pierre Henri Soero",2,72,NA,2,"LowestRound",2012
438,438,"Russell Surber",2,72,NA,1,"LowestRound",2012
438,438,"Toru Taniguchi",10,72,NA,1,"LowestRound",2012
438,438,"Steven Tiley",2,72,NA,2,"LowestRound",2012
438,438,"Marc Warren",4,72,NA,2,"LowestRound",2012
470,470,"Fulton Allem",6,73,NA,1,"LowestRound",2012
470,470,"Eric Dugas",2,73,NA,1,"LowestRound",2012
470,470,"Armando Favela",2,73,NA,2,"LowestRound",2012
470,470,"Nick Flanagan",2,73,NA,1,"LowestRound",2012
470,470,"Jim Gallagher Jr",2,73,NA,2,"LowestRound",2012
470,470,"Alejandro Garmendia",2,73,NA,2,"LowestRound",2012
470,470,"Maximiliano Godoy",2,73,NA,2,"LowestRound",2012
470,470,"Austin Gutgsell",4,73,NA,1,"LowestRound",2012
470,470,"James Hahn",2,73,NA,1,"LowestRound",2012
470,470,"Paul Haley II",2,73,NA,1,"LowestRound",2012
470,470,"Kodai Ichihara",2,73,NA,2,"LowestRound",2012
470,470,"Erick Justesen",2,73,NA,2,"LowestRound",2012
470,470,"Brad Kennedy",2,73,NA,2,"LowestRound",2012
470,470,"Barry Lane",2,73,NA,2,"LowestRound",2012
470,470,"Alejandro Munoz",2,73,NA,2,"LowestRound",2012
470,470,"John Oda",2,73,NA,2,"LowestRound",2012
470,470,"Tag Ridings",2,73,NA,1,"LowestRound",2012
470,470,"Christopher Ross",2,73,NA,2,"LowestRound",2012
470,470,"Ted Tryba",2,73,NA,1,"LowestRound",2012
470,470,"Diego Velasquez",3,73,NA,1,"LowestRound",2012
470,470,"Andy Walker",2,73,NA,1,"LowestRound",2012
491,491,"Alvaro Arizabaleta",2,74,NA,2,"LowestRound",2012
491,491,"Gregory Bourdy",2,74,NA,1,"LowestRound",2012
491,491,"Olin Browne",2,74,NA,2,"LowestRound",2012
491,491,"Michael Campbell",2,74,NA,2,"LowestRound",2012
491,491,"John Cook",2,74,NA,2,"LowestRound",2012
491,491,"Jeff Coston",2,74,NA,1,"LowestRound",2012
491,491,"Jess Ferrell",2,74,NA,2,"LowestRound",2012
491,491,"Richard Finch",2,74,NA,1,"LowestRound",2012
491,491,"Robin Freeman",2,74,NA,1,"LowestRound",2012
491,491,"Tom Gardner",2,74,NA,2,"LowestRound",2012
491,491,"Andrew Georgiou",2,74,NA,2,"LowestRound",2012
491,491,"Matthew Giles",2,74,NA,2,"LowestRound",2012
491,491,"Vaita Guillaume",2,74,NA,1,"LowestRound",2012
491,491,"James Hazen",2,74,NA,2,"LowestRound",2012
491,491,"Mike Heinen",2,74,NA,1,"LowestRound",2012
491,491,"Mikko Ilonen",2,74,NA,2,"LowestRound",2012
491,491,"Audie Johnson",2,74,NA,1,"LowestRound",2012
491,491,"Steve Lamontagne",2,74,NA,1,"LowestRound",2012
491,491,"Peter Lawrie",2,74,NA,1,"LowestRound",2012
491,491,"Michael Maness",2,74,NA,2,"LowestRound",2012
491,491,"Edoardo Molinari",4,74,NA,4,"LowestRound",2012
491,491,"Jon Stanley",2,74,NA,1,"LowestRound",2012
491,491,"Nick Taylor",2,74,NA,2,"LowestRound",2012
491,491,"Manuel Trappel",2,74,NA,1,"LowestRound",2012
491,491,"Peter Uihlein",4,74,NA,1,"LowestRound",2012
491,491,"Gus Ulrich",2,74,NA,2,"LowestRound",2012
517,517,"Bryan Bigley",2,75,NA,2,"LowestRound",2012
517,517,"Paul Broadhurst",2,75,NA,1,"LowestRound",2012
517,517,"Brian Cairns",2,75,NA,1,"LowestRound",2012
517,517,"Rafael Campos",2,75,NA,1,"LowestRound",2012
517,517,"Greg Casagranda",2,75,NA,1,"LowestRound",2012
517,517,"Paul Claxton",2,75,NA,1,"LowestRound",2012
517,517,"Stuart Deane",2,75,NA,2,"LowestRound",2012
517,517,"Austin Graham",2,75,NA,2,"LowestRound",2012
517,517,"JP Hayes",2,75,NA,2,"LowestRound",2012
517,517,"Yuta Ikeda",2,75,NA,2,"LowestRound",2012
517,517,"Darrell Kestner",2,75,NA,1,"LowestRound",2012
517,517,"Soren Kjeldsen",2,75,NA,2,"LowestRound",2012
517,517,"Prayad Marksaeng",2,75,NA,2,"LowestRound",2012
517,517,"Andy Matthews",2,75,NA,2,"LowestRound",2012
517,517,"Brian McCann",2,75,NA,2,"LowestRound",2012
517,517,"Spike McRoy",2,75,NA,2,"LowestRound",2012
517,517,"Larry Mize",2,75,NA,2,"LowestRound",2012
517,517,"William Osborne",2,75,NA,2,"LowestRound",2012
517,517,"Elliot Saltman",2,75,NA,2,"LowestRound",2012
517,517,"Paul Scaletta",2,75,NA,1,"LowestRound",2012
517,517,"Bob Sowards",2,75,NA,1,"LowestRound",2012
538,538,"Frank Adams III",2,76,NA,2,"LowestRound",2012
538,538,"Frank Bensel",2,76,NA,2,"LowestRound",2012
538,538,"Ben Crenshaw",2,76,NA,1,"LowestRound",2012
538,538,"Casey DeVoll",2,76,NA,2,"LowestRound",2012
538,538,"Dennis Downs",2,76,NA,2,"LowestRound",2012
538,538,"Brad Faxon",2,76,NA,2,"LowestRound",2012
538,538,"Brian Gaffney",4,76,NA,1,"LowestRound",2012
538,538,"Morris Hatalsky",1,76,NA,1,"LowestRound",2012
538,538,"Mark Hensby",4,76,NA,2,"LowestRound",2012
538,538,"Chris Kaufman",2,76,NA,1,"LowestRound",2012
538,538,"Ian Keenan",2,76,NA,1,"LowestRound",2012
538,538,"Rick Lewallen",2,76,NA,1,"LowestRound",2012
538,538,"Kelly Mitchum",2,76,NA,1,"LowestRound",2012
538,538,"Sam Osborne",2,76,NA,2,"LowestRound",2012
538,538,"Oscar Serna",2,76,NA,2,"LowestRound",2012
538,538,"Mike Small",2,76,NA,1,"LowestRound",2012
538,538,"Greg Sonnier",2,76,NA,1,"LowestRound",2012
538,538,"Anthony Summers",2,76,NA,2,"LowestRound",2012
556,556,"Max Alverio",2,77,NA,2,"LowestRound",2012
556,556,"Daniel Balin",2,77,NA,1,"LowestRound",2012
556,556,"Todd Camplin",2,77,NA,1,"LowestRound",2012
556,556,"Brice Garnett",2,77,NA,2,"LowestRound",2012
556,556,"Brooks Koepka",2,77,NA,2,"LowestRound",2012
556,556,"DH Lee",2,77,NA,1,"LowestRound",2012
556,556,"Andrew Magee",1,77,NA,1,"LowestRound",2012
556,556,"Mardan Mamat",1,77,NA,1,"LowestRound",2012
556,556,"Ian Marshall",2,77,NA,1,"LowestRound",2012
556,556,"Mark McCormick",2,77,NA,2,"LowestRound",2012
556,556,"Jake Narro",2,77,NA,1,"LowestRound",2012
556,556,"Miguel Suarez",2,77,NA,2,"LowestRound",2012
556,556,"Jose Trauwitz",2,77,NA,2,"LowestRound",2012
556,556,"Grant Veenstra",2,77,NA,1,"LowestRound",2012
556,556,"Travis Wadkins",2,77,NA,2,"LowestRound",2012
556,556,"Cameron Wilson",2,77,NA,2,"LowestRound",2012
556,556,"Ian Woosnam",2,77,NA,2,"LowestRound",2012
573,573,"Mark Brown",2,78,NA,1,"LowestRound",2012
573,573,"Roger Chapman",2,78,NA,2,"LowestRound",2012
573,573,"Keith Clearwater",2,78,NA,1,"LowestRound",2012
573,573,"Joaquin Estevez",2,78,NA,2,"LowestRound",2012
573,573,"Randal Lewis",2,78,NA,2,"LowestRound",2012
573,573,"Jim McGovern",1,78,NA,1,"LowestRound",2012
573,573,"Corey Prugh",2,78,NA,1,"LowestRound",2012
573,573,"Nick Sherwood",2,78,NA,1,"LowestRound",2012
573,573,"Scott Smith",6,78,NA,1,"LowestRound",2012
573,573,"Andy Zhang",2,78,NA,2,"LowestRound",2012
583,583,"Robert Calvesbert",2,79,NA,2,"LowestRound",2012
583,583,"Matt Dobyns",2,79,NA,2,"LowestRound",2012
583,583,"Michael Frye",2,79,NA,1,"LowestRound",2012
583,583,"Paul Norris",2,79,NA,1,"LowestRound",2012
587,587,"Mark Carnevale",1,80,NA,1,"LowestRound",2012
587,587,"Cole Howard",2,80,NA,1,"LowestRound",2012
587,587,"Marty Jertson",2,80,NA,1,"LowestRound",2012
587,587,"Dennis Miller",2,80,NA,1,"LowestRound",2012
591,591,"Craig Stadler",2,81,NA,1,"LowestRound",2012
592,592,"Juan Campusano",2,82,NA,1,"LowestRound",2012
592,592,"David Damesworth",2,82,NA,1,"LowestRound",2012
592,592,"Bill Murchison III",2,82,NA,1,"LowestRound",2012
592,592,"Brian Rowell",2,82,NA,2,"LowestRound",2012
596,596,"Doug Wade",2,83,NA,1,"LowestRound",2012
