"BestSubParRoundsStreak_RANKTHISWEEK_2015","BestSubParRoundsStreak_RANKLASTWEEK_2015","BestSubParRoundsStreak_PLAYERNAME_2015","BestSubParRoundsStreak__2015","BestSubParRoundsStreak_CAREERBESTSTREAK_2015","BestSubParRoundsStreak_BESTYTDSTREAK_2015","BestSubParRoundsStreak_CURRENTSTREAK_2015","stat_name","year"
658,657,"Hiroshi Iwata",NA,3,3,NA,"BestSubParRoundsStreak",2015
658,657,"Thongchai Jaidee",NA,3,2,NA,"BestSubParRoundsStreak",2015
658,657,"Don January",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Grier Jones",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Shiv Kapur",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Hyung Sung Kim",NA,3,3,NA,"BestSubParRoundsStreak",2015
658,657,"Paul Lawrie",NA,3,2,NA,"BestSubParRoundsStreak",2015
658,657,"Alexander Levy",NA,3,3,NA,"BestSubParRoundsStreak",2015
658,657,"WC Liang",NA,3,3,NA,"BestSubParRoundsStreak",2015
658,657,"Gene Littler",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Edward Loar",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Maverick McNealy",NA,3,3,NA,"BestSubParRoundsStreak",2015
658,657,"Jeff Mitchell",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Yusaku Miyazato",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Mike Morley",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Alexander Noren",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Thorbjorn Olesen",NA,3,3,NA,"BestSubParRoundsStreak",2015
658,657,"Arnold Palmer",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Fran Quinn",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Siddikur Rahman",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Scottie Scheffler",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"David Skinns",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Ryan Sullivan",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Toru Taniguchi",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Dave Tentis",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Rocky Thompson",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Cory Whitsett",NA,3,3,NA,"BestSubParRoundsStreak",2015
658,657,"Chris Williams",NA,3,1,NA,"BestSubParRoundsStreak",2015
658,657,"Oliver Wilson",NA,3,2,NA,"BestSubParRoundsStreak",2015
658,657,"Cameron Wilson",NA,3,3,NA,"BestSubParRoundsStreak",2015
703,702,"Tyler Aldridge",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Benjamin Alvarado",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Seukhyun Baek",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Gaganjeet Bhullar",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Josh Broadaway",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Ted Brown",NA,2,1,NA,"BestSubParRoundsStreak",2015
703,702,"Mark Brown",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Bob Byman",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Ashley Chesters",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Albin Choi",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Donald Constable",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Stuart Deane",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Chip Deason",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Bruce Devlin",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Pelle Edberg",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Darren Fichardt",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Pat Fitzsimons",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Tommy Fleetwood",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Nicholas Fung",NA,2,1,NA,"BestSubParRoundsStreak",2015
703,702,"Oliver Goss",NA,2,1,NA,"BestSubParRoundsStreak",2015
703,702,"Gary Groh",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Scott Harrington",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Tyrrell Hatton",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Wenyi Huang",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Yuta Ikeda",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Raphael Jacquelin",NA,2,1,NA,"BestSubParRoundsStreak",2015
703,702,"Scott Jamieson",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Tom Johnson",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Rikard Karlberg",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Smylie Kaufman",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Masahiro Kawamura",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Si Woo Kim",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Michael Kim",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Kelly Kraft",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Pablo Larrazabal",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Steve Lewton",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"David Lipsky",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Bob Lunn",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Prayad Marksaeng",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Rik Massengale",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Lee McCoy",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Kelly Mitchum",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Jonathan Moore",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Erick Morales",NA,2,1,NA,"BestSubParRoundsStreak",2015
703,702,"Alan Morin",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Dustin Morris",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Toshinori Muto",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Rob Oppenheim",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Hennie Otto",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Juvic Pagunsan",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Cheng Tsung Pan",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Taylor Pendrith",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Eddie Pepperell",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Rod Perry",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Daniel Popovic",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Angelo Que",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Dana Quigley",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Richie Ramsay",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Andrew Ruthkoski",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Mark Silvers",NA,2,1,NA,"BestSubParRoundsStreak",2015
703,702,"Bob Smith",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Dave Stockton",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Zack Sucher",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Boyd Summerhays",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Adam Svensson",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Tadahiro Takayama",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Derek Tolan",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Manuel Villegas",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Eugene Wong",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Chris Wood",NA,2,NA,NA,"BestSubParRoundsStreak",2015
703,702,"Bobby Wyatt",NA,2,1,NA,"BestSubParRoundsStreak",2015
703,702,"Gunn Yang",NA,2,2,NA,"BestSubParRoundsStreak",2015
703,702,"Fabrizio Zanotti",NA,2,2,NA,"BestSubParRoundsStreak",2015
