"OfficialWorldGolfRanking_RANKTHISWEEK_2013","OfficialWorldGolfRanking_RANKLASTWEEK_2013","OfficialWorldGolfRanking_PLAYERNAME_2013","OfficialWorldGolfRanking_EVENTS_2013","OfficialWorldGolfRanking_AVGPOINTS_2013","OfficialWorldGolfRanking_TOTALPOINTS_2013","OfficialWorldGolfRanking_POINTSLOST_2013","OfficialWorldGolfRanking_POINTSGAINED_2013","OfficialWorldGolfRanking_COUNTRY_2013","stat_name","year"
509,505,"Andres Gonzales",52,0.31,16.06,-15.82,9.03,NA,"OfficialWorldGolfRanking",2013
510,510,"DJ Brigman",50,0.31,15.35,-6.09,11.81,NA,"OfficialWorldGolfRanking",2013
511,500,"Jhonattan Vegas",40,0.31,12.27,-28.49,NA,NA,"OfficialWorldGolfRanking",2013
512,508,"Kelly Kraft",40,0.31,12.27,-2.41,12.18,NA,"OfficialWorldGolfRanking",2013
513,509,"Gareth Paddison",40,0.3,12.06,-8.1,6.86,NA,"OfficialWorldGolfRanking",2013
514,514,"Iain Steel",40,0.3,12,NA,12,NA,"OfficialWorldGolfRanking",2013
515,512,"Mu Hu",40,0.3,11.98,-4.28,11.57,NA,"OfficialWorldGolfRanking",2013
515,510,"Lee Williams",52,0.3,15.57,-10,7.97,NA,"OfficialWorldGolfRanking",2013
517,513,"Kaname Yokoo",46,0.3,13.71,-9.19,8.24,NA,"OfficialWorldGolfRanking",2013
518,520,"Bjorn Akesson",43,0.3,12.73,-10.38,5.33,NA,"OfficialWorldGolfRanking",2013
519,517,"Rhys Davies",52,0.29,15.31,-18.51,11.12,NA,"OfficialWorldGolfRanking",2013
520,521,"Adam Gee",43,0.29,12.54,-2.08,11.2,NA,"OfficialWorldGolfRanking",2013
521,519,"Hiroshi Iwata",47,0.29,13.69,-6.98,10.17,NA,"OfficialWorldGolfRanking",2013
522,516,"Ryuichi Oda",41,0.29,11.82,-19.77,NA,NA,"OfficialWorldGolfRanking",2013
523,515,"Gi Whan Kim",47,0.29,13.53,-7.05,9.49,NA,"OfficialWorldGolfRanking",2013
524,526,"Tyrrell Hatton",40,0.29,11.41,-2.23,9.98,NA,"OfficialWorldGolfRanking",2013
525,523,"Jason Knutzon",40,0.29,11.4,-9.56,5.08,NA,"OfficialWorldGolfRanking",2013
526,529,"Gary Christian",46,0.28,13.03,-20.73,4.27,NA,"OfficialWorldGolfRanking",2013
527,525,"Cho Minjun",49,0.28,13.78,-21.62,9.29,NA,"OfficialWorldGolfRanking",2013
528,522,"Jang Dong Kyu",43,0.28,12.08,-7.31,5.36,NA,"OfficialWorldGolfRanking",2013
529,533,"SS Hong",40,0.28,11.2,-9.84,9.66,NA,"OfficialWorldGolfRanking",2013
530,537,"Matt Davidson",40,0.28,11.19,-3.66,11.15,NA,"OfficialWorldGolfRanking",2013
531,531,"Steve Wheatcroft",52,0.28,14.54,-11.52,11.52,NA,"OfficialWorldGolfRanking",2013
532,527,"Mardan Mamat",48,0.28,13.41,-17.52,2.72,NA,"OfficialWorldGolfRanking",2013
533,536,"Philip Pettitt Jr",50,0.28,13.88,-6.25,8.35,NA,"OfficialWorldGolfRanking",2013
534,535,"Louis de Jager",40,0.28,11.1,-5.64,9.53,NA,"OfficialWorldGolfRanking",2013
534,542,"Mackenzie Hughes",40,0.28,11.1,NA,11.1,NA,"OfficialWorldGolfRanking",2013
536,532,"Gary Stal",43,0.28,11.91,-11.09,1.62,NA,"OfficialWorldGolfRanking",2013
537,528,"Tadahiro Takayama",50,0.28,13.81,-23.21,7.13,NA,"OfficialWorldGolfRanking",2013
538,539,"PH McIntyre",46,0.28,12.68,-2.98,11.46,NA,"OfficialWorldGolfRanking",2013
538,544,"Daniel Alfredo Vancsik",51,0.28,14.06,-10.2,6.63,NA,"OfficialWorldGolfRanking",2013
540,530,"Kurt Barnes",44,0.28,12.13,-29.97,NA,NA,"OfficialWorldGolfRanking",2013
540,534,"David Smail",49,0.28,13.51,-14.21,4.15,NA,"OfficialWorldGolfRanking",2013
542,561,"Hyun Bin Park",47,0.27,12.91,-6.5,6.3,NA,"OfficialWorldGolfRanking",2013
543,540,"Danie van Tonder",43,0.27,11.81,-4.82,7.67,NA,"OfficialWorldGolfRanking",2013
544,541,"Clodomiro Carranza",40,0.27,10.96,-6.89,2.44,NA,"OfficialWorldGolfRanking",2013
545,548,"Chris Lloyd",48,0.27,13.12,-11.75,7.77,NA,"OfficialWorldGolfRanking",2013
546,546,"Fernando Mechereffe",44,0.27,12.02,-2.22,9.67,NA,"OfficialWorldGolfRanking",2013
547,545,"Billy Mayfair",49,0.27,13.36,-18.85,4.65,NA,"OfficialWorldGolfRanking",2013
548,538,"Jay Choi",49,0.27,13.35,-20.22,3.09,NA,"OfficialWorldGolfRanking",2013
549,NA,"Samuel Cyr",40,0.27,10.89,-1.55,9.75,NA,"OfficialWorldGolfRanking",2013
550,543,"Heath Slocum",52,0.27,14.09,-18.5,6.53,NA,"OfficialWorldGolfRanking",2013
551,547,"Kyle Reifers",51,0.27,13.73,-12.65,6.96,NA,"OfficialWorldGolfRanking",2013
552,552,"Lindsay Renolds",40,0.27,10.71,-1.79,11.31,NA,"OfficialWorldGolfRanking",2013
553,549,"Yasuharu Imano",41,0.27,10.93,-9.75,4.86,NA,"OfficialWorldGolfRanking",2013
554,551,"Jamie Elson",40,0.27,10.64,-10.31,8.88,NA,"OfficialWorldGolfRanking",2013
555,555,"Joakim Lagergren",40,0.26,10.58,-5.99,6.43,NA,"OfficialWorldGolfRanking",2013
556,558,"Blayne Barber",40,0.26,10.56,-1.6,10.94,NA,"OfficialWorldGolfRanking",2013
557,597,"Scott Laycock",40,0.26,10.56,-5.36,7.34,NA,"OfficialWorldGolfRanking",2013
558,553,"Javier Colomo",40,0.26,10.55,-8.38,1.54,NA,"OfficialWorldGolfRanking",2013
559,554,"James Busby",40,0.26,10.53,-8.59,NA,NA,"OfficialWorldGolfRanking",2013
560,564,"Alvaro Velasco",47,0.26,12.36,-7.74,8.64,NA,"OfficialWorldGolfRanking",2013
561,557,"Robert Allenby",52,0.26,13.66,-40.87,10.23,NA,"OfficialWorldGolfRanking",2013
562,556,"Adam Hadwin",52,0.26,13.65,-15.23,5.49,NA,"OfficialWorldGolfRanking",2013
563,559,"Makoto Inoue",40,0.26,10.47,-2.51,8.56,NA,"OfficialWorldGolfRanking",2013
564,562,"Ignacio Elvira Mijares",40,0.26,10.46,-2.28,9.47,NA,"OfficialWorldGolfRanking",2013
565,550,"Scott Barr",45,0.26,11.63,-11.48,4.01,NA,"OfficialWorldGolfRanking",2013
566,560,"Paul Haley II",47,0.26,12.14,-13.21,3.18,NA,"OfficialWorldGolfRanking",2013
567,563,"David McKenzie",40,0.26,10.32,-4.29,12.09,NA,"OfficialWorldGolfRanking",2013
568,565,"Titch Moore",43,0.26,11.01,-2.52,9.75,NA,"OfficialWorldGolfRanking",2013
569,568,"Alex Haindl",47,0.25,11.96,-10.73,7,NA,"OfficialWorldGolfRanking",2013
570,567,"Shigeru Nonaka",43,0.25,10.89,-4.11,8.04,NA,"OfficialWorldGolfRanking",2013
571,566,"Mithun Perera",40,0.25,10.08,-5.29,10.56,NA,"OfficialWorldGolfRanking",2013
572,572,"Thomas Norret",40,0.25,10.02,-7.7,8.58,NA,"OfficialWorldGolfRanking",2013
573,569,"Nick Flanagan",48,0.25,12,-10.33,6.54,NA,"OfficialWorldGolfRanking",2013
573,952,"Hidemasa Hoshino",45,0.25,11.25,-5.98,10.56,NA,"OfficialWorldGolfRanking",2013
575,578,"Richard Johnson",47,0.25,11.73,-7.24,7.84,NA,"OfficialWorldGolfRanking",2013
576,573,"Mark Williams",42,0.25,10.48,-3.89,6.65,NA,"OfficialWorldGolfRanking",2013
577,577,"Joe Panzeri",40,0.25,9.97,-4.13,7.48,NA,"OfficialWorldGolfRanking",2013
578,574,"Scott Harrington",40,0.25,9.96,-5.41,6.27,NA,"OfficialWorldGolfRanking",2013
579,575,"Nick Rousey",40,0.25,9.95,-0.71,10.66,NA,"OfficialWorldGolfRanking",2013
580,570,"Colt Knost",52,0.25,12.93,-18.96,5.35,NA,"OfficialWorldGolfRanking",2013
580,575,"Mike Weir",40,0.25,9.94,-0.42,10.37,NA,"OfficialWorldGolfRanking",2013
582,571,"Seong Ho Lee",40,0.25,9.93,-11.59,2.61,NA,"OfficialWorldGolfRanking",2013
583,669,"Panuphol Pittayarat",44,0.25,10.91,-7.63,6.58,NA,"OfficialWorldGolfRanking",2013
584,580,"Cliff Kresge",51,0.25,12.63,-10.8,3.3,NA,"OfficialWorldGolfRanking",2013
585,585,"Tom Hoge",44,0.24,10.78,-4.52,9.9,NA,"OfficialWorldGolfRanking",2013
586,589,"Matteo Delpodio",46,0.24,11.18,-4.07,7.87,NA,"OfficialWorldGolfRanking",2013
587,579,"Justin Harding",45,0.24,10.93,-5.97,6.54,NA,"OfficialWorldGolfRanking",2013
588,584,"Alex Cejka",51,0.24,12.37,-11.22,6.54,NA,"OfficialWorldGolfRanking",2013
589,581,"Adam Crawford",46,0.24,11.11,-8.87,5.43,NA,"OfficialWorldGolfRanking",2013
590,583,"Manuel Villegas",40,0.24,9.64,-1.66,11.31,NA,"OfficialWorldGolfRanking",2013
591,589,"Chris DiMarco",48,0.24,11.55,-15.58,5.98,NA,"OfficialWorldGolfRanking",2013
592,586,"Lee Taehee",40,0.24,9.55,-4.09,7.56,NA,"OfficialWorldGolfRanking",2013
593,598,"Kim Hyung Tae",41,0.24,9.77,-11.47,8.82,NA,"OfficialWorldGolfRanking",2013
594,588,"Thammanoon Sriroj",40,0.24,9.51,-2.87,8.32,NA,"OfficialWorldGolfRanking",2013
595,582,"Bio Kim",52,0.24,12.36,-16.43,2.65,NA,"OfficialWorldGolfRanking",2013
596,601,"Jeppe Huldahl",44,0.24,10.44,-6.7,6.73,NA,"OfficialWorldGolfRanking",2013
597,587,"Allan Versfeld",50,0.24,11.81,-9.92,1.62,NA,"OfficialWorldGolfRanking",2013
598,594,"Eugene Wong",40,0.24,9.43,-5.22,3.3,NA,"OfficialWorldGolfRanking",2013
599,592,"Andres Echavarria",40,0.24,9.41,-5.88,4.41,NA,"OfficialWorldGolfRanking",2013
600,592,"Chris Wilson",43,0.23,10.07,-7.96,1.89,NA,"OfficialWorldGolfRanking",2013
601,599,"Glen Day",40,0.23,9.32,-3.09,6.52,NA,"OfficialWorldGolfRanking",2013
602,595,"Mikael Lundberg",47,0.23,10.93,-15.22,3.98,NA,"OfficialWorldGolfRanking",2013
603,591,"Daisuke Maruyama",52,0.23,12.05,-18.45,5.4,NA,"OfficialWorldGolfRanking",2013
604,604,"Gary Boyd",47,0.23,10.88,-18.66,3.44,NA,"OfficialWorldGolfRanking",2013
605,596,"Joong Kyung Mo",48,0.23,11.1,-14.87,4.89,NA,"OfficialWorldGolfRanking",2013
606,602,"Brett Wetterich",40,0.23,9.23,-11,6.83,NA,"OfficialWorldGolfRanking",2013
607,603,"Andrew Marshall",40,0.23,9.14,-9.99,6.05,NA,"OfficialWorldGolfRanking",2013
609,600,"Namchoak Tantipokakul",46,0.23,10.41,-5.17,7.42,NA,"OfficialWorldGolfRanking",2013
610,609,"Roland Thatcher",46,0.23,10.39,-11.5,5.93,NA,"OfficialWorldGolfRanking",2013
611,605,"Carlos Aguilar",40,0.23,9,-6.19,4.12,NA,"OfficialWorldGolfRanking",2013
612,610,"Michael Kim",40,0.22,8.92,-0.35,9.27,NA,"OfficialWorldGolfRanking",2013
613,613,"Hugo Leon",40,0.22,8.86,-4.53,7.2,NA,"OfficialWorldGolfRanking",2013
614,608,"Phillip Price",52,0.22,11.51,-13.34,6.52,NA,"OfficialWorldGolfRanking",2013
615,607,"Raymond Russell",42,0.22,9.29,-9.16,3.45,NA,"OfficialWorldGolfRanking",2013
616,614,"Rory Hie",40,0.22,8.82,-5.21,5.49,NA,"OfficialWorldGolfRanking",2013
617,610,"Chris Swanepoel",44,0.22,9.69,-7.64,7.28,NA,"OfficialWorldGolfRanking",2013
618,612,"Peter Wilson",40,0.22,8.78,-6.11,NA,NA,"OfficialWorldGolfRanking",2013
619,966,"Jakraphan Premsirigorn",40,0.22,8.77,-0.74,9.51,NA,"OfficialWorldGolfRanking",2013
620,617,"Andrew Putnam",40,0.22,8.63,-0.66,9.29,NA,"OfficialWorldGolfRanking",2013
621,615,"David Bransdon",40,0.22,8.6,-5.28,7.23,NA,"OfficialWorldGolfRanking",2013
622,616,"Matt Weibring",40,0.21,8.6,-7.49,1.5,NA,"OfficialWorldGolfRanking",2013
623,620,"Kevin Sutherland",40,0.21,8.55,-1.17,8.72,NA,"OfficialWorldGolfRanking",2013
624,619,"Andrew Johnston",40,0.21,8.53,-9.26,5.95,NA,"OfficialWorldGolfRanking",2013
625,618,"James Kamte",44,0.21,9.34,-5.42,6.28,NA,"OfficialWorldGolfRanking",2013
626,621,"Hunter Haas",52,0.21,10.94,-11.85,8.3,NA,"OfficialWorldGolfRanking",2013
627,622,"Andrew Dodt",52,0.21,10.88,-9.16,6.75,NA,"OfficialWorldGolfRanking",2013
628,623,"Shane Bertsch",52,0.21,10.78,-8.9,12.39,NA,"OfficialWorldGolfRanking",2013
629,624,"Ryan Cairns",40,0.21,8.27,-4.55,5.23,NA,"OfficialWorldGolfRanking",2013
630,628,"Riley Wheeldon",40,0.21,8.27,-0.13,8.4,NA,"OfficialWorldGolfRanking",2013
631,625,"Inn Choon Hwang",40,0.21,8.22,-8.75,5.48,NA,"OfficialWorldGolfRanking",2013
632,629,"Andrew Loupe",40,0.21,8.2,-0.95,8.18,NA,"OfficialWorldGolfRanking",2013
633,632,"Jason Gore",52,0.2,10.48,-5.19,7.85,NA,"OfficialWorldGolfRanking",2013
634,631,"Danny Chia",41,0.2,8.22,-6.97,7.32,NA,"OfficialWorldGolfRanking",2013
634,702,"James Nitties",49,0.2,9.83,-10.88,5.76,NA,"OfficialWorldGolfRanking",2013
636,627,"Chih Bing Lam",43,0.2,8.61,-2.86,8.97,NA,"OfficialWorldGolfRanking",2013
636,636,"Sattaya Supupramai",40,0.2,8.01,-0.92,8.43,NA,"OfficialWorldGolfRanking",2013
638,634,"Timothy ONeal",40,0.2,7.99,-1.01,9,NA,"OfficialWorldGolfRanking",2013
639,626,"Darren Beck",41,0.2,8.14,-7.39,3.45,NA,"OfficialWorldGolfRanking",2013
640,633,"Digvijay Singh",40,0.2,7.93,-7.77,4.89,NA,"OfficialWorldGolfRanking",2013
641,630,"Shaun Norris",40,0.2,7.91,-12.05,2.42,NA,"OfficialWorldGolfRanking",2013
642,635,"Yui Ueda",45,0.2,8.84,-10.96,1.4,NA,"OfficialWorldGolfRanking",2013
643,637,"Norio Shinozaki",40,0.2,7.83,-6.74,1.38,NA,"OfficialWorldGolfRanking",2013
644,640,"Joonas Granberg",40,0.19,7.8,-8.06,8.22,NA,"OfficialWorldGolfRanking",2013
645,643,"Stephen Ames",42,0.19,8.17,-9.81,7.63,NA,"OfficialWorldGolfRanking",2013
646,638,"Chehuang Tsai",40,0.19,7.76,-6.09,NA,NA,"OfficialWorldGolfRanking",2013
647,642,"Grant Jackson",40,0.19,7.73,-1.17,8.9,NA,"OfficialWorldGolfRanking",2013
648,645,"Joseph Bramlett",44,0.19,8.5,-8.65,3.76,NA,"OfficialWorldGolfRanking",2013
649,639,"Ignacio Garrido",52,0.19,10.01,-16.87,4.13,NA,"OfficialWorldGolfRanking",2013
650,651,"Neil Schietekat",46,0.19,8.83,-2.67,6.93,NA,"OfficialWorldGolfRanking",2013
651,641,"Jose Manuel Lara",52,0.19,9.96,-19.6,6.54,NA,"OfficialWorldGolfRanking",2013
652,644,"Nathan Green",52,0.19,9.93,-9.35,4.57,NA,"OfficialWorldGolfRanking",2013
653,647,"Johan Edfors",51,0.19,9.72,-23.73,4.65,NA,"OfficialWorldGolfRanking",2013
654,646,"Terry Pilkadaris",50,0.19,9.5,-4.39,9.48,NA,"OfficialWorldGolfRanking",2013
655,698,"Thanyakorn Khrongpha",40,0.19,7.58,-5.63,5.28,NA,"OfficialWorldGolfRanking",2013
656,648,"Rahil Gangjee",43,0.19,8.08,-6.29,7.88,NA,"OfficialWorldGolfRanking",2013
657,650,"Andre Stolz",40,0.19,7.48,-8.45,6,NA,"OfficialWorldGolfRanking",2013
658,649,"Jyoti Randhawa",40,0.19,7.47,-7.47,3.94,NA,"OfficialWorldGolfRanking",2013
659,652,"Martin du Toit",40,0.19,7.45,-0.77,8.22,NA,"OfficialWorldGolfRanking",2013
660,653,"Niclas Fasth",52,0.18,9.61,-9.3,6.22,NA,"OfficialWorldGolfRanking",2013
661,655,"Sam Little",52,0.18,9.6,-23.41,4.3,NA,"OfficialWorldGolfRanking",2013
662,657,"Bhavik Patel",40,0.18,7.36,-0.96,8.32,NA,"OfficialWorldGolfRanking",2013
663,662,"Jin Park",47,0.18,8.65,-5.23,6.36,NA,"OfficialWorldGolfRanking",2013
663,655,"Miguel Tabuena",40,0.18,7.36,-4.95,5.5,NA,"OfficialWorldGolfRanking",2013
665,659,"Hsu Mongnan",40,0.18,7.34,-1.13,7.64,NA,"OfficialWorldGolfRanking",2013
666,768,"Dodge Kemmer",40,0.18,7.27,-2.36,6.88,NA,"OfficialWorldGolfRanking",2013
667,660,"Joe Affrunti",40,0.18,7.27,-0.13,7.4,NA,"OfficialWorldGolfRanking",2013
668,658,"Takashi Kanemoto",45,0.18,8.14,-9.24,NA,NA,"OfficialWorldGolfRanking",2013
669,663,"Nick Taylor",40,0.18,7.23,-1.18,6.65,NA,"OfficialWorldGolfRanking",2013
670,661,"Cory Renfrew",40,0.18,7.22,-3.91,3.6,NA,"OfficialWorldGolfRanking",2013
671,664,"Wil Collins",40,0.18,7.21,-0.07,7.28,NA,"OfficialWorldGolfRanking",2013
672,667,"Ryan Spears",40,0.18,7.16,-0.75,7.9,NA,"OfficialWorldGolfRanking",2013
673,665,"Quincy Quek",40,0.18,7.15,-3.55,7.38,NA,"OfficialWorldGolfRanking",2013
674,807,"Junwon Park",40,0.18,7.13,-5.26,3.6,NA,"OfficialWorldGolfRanking",2013
675,668,"Jared Harvey",40,0.18,7.12,-1.23,6.72,NA,"OfficialWorldGolfRanking",2013
676,666,"Christiaan Basson",47,0.18,8.36,-8.53,2.63,NA,"OfficialWorldGolfRanking",2013
677,670,"David Skinns",40,0.18,7.08,-1.15,5.99,NA,"OfficialWorldGolfRanking",2013
678,675,"Brett Stegmaier",40,0.18,7.02,-0.6,7.63,NA,"OfficialWorldGolfRanking",2013
679,672,"Zack Sucher",40,0.18,7.02,-0.73,7.75,NA,"OfficialWorldGolfRanking",2013
680,836,"Wen Teh Lu",40,0.18,7.01,-5.64,6.02,NA,"OfficialWorldGolfRanking",2013
681,673,"Sebastian Vazquez",40,0.17,6.97,-3.26,2.82,NA,"OfficialWorldGolfRanking",2013
682,671,"Colin Nel",43,0.17,7.49,-5.21,1.68,NA,"OfficialWorldGolfRanking",2013
683,676,"Roger Sloan",40,0.17,6.96,-4.89,5.7,NA,"OfficialWorldGolfRanking",2013
684,677,"Oscar Serna",40,0.17,6.88,-3.02,6.6,NA,"OfficialWorldGolfRanking",2013
685,678,"Charl Coetzee",45,0.17,7.72,-3.38,7.83,NA,"OfficialWorldGolfRanking",2013
686,681,"Niklas Lemke",40,0.17,6.84,-4.21,6.84,NA,"OfficialWorldGolfRanking",2013
687,674,"Kiyoshi Miyazato",47,0.17,8.02,-14.74,NA,NA,"OfficialWorldGolfRanking",2013
688,679,"Ryan Blaum",40,0.17,6.81,-0.39,7.2,NA,"OfficialWorldGolfRanking",2013
689,680,"Rashid Khan",40,0.17,6.76,-2.27,8.4,NA,"OfficialWorldGolfRanking",2013
690,685,"Carlos Sainz Jr",40,0.17,6.71,-0.61,6,NA,"OfficialWorldGolfRanking",2013
691,683,"Tran Le Duynhat",40,0.17,6.67,-2.63,5.11,NA,"OfficialWorldGolfRanking",2013
692,684,"Wallie Coetsee",40,0.16,6.6,-4.2,5.81,NA,"OfficialWorldGolfRanking",2013
693,689,"Len Mattiace",45,0.16,7.38,-0.83,8.21,NA,"OfficialWorldGolfRanking",2013
694,682,"Jean Baptiste Gonnet",52,0.16,8.52,-15.72,3.6,NA,"OfficialWorldGolfRanking",2013
695,694,"James Heath",40,0.16,6.53,-2.96,5.47,NA,"OfficialWorldGolfRanking",2013
696,687,"Julien Brun",40,0.16,6.52,-5.22,NA,NA,"OfficialWorldGolfRanking",2013
696,686,"Hung Chienyao",40,0.16,6.52,-3.71,5.36,NA,"OfficialWorldGolfRanking",2013
698,697,"Mark Hubbard",40,0.16,6.52,-0.52,6,NA,"OfficialWorldGolfRanking",2013
699,693,"Pedro Oriol",40,0.16,6.47,-2.9,5.86,NA,"OfficialWorldGolfRanking",2013
700,692,"Jeff Klauk",40,0.16,6.47,-2.68,7.58,NA,"OfficialWorldGolfRanking",2013
701,689,"Lloyd Saltman",47,0.16,7.6,-8.72,2.23,NA,"OfficialWorldGolfRanking",2013
702,688,"Maximiliano Godoy",40,0.16,6.46,-5.34,3.6,NA,"OfficialWorldGolfRanking",2013
702,695,"Andrea Rota",40,0.16,6.46,-0.57,7.03,NA,"OfficialWorldGolfRanking",2013
704,691,"Darryn Lloyd",40,0.16,6.45,-3.11,4.9,NA,"OfficialWorldGolfRanking",2013
705,700,"Paul Claxton",51,0.16,8.19,-11.71,3.55,NA,"OfficialWorldGolfRanking",2013
706,695,"Robert Coles",52,0.16,8.29,-15,1.26,NA,"OfficialWorldGolfRanking",2013
707,714,"Troy Merritt",49,0.16,7.8,-5.13,6.32,NA,"OfficialWorldGolfRanking",2013
708,702,"Tapio Pulkkanen",40,0.16,6.34,-0.86,7.2,NA,"OfficialWorldGolfRanking",2013
709,700,"Anthony Brown",40,0.16,6.32,-4.82,NA,NA,"OfficialWorldGolfRanking",2013
710,716,"Josh Broadaway",46,0.16,7.25,-7.64,4.98,NA,"OfficialWorldGolfRanking",2013
711,699,"Yoshikazu Haku",49,0.16,7.71,-12.24,3.21,NA,"OfficialWorldGolfRanking",2013
712,708,"Pawin Ingkhapradit",40,0.16,6.27,-1.61,6.37,NA,"OfficialWorldGolfRanking",2013
713,711,"Luis Claverie",40,0.16,6.25,-2.01,5.2,NA,"OfficialWorldGolfRanking",2013
714,706,"Keiichiro Fukabori",42,0.16,6.56,-6.04,2,NA,"OfficialWorldGolfRanking",2013
715,707,"Matt Carvell",47,0.16,7.33,-5.03,4.2,NA,"OfficialWorldGolfRanking",2013
715,704,"Soren Hansen",40,0.16,6.24,-10.65,4.17,NA,"OfficialWorldGolfRanking",2013
717,712,"Jason Norris",40,0.16,6.23,-3.52,NA,NA,"OfficialWorldGolfRanking",2013
718,717,"Kiyoshi Murota",40,0.16,6.22,-2.68,4.24,NA,"OfficialWorldGolfRanking",2013
719,725,"Michael Jonzon",48,0.16,7.45,-9.21,2.66,NA,"OfficialWorldGolfRanking",2013
720,713,"Tommy Cocha",40,0.16,6.2,-5.34,NA,NA,"OfficialWorldGolfRanking",2013
721,720,"Malcolm Kokocinski",40,0.15,6.17,-0.93,7.1,NA,"OfficialWorldGolfRanking",2013
723,718,"Matthew Giles",40,0.15,6.13,-4.53,7.32,NA,"OfficialWorldGolfRanking",2013
723,723,"Lucas Lee",40,0.15,6.13,-1.62,5.3,NA,"OfficialWorldGolfRanking",2013
725,719,"Richard Scott",45,0.15,6.88,-7.36,2.1,NA,"OfficialWorldGolfRanking",2013
726,705,"Himmat Rai",49,0.15,7.48,-13.08,4.02,NA,"OfficialWorldGolfRanking",2013
727,730,"Nathan Tyler",40,0.15,6.1,-0.05,6.15,NA,"OfficialWorldGolfRanking",2013
728,725,"Francesco Laporta",40,0.15,6.09,-0.91,7,NA,"OfficialWorldGolfRanking",2013
729,722,"Kim Sung Yoon",43,0.15,6.53,-7.3,3.85,NA,"OfficialWorldGolfRanking",2013
730,709,"Eun Shin Park",45,0.15,6.82,-6.21,2.34,NA,"OfficialWorldGolfRanking",2013
730,729,"BJ Staten",50,0.15,7.58,-11.31,NA,NA,"OfficialWorldGolfRanking",2013
732,709,"Kris Blanks",40,0.15,6.06,-24.69,1.25,NA,"OfficialWorldGolfRanking",2013
732,721,"Chris Riley",40,0.15,6.05,-8.81,1.2,NA,"OfficialWorldGolfRanking",2013
734,743,"Sam Hutsby",47,0.15,7.1,-5.17,5.85,NA,"OfficialWorldGolfRanking",2013
735,727,"Chan Yihshin",40,0.15,6.03,-10.33,1.35,NA,"OfficialWorldGolfRanking",2013
736,732,"Michael Wright",40,0.15,6.02,-2.13,3.6,NA,"OfficialWorldGolfRanking",2013
737,732,"Kevin Kim",40,0.15,6.01,-0.85,6.87,NA,"OfficialWorldGolfRanking",2013
738,738,"Heinrich Bruiners",40,0.15,6,NA,6,NA,"OfficialWorldGolfRanking",2013
738,738,"Lee Changwoo",40,0.15,6,NA,6,NA,"OfficialWorldGolfRanking",2013
738,738,"Max Gilbert",40,0.15,6,NA,6,NA,"OfficialWorldGolfRanking",2013
738,715,"Chinnarat Phadungsil",51,0.15,7.65,-11.85,1.5,NA,"OfficialWorldGolfRanking",2013
738,738,"Pontus Widegren",40,0.15,6,NA,6,NA,"OfficialWorldGolfRanking",2013
744,737,"Maarten Lafeber",50,0.15,7.49,-7.52,1.25,NA,"OfficialWorldGolfRanking",2013
745,731,"Matias OCurry",40,0.15,5.99,-4.38,NA,NA,"OfficialWorldGolfRanking",2013
746,724,"Duffy Waldorf",40,0.15,5.97,-8.58,NA,NA,"OfficialWorldGolfRanking",2013
747,735,"Aron Price",52,0.15,7.75,-6.92,5.18,NA,"OfficialWorldGolfRanking",2013
748,736,"Peter OMalley",40,0.15,5.95,-2.74,3.6,NA,"OfficialWorldGolfRanking",2013
749,907,"R Nachimuthu",40,0.15,5.94,-0.74,6.68,NA,"OfficialWorldGolfRanking",2013
750,748,"Wei Tze Yeh",40,0.15,5.9,-0.97,4.7,NA,"OfficialWorldGolfRanking",2013
751,734,"Sushi Ishigaki",46,0.15,6.77,-9.25,NA,NA,"OfficialWorldGolfRanking",2013
752,750,"Jason Barnes",40,0.15,5.87,-0.94,5.28,NA,"OfficialWorldGolfRanking",2013
752,745,"Filippo Bergamaschi",40,0.15,5.87,-0.13,6,NA,"OfficialWorldGolfRanking",2013
754,746,"Michael Connell",40,0.15,5.85,-2.88,5.83,NA,"OfficialWorldGolfRanking",2013
754,742,"Steven Jones",40,0.15,5.85,-4.66,1.2,NA,"OfficialWorldGolfRanking",2013
756,751,"Mark Haastrup",40,0.15,5.84,-0.34,5.89,NA,"OfficialWorldGolfRanking",2013
758,749,"Unho Park",40,0.15,5.8,-2.92,4.45,NA,"OfficialWorldGolfRanking",2013
759,746,"Oscar Floren",52,0.14,7.53,-9.06,4.06,NA,"OfficialWorldGolfRanking",2013
760,757,"Andrea Perrino",43,0.14,6.23,-4.86,1.96,NA,"OfficialWorldGolfRanking",2013
761,762,"Guy Boros",46,0.14,6.59,-2.25,5.67,NA,"OfficialWorldGolfRanking",2013
762,829,"Ryan McCarthy",40,0.14,5.73,-2.03,5.36,NA,"OfficialWorldGolfRanking",2013
763,752,"Ryutaro Nagano",40,0.14,5.72,-4.98,NA,NA,"OfficialWorldGolfRanking",2013
764,759,"Alan Dunbar",40,0.14,5.71,-0.05,5.76,NA,"OfficialWorldGolfRanking",2013
765,760,"Daniel Nisbet",40,0.14,5.65,-2.51,3.36,NA,"OfficialWorldGolfRanking",2013
766,755,"Sam Saunders",48,0.14,6.77,-6.28,1.49,NA,"OfficialWorldGolfRanking",2013
766,758,"Lee Soo Min",40,0.14,5.65,-1.86,6,NA,"OfficialWorldGolfRanking",2013
768,753,"Lee Inwoo",40,0.14,5.63,-6.46,NA,NA,"OfficialWorldGolfRanking",2013
