"ConsecutiveGIR_RANKTHISWEEK_2006","ConsecutiveGIR_RANKLASTWEEK_2006","ConsecutiveGIR_PLAYERNAME_2006","ConsecutiveGIR_EVENTS_2006","ConsecutiveGIR_STREAK_2006","ConsecutiveGIR_CURRENTSTREAK_2006","ConsecutiveGIR_ROUND_2006","ConsecutiveGIR_HOLE_2006","ConsecutiveGIR_YEARTOURN_2006","stat_name","year"
637,637,"Mike Donald",1,2,NA,2,2,2006110,"ConsecutiveGIR",2006
637,637,"Allen Doyle",1,2,NA,2,15,2006250,"ConsecutiveGIR",2006
637,637,"Tadd Fujikawa",1,2,NA,2,5,2006250,"ConsecutiveGIR",2006
637,637,"Butch Haverland",1,2,NA,2,5,2006290,"ConsecutiveGIR",2006
637,637,"Kip Henley",1,2,1,2,2,2006220,"ConsecutiveGIR",2006
637,637,"Hal Jacobs",1,2,NA,2,14,2006110,"ConsecutiveGIR",2006
637,637,"Jamie Johnson",1,2,NA,2,10,2006190,"ConsecutiveGIR",2006
637,637,"John Mazza",1,2,NA,2,15,2006400,"ConsecutiveGIR",2006
637,637,"Andy Morse",1,2,NA,2,13,2006250,"ConsecutiveGIR",2006
637,637,"Clay Ogden",1,2,1,2,5,2006150,"ConsecutiveGIR",2006
637,637,"Gary Player",1,2,NA,1,15,2006150,"ConsecutiveGIR",2006
637,637,"Carlos Rodiles",1,2,1,2,15,2006310,"ConsecutiveGIR",2006
637,637,"Sam Saunders",1,2,NA,1,17,2006120,"ConsecutiveGIR",2006
